ID,X,Y,Channel,UF,Connected EDs
3668,-432.41,-462.01,3600,18004,372.51,10
3669,-352.23,-135.65,3600,18004,68.38,8
3670,111.58,-8.21,3600,18002,111.88,8
3671,186.26,58.74,3600,18002,195.30,9
3672,183.07,476.94,3600,18009,80.99,8
3673,-366.87,-172.96,3600,18004,97.10,8
3674,-409.10,96.61,3600,18007,128.57,9
3675,-41.85,-184.74,3600,18002,189.42,9
3676,-109.64,-439.51,3600,18004,365.20,10
3677,433.48,291.94,3600,18009,230.45,9
3678,134.39,359.53,3600,18008,50.82,7
3679,-392.11,-492.70,1800,18004,387.97,10
3680,-78.16,118.88,3600,18002,142.28,9
3681,-298.51,-194.85,3600,18004,76.34,8
3682,441.61,488.22,3600,18009,199.52,9
3683,-439.17,-378.66,3600,18004,301.09,10
3684,-368.74,-287.76,3600,18004,187.53,9
3685,-59.95,170.39,3600,18002,180.63,9
3686,215.80,-439.25,3600,18003,97.15,8
3687,142.59,494.23,3600,18009,124.50,8
3688,-284.51,128.61,3600,18006,106.99,8
3689,326.38,236.50,3600,18008,177.47,9
3690,301.61,-341.66,3600,18001,55.02,7
3691,-231.36,-140.18,3600,18004,58.17,7
3692,-205.59,-198.56,3600,18004,112.53,8
3693,-202.88,-137.73,900,18004,84.84,8
3694,126.87,-6.47,3600,18002,127.04,9
3695,53.23,433.58,3600,18000,138.12,9
3696,294.85,149.38,3600,18008,215.69,9
3697,-403.04,-208.03,3600,18010,143.42,9
3698,-308.99,7.46,3600,18006,51.49,7
3699,-355.41,-166.16,3600,18004,83.78,8
3700,-394.52,-364.55,3600,18004,268.02,10
3701,185.24,-95.91,3600,18002,208.60,9
3702,70.16,198.49,3600,18008,166.69,9
3703,-56.71,495.61,3600,18000,54.16,7
3704,-62.23,122.48,1800,18002,137.39,9
3705,144.48,-324.29,3600,18003,210.66,9
3706,21.58,470.56,3600,18000,107.83,8
3707,-40.57,-432.48,3600,18003,353.22,10
3708,-108.49,-241.46,3600,18004,215.13,9
3709,452.20,-96.87,3600,18005,21.40,7
3710,-250.61,8.61,3600,18006,18.55,7
3711,204.91,-306.15,3600,18001,153.73,9
3712,20.26,264.01,3600,18008,167.22,9
3713,137.05,-292.70,3600,18001,222.91,9
3714,-383.90,145.07,3600,18006,172.70,9
3715,-411.32,-210.45,3600,18010,146.64,9
3716,494.85,311.13,3600,18009,272.70,10
3717,50.39,-229.44,3600,18002,234.91,9
3718,-102.09,162.07,3600,18002,191.55,9
3719,252.88,114.28,3600,18008,228.02,9
3720,-58.30,363.66,3600,18000,88.99,8
3721,-234.04,68.58,3600,18006,51.43,7
3722,-5.70,-411.17,3600,18003,320.41,10
3723,-78.85,225.88,3600,18000,223.03,9
3724,-156.40,341.98,3600,18000,129.06,9
3725,388.54,430.66,3600,18009,138.28,9
3726,109.19,425.51,3600,18008,117.05,8
3727,-199.60,-24.10,3600,18006,77.73,8
3728,-440.86,373.81,3600,18000,364.62,10
3729,-423.58,126.69,3600,18007,161.27,9
3730,-3.17,-431.61,3600,18003,315.95,10
3731,-74.16,-165.65,3600,18002,181.50,9
3732,48.70,328.65,3600,18008,125.87,9
3733,-64.42,-250.20,3600,18004,257.00,10
3734,29.75,93.40,3600,18002,98.02,8
3735,-231.01,-18.07,3600,18006,51.61,7
3736,-202.23,-408.88,3600,18004,301.11,10
3737,-362.31,-108.48,3600,18010,53.18,7
3738,-251.83,-49.33,3600,18006,74.21,8
3739,-479.28,27.09,3600,18007,113.06,8
3740,-92.45,-476.08,3600,18003,405.30,10
3741,158.04,-50.25,3600,18002,165.84,9
3742,-22.89,498.46,3600,18000,78.74,8
3743,-114.99,-65.97,3600,18002,132.57,9
3744,-481.21,463.78,3600,18000,397.45,10
3745,-5.44,-267.23,3600,18002,267.29,10
3746,400.99,30.54,3600,18005,118.16,8
3747,-267.07,168.23,3600,18006,144.00,9
3748,-459.23,416.40,3600,18000,376.59,10
3749,222.43,437.12,3600,18009,28.35,7
3750,-469.22,-155.33,3600,18010,118.28,8
3751,-92.48,-497.29,3600,18003,407.14,10
3752,-381.39,-20.18,3600,18007,8.68,7
3753,158.35,364.83,3600,18008,39.86,7
3754,-52.12,383.62,3600,18000,72.62,8
3755,330.81,-121.82,3600,18005,113.14,8
3756,195.67,-220.83,3600,18001,196.32,9
3757,151.66,12.10,3600,18002,152.14,9
3758,499.16,52.87,3600,18005,148.69,9
3759,297.34,-224.70,3600,18001,124.10,8
3760,-377.40,-193.92,3600,18004,117.99,8
3761,-28.22,213.61,3600,18002,215.46,9
3762,-229.29,332.22,3600,18000,186.28,9
3763,-431.90,-9.44,3600,18007,54.45,7
3764,-200.48,438.45,3600,18000,116.90,8
3765,-5.28,269.26,3600,18008,189.34,9
3766,422.69,-35.07,3600,18005,49.07,7
3767,381.19,-383.41,3600,18001,55.42,7
3768,7.93,-384.25,3600,18003,311.61,10
3769,-448.93,413.09,3600,18000,366.64,10
3770,31.32,-464.31,3600,18003,281.08,10
3771,-143.75,7.47,3600,18006,117.82,8
3772,-316.13,278.18,3600,18006,259.85,10
3773,-8.68,346.28,3600,18000,127.28,9
3774,163.59,-354.20,3600,18003,177.76,9
3775,219.48,140.52,3600,18008,193.20,9
3776,-346.45,63.20,3600,18006,94.44,8
3777,366.79,-55.61,3600,18005,74.79,8
3778,-407.87,452.33,3600,18000,323.84,10
3779,370.34,-496.60,3600,18003,73.43,8
3780,423.86,34.72,3600,18005,117.51,8
3781,-216.54,390.97,3600,18000,144.59,9
3782,-143.34,-425.16,3600,18004,337.13,10
3783,-237.91,66.16,3600,18006,47.42,7
3784,158.07,-270.25,3600,18001,208.03,9
3785,492.51,449.23,3600,18009,242.88,9
3786,-403.80,-397.22,3600,18004,301.68,10
3787,164.83,469.58,3600,18009,93.44,8
3788,-149.96,-438.29,3600,18004,346.43,10
3789,-348.99,432.05,3600,18000,265.48,10
3790,365.07,355.91,3600,18009,137.58,9
3791,114.81,-360.63,3600,18003,217.38,9
3792,372.02,-3.97,3600,18005,101.44,8
3793,407.41,258.12,3600,18009,234.16,9
3794,289.07,-83.81,3600,18005,147.68,9
3795,316.53,-91.30,3600,18005,120.56,8
3796,-15.49,4.90,1800,18002,16.24,7
3797,215.69,-330.28,3600,18001,140.45,9
3798,-108.74,19.77,3600,18002,110.52,8
3799,-480.84,170.78,3600,18007,223.19,9
3800,150.46,35.85,3600,18002,154.68,9
3801,316.49,-349.34,3600,18001,42.47,7
3802,373.48,-477.32,3600,18003,66.43,8
3803,-494.69,430.09,3600,18000,411.08,10
3804,203.30,219.16,3600,18008,112.98,8
3805,131.03,35.69,3600,18002,135.81,9
3806,8.00,-479.80,3600,18003,305.40,10
3807,-12.25,235.89,3600,18008,208.48,9
3808,-62.92,-372.84,3600,18004,337.34,10
3809,-51.89,-353.68,3600,18004,330.90,10
3810,-108.80,296.78,3600,18000,154.07,9
3811,-309.80,113.27,3600,18006,101.71,8
3812,-371.42,-13.25,3600,18007,18.33,7
3813,62.99,-7.95,3600,18002,63.49,8
3814,255.51,-304.65,3600,18001,104.78,8
3815,-135.77,326.38,3600,18000,132.94,9
3816,-118.35,-165.61,3600,18004,173.62,9
3817,403.96,322.14,3600,18009,188.77,9
3818,96.00,-240.79,3600,18002,259.22,10
3819,307.81,207.32,3600,18008,180.04,9
3820,190.39,-401.47,3600,18003,131.75,9
3821,-391.17,-211.27,3600,18004,139.70,9
3822,177.92,-82.69,3600,18002,196.20,9
3823,-230.31,480.30,3600,18000,149.61,9
3824,291.55,235.81,3600,18008,149.20,9
3825,-467.44,-399.96,3600,18004,334.09,10
3826,309.27,-18.31,3600,18005,142.53,9
3827,106.18,-114.35,3600,18002,156.04,9
3828,-361.03,481.65,3600,18000,278.92,10
3829,298.93,289.46,3600,18008,130.32,9
3830,105.20,-20.15,3600,18002,107.12,8
3831,-291.74,88.68,3600,18006,71.54,8
3832,-75.41,-233.40,3600,18004,239.17,9
3833,-372.33,36.29,3600,18007,65.73,8
3834,-177.20,-172.16,3600,18004,120.62,8
3835,213.28,-139.60,3600,18005,230.74,9
3836,430.14,-330.33,3600,18001,74.14,8
3837,-18.61,275.85,3600,18000,184.96,9
3838,354.78,414.82,3600,18009,105.88,8
3839,-12.62,213.75,3600,18002,214.12,9
3840,327.31,-181.04,3600,18005,147.54,9
3841,-234.24,27.22,3600,18006,26.27,7
3842,492.94,451.81,3600,18009,243.51,9
3843,-362.57,-420.52,3600,18004,310.58,10
3844,-237.78,-97.72,3600,18004,52.73,7
3845,-377.19,-384.44,3600,18004,280.19,10
3846,-416.55,-454.30,3600,18004,359.36,10
3847,25.78,27.09,3600,18002,37.40,7
3848,-146.24,-118.12,3600,18004,139.53,9
3849,-336.61,369.26,3600,18000,264.82,10
3850,262.48,196.57,3600,18008,158.47,9
3851,341.42,462.32,3600,18009,96.16,8
3852,9.04,455.26,3600,18000,93.30,8
3853,-56.74,-407.30,3600,18004,367.74,10
3854,413.76,-145.09,3600,18005,67.07,8
3855,212.11,-22.28,3600,18002,213.28,9
3856,370.86,61.17,3600,18005,157.67,9
3857,-300.71,-413.05,3600,18004,293.84,10
3858,-196.44,-59.29,3600,18006,105.29,8
3859,-177.35,104.09,3600,18006,115.08,8
3860,-444.50,-133.43,3600,18010,85.73,8
3861,-392.70,-292.01,3600,18004,202.89,9
3862,186.32,217.03,3600,18008,112.01,8
3863,-282.85,-339.71,3600,18004,220.15,9
3864,327.47,-425.95,3600,18003,30.11,7
3865,340.06,286.16,3600,18008,170.79,9
3866,468.20,157.02,3600,18005,241.16,9
3867,-357.95,356.31,3600,18000,289.12,10
3868,342.98,-340.14,3600,18001,14.47,7
3869,425.80,-17.49,3600,18005,65.51,8
3870,377.87,38.01,3600,18005,133.74,9
3871,26.50,145.31,3600,18002,147.70,9
3872,-362.54,-168.37,3600,18004,90.97,8
3873,203.69,48.78,3600,18002,209.45,9
3874,-137.39,-123.75,3600,18004,148.43,9
3875,-123.56,-283.70,3600,18004,230.74,9
3876,367.99,-315.49,3600,18001,22.00,7
3877,420.72,-173.45,3600,18005,92.76,8
3878,-439.60,-330.46,3600,18004,261.03,10
3879,140.79,-404.67,3600,18003,177.72,9
3880,325.27,473.20,3600,18009,85.72,8
3881,-123.68,-0.30,3600,18002,123.68,8
3882,-364.63,137.16,3600,18006,153.60,9
3883,111.44,-159.15,3600,18002,194.29,9
3884,-252.19,203.46,3600,18006,179.26,9
3885,458.22,-420.11,3600,18001,133.58,9
3886,-45.21,447.88,3600,18000,38.84,7
3887,108.38,368.61,3600,18008,77.43,8
3888,118.28,429.01,900,18008,115.27,8
3889,288.05,69.80,3600,18005,212.54,9
3890,-59.67,-104.93,3600,18002,120.71,8
3891,130.61,271.39,3600,18008,72.01,8
3892,-33.79,406.76,3600,18000,65.55,8
3893,133.43,18.20,3600,18002,134.67,9
3894,-150.56,266.00,3600,18000,194.57,9
3895,-58.31,224.22,3600,18000,226.10,9
3896,250.24,-320.99,3600,18001,106.65,8
3897,-256.70,287.39,3600,18000,236.39,9
3898,-437.09,-94.32,3600,18010,53.05,7
3899,-447.94,-306.27,3600,18004,247.29,9
3900,-363.46,134.05,3600,18006,150.53,9
3901,-305.78,-235.33,3600,18004,117.46,8
3902,251.60,230.88,3600,18008,124.29,8
3903,446.15,-135.69,3600,18005,54.43,7
3904,-18.45,213.75,900,18002,214.54,9
3905,220.40,-344.57,3600,18001,136.10,9
3906,-460.85,405.67,3600,18000,379.28,10
3907,-194.22,-351.03,3600,18004,248.89,9
3908,-58.98,-288.12,3600,18004,282.54,10
3909,5.26,-236.06,3600,18002,236.12,9
3910,-360.70,-99.52,3600,18010,47.23,7
3911,-331.59,94.70,3600,18006,100.09,8
3912,468.91,-153.70,3600,18005,78.52,8
3913,176.16,-207.55,3600,18001,219.92,9
3914,401.61,274.00,900,18009,218.59,9
3915,393.07,-5.60,3600,18005,88.06,8
3916,108.74,33.54,3600,18002,113.80,8
3917,3.43,339.32,3600,18000,140.17,9
3918,-314.49,-219.66,3600,18004,104.12,8
3919,-226.73,285.60,3600,18000,216.82,9
3920,54.76,424.90,3600,18000,140.85,9
3921,-29.70,-406.68,3600,18003,344.79,10
3922,150.52,-437.77,3600,18003,162.22,9
3923,61.61,238.39,3600,18008,144.46,9
3924,337.01,140.00,3600,18005,243.44,9
3925,326.15,33.07,3600,18005,159.65,9
3926,470.73,-358.19,3600,18001,117.16,8
3927,-479.01,145.24,3600,18007,199.78,9
3928,-279.78,330.76,3600,18000,228.61,9
3929,131.33,-395.97,3600,18003,189.23,9
3930,-193.61,158.79,3600,18006,150.06,9
3931,-118.08,-370.91,3600,18004,302.12,10
3932,-447.85,279.61,3600,18007,315.62,10
3933,-431.32,-158.78,3600,18010,101.38,8
3934,-122.34,-321.78,3600,18004,259.98,10
3935,-39.37,-495.62,3600,18003,354.21,10
3936,-462.00,475.11,3600,18000,378.87,10
3937,-351.08,496.10,3600,18000,271.19,10
3938,-400.85,-283.68,3600,18004,200.43,9
3939,-170.27,347.65,3600,18000,132.96,9
3940,-154.09,-345.97,3600,18004,261.89,10
3941,-213.01,35.95,3600,18006,48.74,7
3942,-178.61,88.10,3600,18006,103.64,8
3943,-81.99,156.78,3600,18002,176.93,9
3944,-246.97,-465.56,3600,18004,348.14,10
3945,228.05,-4.93,3600,18005,222.49,9
3946,236.13,33.08,3600,18005,231.31,9
3947,386.03,181.99,3600,18008,257.21,10
3948,181.17,281.15,3600,18008,47.73,7
3949,-192.93,-389.12,3600,18004,285.07,10
3950,-463.00,-43.22,3600,18010,73.40,8
3951,-74.28,243.77,3600,18000,205.31,9
3952,443.53,-434.84,3600,18003,132.50,9
3953,-259.05,-16.83,3600,18006,41.23,7
3954,379.59,236.20,3600,18008,224.80,9
3955,196.45,-35.75,3600,18002,199.68,9
3956,17.69,-299.62,3600,18002,300.14,10
3957,-185.97,-413.59,3600,18004,310.48,10
3958,-393.52,267.58,3600,18006,277.27,10
3959,-384.76,-425.35,3600,18004,321.39,10
3960,471.66,-388.35,3600,18001,127.71,9
3961,482.10,37.37,3600,18005,127.77,9
3962,28.51,-19.10,3600,18002,34.32,7
3963,163.01,221.85,3600,18008,107.20,8
3964,-45.70,101.44,3600,18002,111.26,8
3965,-219.97,-202.11,3600,18004,105.54,8
3966,100.83,315.58,3600,18008,74.86,8
3967,-45.30,-370.39,3600,18004,347.46,10
3968,490.57,-263.91,3600,18001,151.65,9
3969,-192.41,-148.67,3600,18004,97.78,8
3970,235.48,-177.01,3600,18001,197.97,9
3971,120.16,-194.90,3600,18002,228.96,9
3972,-251.40,333.60,3600,18000,203.20,9
3973,442.21,-3.39,3600,18005,78.88,8
3974,-381.02,450.91,3600,18000,296.98,10
3975,-468.04,-269.07,3600,18010,217.49,9
3976,-90.81,331.76,3600,18000,117.29,8
3977,486.80,-213.53,3600,18005,140.67,9
3978,150.83,-222.96,3600,18001,233.37,9
3979,-417.56,84.63,3600,18007,119.22,8
3980,88.70,-179.89,3600,18002,200.57,9
3981,-293.38,440.27,3600,18000,209.52,9
3982,-138.10,-311.13,3600,18004,241.85,9
3983,498.07,-368.92,3600,18001,146.21,9
3984,-143.90,-249.94,3600,18004,192.65,9
3985,-184.44,-217.97,3600,18004,141.23,9
3986,72.92,191.22,3600,18008,170.76,9
3987,145.86,178.02,3600,18008,153.12,9
3988,348.41,-171.15,3600,18005,125.44,9
3989,-212.95,-88.71,3600,18004,79.08,8
3990,-422.98,499.99,3600,18000,342.77,10
3991,-310.01,-293.39,3600,18004,175.49,9
3992,108.05,68.50,3600,18002,127.94,9
3993,359.72,66.58,3600,18005,167.42,9
3994,108.00,422.67,3600,18008,115.39,8
3995,-192.81,-261.76,3600,18004,169.87,9
3996,-262.69,311.16,3600,18000,225.55,9
3997,499.20,-42.99,3600,18005,73.68,8
3998,-452.45,-194.58,3600,18010,142.64,9
3999,-127.06,92.47,3600,18006,149.67,9
4000,-217.05,169.49,3600,18006,151.43,9
4001,13.09,359.48,3600,18000,131.99,9
4002,183.48,-32.47,3600,18002,186.33,9
4003,-457.25,-172.75,3600,18010,125.53,9
4004,33.10,435.25,3600,18000,117.93,8
4005,-226.48,-257.56,3600,18004,150.17,9
4006,-204.04,-20.25,3600,18006,71.86,8
4007,-490.39,-21.05,3600,18010,106.93,8
4008,-98.72,26.49,3600,18002,102.21,8
4009,-378.19,399.43,3600,18000,298.27,10
4010,-246.38,-317.61,3600,18004,201.91,9
4011,-114.57,195.47,3600,18006,224.77,9
4012,223.84,-121.05,3600,18005,216.43,9
4013,130.76,-78.29,3600,18002,152.41,9
4014,-395.74,454.81,3600,18000,311.76,10
4015,0.42,-271.67,3600,18002,271.67,10
4016,-365.17,24.29,3600,18007,55.46,7
4017,80.39,33.90,3600,18002,87.24,8
4018,-17.03,435.18,3600,18000,68.39,8
4019,190.96,-443.01,3600,18003,121.49,8
4020,-8.58,-189.39,3600,18002,189.58,9
4021,461.37,196.04,3600,18005,279.21,10
4022,-209.20,-80.11,3600,18004,86.14,8
4023,-412.24,-449.35,3600,18004,353.19,10
4024,-288.04,-345.09,3600,18004,225.52,9
4025,-228.58,155.33,3600,18006,134.75,9
4026,73.31,290.16,3600,18008,108.25,8
4027,-145.04,-129.45,3600,18004,141.06,9
4028,115.55,353.52,3600,18008,64.14,8
4029,-97.36,44.48,3600,18002,107.04,8
4030,-410.84,-464.10,3600,18004,366.52,10
4031,458.06,497.27,3600,18009,217.90,9
4032,22.43,-211.92,3600,18002,213.11,9
4033,-34.24,-124.17,3600,18002,128.80,9
4034,330.79,87.79,3600,18005,200.20,9
4035,-349.36,359.21,3600,18000,280.05,10
4036,198.82,-67.48,3600,18002,209.96,9
4037,271.29,287.48,3600,18008,105.02,8
4038,-122.35,-96.97,3600,18002,156.12,9
4039,419.19,305.67,3600,18009,210.78,9
4040,17.73,394.82,3600,18000,115.22,8
4041,-73.13,352.88,3600,18000,96.59,8
4042,-467.94,-124.69,3600,18010,95.90,8
4043,-442.86,341.07,3600,18006,365.51,10
4044,-367.12,171.87,3600,18006,182.07,9
4045,-136.48,322.51,3600,18000,136.79,9
4046,-250.50,21.33,3600,18006,10.31,7
4047,425.64,-207.38,3600,18005,125.79,9
4048,472.33,170.27,3600,18005,254.85,10
4049,372.53,89.47,3600,18005,183.16,9
4050,-182.78,-392.81,3600,18004,291.99,10
4051,297.81,34.06,3600,18005,181.08,9
4052,-224.33,66.13,3600,18006,55.13,7
4053,-458.40,123.27,900,18007,170.67,9
4054,-316.63,256.15,3600,18006,238.49,9
4055,412.93,-380.33,3600,18001,73.33,8
4056,1.70,-130.84,900,18002,130.85,9
4057,23.00,-205.20,3600,18002,206.49,9
4058,-168.23,-232.87,3600,18004,163.24,9
4059,43.57,-360.34,3600,18003,283.72,10
4060,61.04,-43.12,3600,18002,74.73,8
4061,-26.67,-245.31,3600,18002,246.76,9
4062,-261.49,30.35,3600,18006,6.07,7
4063,-121.00,71.96,3600,18002,140.78,9
4064,-139.44,255.33,3600,18000,201.29,9
4065,-486.01,168.26,3600,18007,223.33,9
4066,-10.07,-330.03,3600,18002,330.19,10
4067,-12.80,192.96,3600,18002,193.39,9
4068,277.10,-475.27,3600,18003,42.13,7
4069,237.26,68.30,3600,18002,246.90,9
4070,-213.10,-370.66,3600,18004,261.38,10
4071,443.72,102.67,3600,18005,184.88,9
4072,-365.39,341.18,3600,18000,301.24,10
4073,391.63,-279.82,3600,18001,64.80,8
4074,-228.09,80.75,3600,18006,64.94,8
4075,-91.66,94.74,3600,18002,131.82,9
4076,164.43,-415.33,3600,18003,152.14,9
4077,-210.31,71.87,3600,18006,68.99,8
4078,-290.25,-151.03,3600,18004,31.76,7
4079,-103.07,-413.77,3600,18004,346.29,10
4080,223.77,-126.87,3600,18005,217.62,9
4081,7.50,-183.15,3600,18002,183.30,9
4082,45.91,-48.53,3600,18002,66.80,8
4083,-385.33,-156.91,3600,18010,92.25,8
4084,-244.61,115.00,3600,18006,91.97,8
4085,-348.56,-476.66,900,18004,362.55,10
4086,215.76,187.78,3600,18008,146.55,9
4087,-49.96,477.47,3600,18000,44.50,7
4088,377.29,-312.78,900,18001,29.99,7
4089,-170.74,84.15,3600,18006,107.71,8
4090,-150.47,-192.08,3600,18004,153.49,9
4091,-0.85,315.42,3600,18000,157.24,9
4092,-248.57,-138.68,3600,18004,41.81,7
4093,344.90,-24.01,3600,18005,108.65,8
4094,158.56,231.38,3600,18008,98.35,8
4095,-447.04,382.83,3600,18000,368.95,10
4096,-457.89,98.59,3600,18007,148.83,9
4097,-384.08,-451.37,3600,18004,346.04,10
4098,261.61,425.92,3600,18009,12.75,7
4099,256.27,-244.82,3600,18001,133.86,9
4100,337.16,104.71,3600,18005,211.68,9
4101,-208.82,-396.14,3600,18004,287.06,10
4102,-437.95,-144.71,3600,18010,91.59,8
4103,-215.61,-299.81,3600,18004,193.40,9
4104,349.83,358.75,3600,18009,123.44,8
4105,-469.74,411.71,3600,18000,387.48,10
4106,-265.96,453.82,3600,18000,181.98,9
4107,-374.40,-430.26,3600,18004,323.07,10
4108,494.62,331.35,3600,18009,264.18,10
4109,-449.13,87.61,3600,18007,134.92,9
4110,191.26,-75.23,3600,18002,205.52,9
4111,139.57,215.94,3600,18008,117.80,8
4112,-96.70,277.99,3600,18000,171.32,9
4113,28.36,-437.61,3600,18003,284.13,10
4114,-370.60,412.21,3600,18000,288.89,10
4115,-38.17,442.48,3600,18000,46.31,7
4116,177.09,-323.48,3600,18001,179.31,9
4117,-9.06,-197.88,3600,18002,198.09,9
4118,-146.58,-203.26,3600,18004,162.40,9
4119,-358.18,-152.39,3600,18004,79.50,8
4120,-314.60,-461.13,3600,18004,342.76,10
4121,333.68,178.44,3600,18008,218.66,9
4122,85.83,-418.26,3600,18003,228.77,9
4123,193.26,110.10,3600,18008,219.12,9
4124,-499.11,239.50,3600,18007,293.19,10
4125,-332.74,-298.67,3600,18004,185.14,9
4126,-254.65,378.42,3600,18000,184.58,9
4127,-222.75,-130.64,3600,18004,63.97,8
4128,-121.12,222.78,3600,18000,229.09,9
4129,-188.13,364.60,3600,18000,133.91,9
4130,332.46,-450.00,3600,18003,20.42,7
4131,277.83,383.68,3600,18009,55.38,7
4132,-60.87,-30.49,3600,18002,68.08,8
4133,378.43,-337.23,3600,18001,22.57,7
4134,-119.88,-336.34,3600,18004,272.94,10
4135,294.02,-169.08,3600,18005,167.14,9
4136,-349.60,76.27,3600,18006,103.23,8
4137,183.29,353.52,3600,18008,26.57,7
4138,18.31,-267.60,3600,18002,268.22,10
4139,150.06,44.27,3600,18002,156.45,9
4140,-370.58,-123.27,3600,18010,62.42,7
4141,147.65,-345.44,3600,18003,195.90,9
4142,344.32,93.69,3600,18005,198.59,9
4143,-377.27,-27.87,3600,18007,3.89,7
4144,-488.76,352.25,3600,18007,396.04,10
4145,139.25,146.27,3600,18008,185.55,9
4146,-31.41,296.67,3600,18000,161.02,9
4147,-323.65,-20.04,3600,18007,58.06,7
4148,-246.52,498.27,3600,18000,169.83,9
4149,-446.62,148.33,3600,18007,188.93,9
4150,217.89,277.75,3600,18008,66.66,8
4151,-67.61,-74.61,3600,18002,100.69,8
4152,-469.43,-230.29,3600,18010,182.18,9
4153,-401.74,-107.56,3600,18010,43.50,7
4154,-171.27,-96.33,3600,18004,116.83,8
4155,222.86,-457.08,3600,18003,89.42,8
4156,-52.09,11.51,3600,18002,53.35,7
4157,249.23,187.86,3600,18008,159.15,9
4158,404.07,441.34,3600,18009,154.11,9
4159,-208.69,494.72,3600,18000,132.82,9
4160,-277.18,212.61,3600,18006,188.97,9
4161,31.07,-355.00,3600,18003,297.28,10
4162,493.87,-324.43,3600,18001,138.11,9
4163,-449.64,-226.17,3600,18010,170.90,9
4164,78.98,102.56,3600,18002,129.44,9
4165,459.85,-174.59,3600,18005,95.35,8
4166,486.99,273.32,3600,18009,284.83,10
4167,310.80,22.55,3600,18005,163.73,9
4168,-385.43,-73.38,3600,18010,11.24,7
4169,-83.38,217.94,3600,18000,230.92,9
4170,-133.01,440.76,3600,18000,49.64,7
4171,-404.90,-28.18,3600,18007,23.87,7
4172,-251.39,-34.31,3600,18006,59.37,7
4173,171.83,16.06,3600,18002,172.58,9
4174,-12.52,-404.96,3600,18003,328.01,10
4175,206.81,-445.11,3600,18003,105.53,8
4176,469.06,-458.12,3600,18003,157.06,9
4177,242.82,352.68,3600,18008,72.43,8
4178,-295.55,467.25,3600,18000,212.31,9
4179,107.42,-116.13,3600,18002,158.19,9
4180,-494.89,250.85,3600,18007,302.00,10
4181,-384.59,345.96,3600,18000,317.67,10
4182,-129.29,-405.43,3600,18004,325.87,10
4183,301.58,266.40,3600,18008,141.34,9
4184,6.27,-246.12,3600,18002,246.20,9
4185,313.52,460.70,3600,18009,69.58,8
4186,-53.82,429.76,3600,18000,35.75,7
4187,352.16,172.58,3600,18008,236.27,9
4188,280.69,377.03,3600,18009,62.59,8
4189,-364.15,-15.56,3600,18007,21.49,7
4190,-291.05,-10.45,3600,18006,46.43,7
4191,-277.20,104.96,3600,18006,82.32,8
4192,208.47,475.67,3600,18009,60.65,7
4193,159.84,277.25,3600,18008,53.25,7
4194,-372.73,-216.48,3600,18004,130.20,9
4195,189.74,-402.96,3600,18003,131.79,9
4196,-192.91,43.22,3600,18006,70.03,8
4197,466.33,-104.62,3600,18005,37.20,7
4198,-21.76,-323.93,3600,18002,324.66,10
4199,457.41,-188.08,3600,18005,108.00,8
4200,320.44,20.87,900,18005,155.32,9
4201,-65.68,243.66,3600,18000,206.01,9
4202,394.15,-47.86,3600,18005,54.63,7
4203,-51.44,-388.02,3600,18004,356.32,10
4204,269.36,-260.75,3600,18001,113.53,8
4205,-155.95,428.99,3600,18000,74.60,8
4206,379.44,-263.92,3600,18001,73.87,8
4207,-155.42,-297.59,3600,18004,220.62,9
4208,-17.70,180.66,3600,18002,181.52,9
4209,-2.95,138.06,3600,18002,138.10,9
4210,496.24,-41.50,3600,18005,72.02,8
4211,484.98,392.82,3600,18009,237.93,9
4212,78.69,286.97,3600,18008,104.46,8
4213,-351.94,-264.48,900,18004,159.29,9
4214,-5.31,-495.11,3600,18003,320.37,10
4215,-375.16,-151.06,3600,18010,87.90,8
4216,352.02,-271.63,3600,18001,62.51,8
4217,-377.59,72.95,3600,18007,101.87,8
4218,288.19,-444.75,3600,18003,24.97,7
4219,130.03,52.30,3600,18002,140.15,9
4220,283.79,48.54,3600,18005,201.13,9
4221,-41.58,33.52,3600,18002,53.41,7
4222,376.71,-387.80,3600,18001,57.61,7
4223,247.13,-239.73,3600,18001,144.08,9
4224,229.54,254.96,3600,18008,91.75,8
4225,451.20,379.79,3600,18009,207.54,9
4226,-398.15,231.81,3600,18006,249.02,9
4227,-11.42,354.23,3600,18000,119.28,8
4228,-422.28,142.41,3600,18007,176.17,9
4229,-152.48,-227.56,3600,18004,171.53,9
4230,-244.61,-443.77,3600,18004,326.78,10
4231,121.75,14.65,3600,18002,122.63,8
4232,380.93,-108.65,3600,18005,61.81,7
4233,427.08,-361.51,3600,18001,76.13,8
4234,-291.25,368.03,3600,18000,222.41,9
4235,-4.69,319.23,3600,18000,151.99,9
4236,-369.19,421.07,3600,18000,286.50,10
4237,494.68,-90.35,3600,18005,58.53,7
4238,-68.50,-12.63,3600,18002,69.66,8
4239,423.56,334.89,3600,18009,198.52,9
4240,467.93,-409.72,3600,18001,135.06,9
4241,60.83,212.03,3600,18008,162.74,9
4242,187.24,92.96,3600,18002,209.05,9
4243,425.86,20.04,3600,18005,102.70,8
4244,-75.25,228.79,3600,18000,220.23,9
4245,178.60,-275.90,3600,18001,186.77,9
4246,312.24,-145.09,3600,18005,139.54,9
4247,177.69,-150.41,3600,18002,232.80,9
4248,-102.64,281.08,3600,18000,168.79,9
