ID,X,Y,Channel,UF,Connected EDs
2637,-50.41,336.91,400,10139,55.89,7
2638,396.82,70.37,320,10123,12.03,7
2639,-496.82,-152.00,800,10144,67.38,8
2640,364.28,-200.51,400,10119,46.43,7
2641,-157.35,286.84,400,10116,84.81,8
2642,-474.82,-371.11,1600,10148,61.15,7
2643,-165.59,-68.32,400,10124,26.80,7
2644,449.02,-97.46,800,10140,66.71,8
2645,366.69,336.59,400,10142,92.50,8
2646,221.92,329.76,1600,10127,57.02,7
2647,81.15,-220.65,1600,10130,63.34,8
2648,-223.92,-323.82,400,10128,84.87,8
2649,-248.17,-320.65,320,10128,101.68,8
2650,57.15,-456.37,1600,10122,68.50,8
2651,-214.20,-113.72,1600,10124,69.74,8
2652,443.34,-88.54,1600,10140,58.27,7
2653,-343.92,245.87,400,10150,85.76,8
2654,163.57,194.90,320,10127,90.06,8
2655,-445.47,61.59,320,10136,71.98,8
2656,273.42,-216.49,400,10118,85.58,8
2657,464.64,364.66,320,10142,26.01,7
2658,492.77,-359.26,1600,10114,96.22,8
2659,91.27,-107.43,800,10138,80.21,8
2660,37.77,449.72,800,10133,69.27,8
2661,283.76,-264.48,400,10119,120.17,8
2662,316.60,-321.14,1600,10120,109.00,8
2663,478.33,-165.06,320,10119,103.06,8
2664,71.74,498.51,400,10133,57.89,7
2665,67.70,-446.96,1600,10122,74.81,8
2666,-99.76,326.46,800,10116,84.61,8
2667,-437.46,291.10,800,10150,25.69,7
2668,-495.80,283.86,800,10150,70.81,8
2669,-377.97,-124.87,320,10141,44.19,7
2670,-80.78,412.90,320,10134,73.17,8
2671,260.04,196.66,1600,10153,37.44,7
2672,-12.87,13.26,1600,10149,5.65,7
2673,125.69,-8.41,400,10138,71.27,8
2674,10.12,-436.66,400,10122,18.05,7
2675,-410.55,131.03,400,10121,46.17,7
2676,-269.63,-468.73,800,10152,77.73,8
2677,154.79,-406.19,1600,10146,36.54,7
2678,443.88,-401.98,320,10114,35.69,7
2679,-126.29,-279.95,800,10128,40.73,7
2680,-303.89,139.27,800,10145,78.90,8
2681,468.23,-100.69,320,10140,85.75,8
2682,475.87,386.44,800,10142,29.51,7
2683,-337.63,12.13,320,10145,53.15,7
2684,183.80,-477.75,1600,10120,99.61,8
2685,-296.25,-388.30,400,10115,69.77,8
2686,276.74,-157.93,400,10118,67.05,8
2687,-323.82,496.87,320,10117,110.30,8
2688,-133.28,440.75,320,10134,29.35,7
2689,-158.87,-185.55,1600,10128,78.57,8
2690,190.67,10.56,400,10113,54.59,7
2691,453.11,-21.21,1600,10140,82.22,8
2692,412.21,-45.35,1600,10140,35.51,7
2693,-115.43,117.02,400,10147,121.37,8
2694,-151.47,-199.17,400,10128,65.95,8
2695,-124.18,4.58,400,10147,40.33,7
2696,-465.86,-218.69,1600,10144,37.22,7
2697,223.73,-42.51,1600,10113,72.65,8
2698,7.14,324.22,320,10139,29.85,7
2699,-111.44,-334.65,800,10128,87.94,8
2700,-9.97,356.02,320,10139,13.04,7
2701,-269.22,309.13,800,10117,101.25,8
2702,-129.17,221.34,400,10116,49.63,7
2703,-102.68,-394.08,800,10135,98.57,8
2704,435.93,-45.55,400,10140,54.53,7
2705,-3.20,330.27,1600,10139,24.27,7
2706,-330.63,364.41,800,10117,86.87,8
2707,-315.98,88.14,320,10145,26.52,7
2708,-304.47,-404.72,400,10152,53.22,7
2709,-352.22,-16.15,320,10136,81.25,8
2710,-85.51,473.88,400,10134,41.92,7
2711,-308.25,-295.34,400,10125,78.36,8
2712,-52.20,75.49,1600,10149,78.72,8
2713,-341.49,472.80,800,10129,84.91,8
2714,-13.77,408.74,320,10139,57.44,7
2715,-385.21,-94.46,400,10141,48.90,7
2716,-252.09,74.91,400,10145,67.82,8
2717,162.35,258.93,1600,10127,43.34,7
2718,34.28,454.45,1600,10133,72.72,8
2719,-269.57,-397.77,400,10135,78.64,8
2720,-408.08,16.72,400,10136,36.18,7
2721,309.44,208.47,320,10153,70.94,8
2722,-163.92,-343.73,800,10128,79.76,8
2723,84.07,-185.22,800,10130,60.52,7
2724,437.97,301.01,800,10142,82.75,8
2725,246.32,415.80,400,10132,94.68,8
2726,-115.07,-336.29,800,10128,87.19,8
2727,387.96,326.06,1600,10142,81.90,8
2728,479.13,-139.65,320,10140,114.25,8
2729,-334.41,90.78,1600,10145,33.04,7
2730,335.89,182.70,400,10131,62.43,7
2731,-19.93,-7.86,800,10149,17.30,7
2732,-171.09,328.22,800,10117,117.88,8
2733,253.24,-87.71,320,10118,83.84,8
2734,-349.62,-149.74,400,10141,44.88,7
2735,-43.75,-403.42,400,10122,45.46,7
2736,-332.34,-18.48,400,10145,81.40,8
2737,-46.02,-130.52,400,10130,94.02,8
2738,-0.77,-151.39,320,10130,48.62,7
2739,-1.08,14.19,800,10149,12.96,7
2740,100.85,-149.92,1600,10130,88.12,8
2741,-280.51,330.15,400,10117,82.99,8
2742,46.60,-340.94,800,10151,47.60,7
2743,-470.02,412.30,320,10129,62.10,7
2744,328.14,-437.32,1600,10114,86.32,8
2745,-72.69,18.93,800,10147,22.34,7
2746,442.27,186.59,320,10131,56.76,7
2747,120.94,-359.43,1600,10146,23.64,7
2748,-374.33,139.80,400,10121,48.63,7
2749,490.75,-361.28,1600,10114,93.48,8
2750,-53.39,239.57,800,10116,31.44,7
2751,85.16,459.06,1600,10133,22.76,7
2752,-284.15,5.66,800,10145,65.84,8
2753,174.77,35.64,800,10113,68.21,8
2754,45.97,-136.22,800,10130,61.02,7
2755,267.44,291.09,320,10127,67.04,8
2756,-414.51,233.35,400,10150,36.49,7
2757,385.06,-145.71,400,10140,74.67,8
2758,-445.90,-20.03,800,10136,16.62,7
2759,71.76,-29.28,800,10138,13.44,7
2760,103.60,417.33,1600,10133,35.41,7
2761,485.53,2.49,1600,10123,118.30,8
2762,-302.39,218.34,400,10126,74.80,8
2763,68.75,-106.89,1600,10138,73.59,8
2764,352.19,439.08,400,10132,14.86,7
2765,-301.68,206.52,800,10126,71.76,8
2766,-436.62,292.01,1600,10150,26.21,7
2767,115.02,177.07,800,10137,73.88,8
2768,-192.75,231.17,320,10126,50.28,7
2769,139.26,-197.07,800,10118,79.90,8
2770,-390.00,406.53,800,10129,23.25,7
2771,-179.69,392.06,320,10117,78.69,8
2772,-10.33,-410.33,400,10122,16.30,7
2773,-335.30,158.42,320,10121,72.80,8
2774,-124.64,10.61,320,10147,41.93,7
2775,449.81,208.93,400,10131,58.59,7
2776,-184.66,272.31,800,10126,87.37,8
2777,-85.78,-112.66,1600,10147,112.42,8
2778,367.40,194.58,320,10131,29.26,7
2779,300.54,-166.16,1600,10118,91.09,8
2780,-295.60,-56.15,320,10141,65.65,8
2781,25.58,264.15,320,10139,92.44,8
2782,-150.74,-246.17,320,10128,22.05,7
2783,391.28,-81.48,400,10140,10.97,7
2784,326.41,293.89,1600,10131,104.85,8
2785,200.62,243.69,320,10127,32.66,7
2786,-218.64,-440.97,400,10135,27.28,7
2787,154.10,-26.75,1600,10138,95.23,8
2788,203.92,-159.35,400,10118,5.78,7
2789,-15.09,-358.81,1600,10151,16.67,7
2790,68.83,-154.42,800,10130,59.20,7
2791,59.28,371.17,1600,10139,59.03,7
2792,-58.21,-279.57,400,10151,94.33,8
2793,-86.03,-388.29,320,10122,90.08,8
2794,-455.43,438.12,400,10129,50.10,7
2795,-314.22,138.74,800,10145,77.11,8
2796,-464.07,420.10,400,10129,55.59,7
2797,158.39,74.20,320,10113,96.13,8
2798,168.18,-221.88,800,10118,75.05,8
2799,-127.44,263.03,800,10116,47.18,7
2800,-89.22,-168.14,320,10130,116.03,8
2801,392.85,391.14,400,10142,54.24,7
2802,-360.93,-167.08,320,10141,64.90,8
2803,139.12,246.89,1600,10127,69.47,8
2804,57.69,291.45,320,10139,82.99,8
2805,-229.85,477.24,400,10117,72.70,8
2806,226.30,-486.83,400,10120,95.90,8
2807,-258.51,171.56,1600,10126,38.49,7
2808,-270.08,-160.26,800,10143,30.48,7
2809,59.01,212.30,1600,10137,84.52,8
2810,-470.72,-376.92,800,10148,54.07,7
2811,345.13,-484.07,800,10114,100.90,8
2812,32.15,-345.01,400,10151,32.59,7
2813,-60.40,294.11,800,10116,56.37,7
2814,-41.24,-148.20,1600,10130,79.30,8
2815,-83.96,121.94,1600,10116,121.27,8
2816,-487.94,-151.75,1600,10144,60.46,7
2817,28.17,89.73,320,10137,49.60,7
2818,118.49,319.65,1600,10127,94.12,8
2819,486.93,-121.34,320,10140,111.18,8
2820,-381.60,-92.06,1600,10141,46.09,7
2821,81.73,-246.93,1600,10130,78.83,8
2822,436.20,285.22,1600,10131,86.33,8
2823,123.59,-275.17,1600,10146,107.11,8
2824,-442.14,183.59,800,10121,37.03,7
2825,-216.41,-400.37,1600,10135,32.48,7
2826,-13.44,-388.31,800,10151,37.73,7
2827,202.69,139.87,320,10153,58.93,7
2828,90.39,-241.65,320,10130,82.14,8
2829,317.82,-254.72,1600,10119,84.75,8
2830,257.55,-136.32,400,10118,53.11,7
2831,320.36,445.41,320,10132,24.25,7
2832,399.10,381.60,400,10142,47.45,7
2833,-367.16,5.19,320,10136,67.59,8
2834,-339.32,63.05,800,10145,20.75,7
2835,40.32,346.64,400,10139,38.12,7
2836,41.90,-166.80,400,10130,31.84,7
2837,391.74,-464.10,800,10114,60.98,7
2838,331.30,126.28,400,10153,80.06,8
2839,90.51,-55.90,320,10138,38.29,7
2840,228.38,-298.35,1600,10120,92.94,8
2841,-225.81,-477.99,1600,10135,60.18,7
2842,-426.93,421.12,1600,10129,18.45,7
2843,157.17,-446.05,400,10146,70.51,8
2844,-33.90,-285.37,1600,10151,76.21,8
2845,458.62,254.95,320,10131,80.14,8
2846,50.77,-203.14,800,10130,28.49,7
2847,-245.39,-311.41,800,10128,94.42,8
2848,98.32,-480.11,320,10146,102.06,8
2849,-299.61,110.40,800,10145,52.22,7
2850,-452.27,-161.22,400,10144,31.20,7
2851,-241.24,112.97,400,10126,85.60,8
2852,-84.81,186.05,400,10116,57.17,7
2853,-46.77,-156.78,400,10130,79.65,8
2854,496.45,309.31,320,10142,89.27,8
2855,-397.27,267.93,400,10150,29.59,7
2856,-444.36,-181.30,320,10144,9.63,7
2857,-158.24,73.31,1600,10147,104.41,8
2858,163.78,-328.37,1600,10146,65.10,8
2859,112.08,-127.99,400,10118,102.54,8
2860,-495.52,-80.25,1600,10136,94.42,8
2861,98.53,178.51,400,10137,63.70,8
2862,-285.41,-406.30,800,10152,67.33,8
2863,251.77,46.93,400,10113,21.36,7
2864,-157.10,43.38,800,10147,85.01,8
2865,-351.34,146.11,1600,10121,62.51,8
2866,209.38,201.75,400,10153,64.83,8
2867,66.95,-456.48,1600,10122,77.42,8
2868,113.12,207.30,800,10137,95.63,8
2869,179.17,-180.62,400,10118,37.20,7
2870,-144.38,-176.14,1600,10128,89.94,8
2871,-129.14,422.39,320,10134,47.11,7
2872,499.07,-363.02,320,10114,100.14,8
2873,-186.68,388.75,800,10117,72.77,8
2874,470.79,-268.35,320,10119,80.70,8
2875,-62.42,-119.68,400,10130,113.50,8
2876,172.29,-410.30,800,10146,53.12,7
2877,-274.29,156.65,800,10126,60.20,7
2878,-147.58,-230.23,1600,10128,37.41,7
2879,150.77,448.94,800,10133,43.94,7
2880,-178.87,-195.44,400,10128,70.17,8
2881,-88.76,175.42,400,10116,67.92,8
2882,-320.14,174.49,320,10121,85.60,8
2883,-457.83,487.81,400,10129,83.35,8
2884,-48.58,458.60,320,10134,79.36,8
2885,-95.97,-103.82,800,10124,104.23,8
2886,-497.24,-431.53,800,10148,53.32,7
2887,-196.77,-205.82,1600,10143,56.94,7
2888,147.22,146.60,800,10137,89.25,8
2889,198.51,-202.63,1600,10118,44.69,7
2890,-430.82,118.50,400,10121,63.61,8
2891,263.70,-470.25,1600,10120,84.81,8
2892,-119.38,-290.39,320,10128,51.65,7
2893,-365.49,-248.22,320,10125,23.89,7
2894,277.15,203.20,320,10153,47.80,7
2895,151.45,-392.77,1600,10146,26.44,7
2896,406.06,-390.01,800,10114,15.59,7
2897,-249.64,-86.78,400,10124,73.95,8
2898,-248.69,-439.55,1600,10135,54.43,7
2899,22.03,258.96,400,10139,96.72,8
2900,241.69,328.13,1600,10127,65.24,8
2901,-234.10,91.84,1600,10145,89.71,8
2902,-34.46,472.45,800,10134,92.79,8
2903,-160.34,-393.04,400,10135,48.39,7
2904,-298.41,384.12,800,10117,49.11,7
2905,-477.88,35.57,800,10136,63.36,8
2906,-261.17,-58.38,400,10124,76.26,8
2907,24.00,191.98,320,10137,73.59,8
2908,-396.64,443.30,1600,10129,25.57,7
2909,-170.69,-34.67,320,10124,21.38,7
2910,352.64,-292.99,400,10119,77.45,8
2911,494.47,-27.08,1600,10140,115.44,8
2912,-333.95,438.45,1600,10129,76.64,8
2913,47.24,-221.89,800,10130,36.89,7
2914,-319.79,-20.30,1600,10145,82.06,8
2915,16.37,1.82,400,10149,29.22,7
2916,459.77,240.64,1600,10131,74.44,8
2917,13.15,-235.35,320,10130,43.57,7
2918,-20.24,-131.99,320,10130,75.55,8
2919,6.81,197.32,1600,10137,87.53,8
2920,-207.18,49.97,800,10124,102.54,8
2921,406.96,44.44,320,10123,30.23,7
2922,-387.06,210.50,320,10121,38.38,7
2923,-208.63,-242.26,1600,10128,49.84,7
2924,76.77,-62.05,400,10138,33.19,7
2925,246.29,454.32,1600,10132,96.40,8
2926,-48.63,414.09,320,10139,79.33,8
2927,98.07,-72.76,1600,10138,54.98,7
2928,-63.24,407.00,800,10139,84.89,8
2929,-281.26,-86.19,1600,10141,60.06,7
2930,-33.95,206.63,400,10116,62.50,8
2931,420.38,113.59,800,10123,58.99,7
2932,347.63,226.52,1600,10131,46.16,7
2933,213.32,-482.10,800,10120,93.05,8
2934,357.13,94.67,400,10123,40.52,7
2935,-19.36,-159.05,400,10130,55.23,7
2936,105.98,292.32,400,10127,97.39,8
2937,-28.05,-109.61,320,10130,98.49,8
2938,102.57,327.14,320,10139,103.19,8
2939,-398.79,-454.12,800,10148,54.59,7
2940,-202.84,11.94,1600,10124,64.57,8
2941,-456.92,-67.68,400,10136,62.99,8
2942,-166.56,-220.05,800,10128,44.00,7
2943,-165.70,493.27,800,10134,45.26,7
2944,92.90,350.40,320,10139,90.08,8
2945,-210.56,-168.95,800,10143,39.76,7
2946,440.30,437.02,1600,10142,54.06,7
2947,5.25,-91.03,800,10138,78.52,8
2948,-2.56,-488.45,800,10122,63.15,8
2949,-103.36,-387.25,800,10135,100.35,8
2950,209.65,-90.08,320,10118,69.27,8
2951,229.28,-47.00,800,10113,75.84,8
2952,-137.49,286.44,400,10116,68.29,8
2953,222.25,-379.25,400,10120,16.09,7
2954,-400.10,213.64,800,10121,37.12,7
2955,-427.79,-496.92,320,10148,74.63,8
2956,-114.54,443.37,400,10134,29.00,7
2957,-8.96,-51.38,1600,10149,59.12,7
2958,487.00,446.06,1600,10142,74.67,8
2959,-189.90,-157.30,1600,10143,63.21,8
2960,179.09,-447.65,400,10120,78.13,8
2961,60.01,281.64,1600,10139,92.01,8
2962,373.25,-355.86,320,10114,60.74,7
2963,-33.56,366.40,1600,10139,38.57,7
2964,-447.10,466.30,400,10129,59.81,7
2965,-10.25,-461.50,400,10122,36.73,7
2966,-242.34,-76.03,400,10124,62.56,8
2967,462.59,415.01,1600,10142,35.53,7
2968,-423.51,402.00,1600,10129,23.93,7
2969,-298.06,-287.89,800,10125,85.74,8
2970,-59.85,391.19,800,10139,73.05,8
2971,-411.73,-48.80,1600,10136,44.92,7
2972,-310.61,-175.55,800,10143,62.63,8
2973,-423.05,290.89,800,10150,23.51,7
2974,-414.74,343.79,1600,10150,77.06,8
2975,307.22,-166.46,800,10118,97.77,8
2976,32.25,91.20,400,10137,45.91,7
2977,-299.35,53.79,400,10145,20.84,7
2978,-182.33,130.29,800,10126,82.97,8
2979,-119.25,332.23,400,10116,95.51,8
2980,286.54,-227.63,400,10118,102.78,8
2981,-255.32,-139.36,1600,10143,42.78,7
2982,-15.54,50.03,800,10149,42.51,7
2983,368.38,126.98,1600,10123,63.49,8
2984,-381.30,212.25,1600,10121,42.92,7
2985,-164.69,19.47,800,10124,72.69,8
2986,90.43,-448.29,320,10146,75.61,8
2987,-230.48,-247.64,800,10143,68.44,8
2988,363.61,70.02,1600,10123,22.44,7
2989,-140.30,450.77,320,10134,22.82,7
2990,-432.09,237.31,1600,10150,30.82,7
2991,167.30,481.99,400,10133,67.11,8
2992,217.89,-33.55,1600,10113,65.99,8
2993,-407.06,-165.17,320,10144,42.79,7
2994,-241.12,-46.48,800,10124,55.89,7
2995,-231.39,288.84,320,10126,90.95,8
2996,111.87,-120.73,1600,10138,101.56,8
2997,46.34,148.79,800,10137,25.04,7
2998,-465.39,12.40,320,10136,38.86,7
2999,-346.85,372.10,320,10129,78.45,8
3000,-396.07,440.01,400,10129,23.01,7
3001,-172.92,107.31,400,10126,107.30,8
3002,410.88,-174.80,1600,10119,57.49,7
3003,-455.30,-81.86,800,10136,75.82,8
3004,305.51,177.02,320,10153,50.40,7
3005,-221.44,445.63,400,10117,50.24,7
3006,-228.92,57.50,320,10145,89.80,8
3007,-184.69,-396.16,400,10135,31.64,7
3008,111.90,-361.55,1600,10146,25.72,7
3009,-21.49,-208.40,320,10130,48.04,7
3010,-204.11,-104.46,320,10124,57.39,7
3011,350.59,222.62,400,10131,42.17,7
3012,-112.72,133.50,320,10116,113.26,8
3013,-109.58,178.20,800,10116,69.64,8
3014,228.39,-16.29,320,10113,46.18,7
3015,19.88,262.27,320,10139,93.06,8
3016,-399.79,-466.65,800,10148,61.63,7
3017,-440.19,-151.34,400,10144,39.20,7
3018,168.20,460.56,400,10133,61.74,7
3019,288.99,-60.93,320,10140,99.28,8
3020,281.88,234.96,800,10153,79.28,8
3021,214.77,85.55,1600,10113,64.18,8
3022,-245.03,472.83,400,10117,64.29,8
3023,-379.63,-136.75,800,10141,51.65,7
3024,-96.09,-408.35,320,10122,93.72,8
3025,-135.52,111.53,400,10147,123.02,8
3026,-229.33,211.74,400,10126,13.90,7
3027,234.37,271.56,1600,10127,32.67,7
3028,-198.09,-60.24,1600,10124,16.21,7
3029,-492.11,-271.25,800,10144,95.26,8
3030,-494.52,-489.37,1600,10148,82.21,8
3031,-101.39,225.40,320,10116,24.47,7
3032,14.36,480.37,400,10133,96.71,8
3033,-236.40,-399.26,1600,10135,48.23,7
3034,191.04,4.65,1600,10113,56.39,7
3035,102.18,369.13,320,10133,83.58,8
3036,-224.40,-360.19,400,10135,71.36,8
3037,482.36,374.17,800,10142,36.99,7
3038,-462.21,-323.92,400,10125,99.51,8
3039,-446.22,-316.03,320,10125,81.95,8
3040,8.84,-310.55,320,10151,43.53,7
3041,198.86,88.06,400,10113,74.51,8
3042,-25.56,-397.58,400,10122,35.19,7
3043,-277.16,-133.98,320,10143,55.65,7
3044,-165.50,-442.95,800,10135,35.09,7
3045,37.80,159.24,1600,10137,38.48,7
3046,-147.36,434.84,800,10134,40.06,7
3047,379.21,417.20,1600,10132,41.73,7
3048,-322.66,455.00,800,10117,80.33,8
3049,415.24,-491.22,400,10114,86.07,8
3050,381.88,17.62,400,10123,48.42,7
3051,359.15,-283.51,800,10119,65.97,8
3052,61.81,190.92,800,10137,63.16,8
3053,-255.16,413.76,320,10117,4.38,7
3054,-471.39,-251.74,320,10144,68.11,8
3055,-182.96,286.06,800,10126,100.14,8
3056,-25.40,-361.30,800,10151,27.24,7
3057,271.96,-482.09,800,10120,98.89,8
3058,443.50,-304.75,800,10119,85.94,8
3059,-208.89,-389.51,800,10135,38.38,7
3060,322.69,492.37,320,10132,63.81,8
3061,43.73,351.51,1600,10139,40.92,7
3062,352.83,-86.68,400,10140,38.24,7
3063,-235.66,158.16,400,10126,40.07,7
3064,-458.13,186.78,320,10121,53.34,7
3065,376.46,-496.19,400,10114,96.20,8
3066,-129.72,-21.59,320,10147,50.33,7
3067,298.94,-249.62,320,10119,101.96,8
3068,-355.19,-306.13,1600,10125,47.44,7
3069,-54.33,-15.01,1600,10147,33.26,7
3070,255.31,-192.32,1600,10118,56.27,7
3071,82.57,351.41,320,10139,79.73,8
3072,126.31,204.24,800,10137,101.21,8
3073,-139.02,468.58,1600,10134,11.85,7
3074,-490.60,-489.55,400,10148,80.03,8
3075,406.09,386.90,320,10142,40.60,7
3076,88.83,-242.82,1600,10130,81.59,8
3077,-89.73,-443.87,800,10122,87.80,8
3078,-250.39,-299.07,400,10128,93.47,8
3079,-215.79,146.60,1600,10126,53.34,7
3080,-70.71,-98.10,800,10147,98.76,8
3081,66.74,484.47,800,10133,51.34,7
3082,55.71,110.78,1600,10137,17.54,7
3083,458.00,471.76,320,10142,89.18,8
3084,-481.55,481.16,1600,10129,94.88,8
3085,265.68,387.24,320,10132,86.01,8
3086,16.73,-23.93,1600,10149,42.86,7
3087,246.18,386.34,1600,10132,103.67,8
3088,-273.98,-364.05,800,10115,97.91,8
3089,399.72,-79.85,1600,10140,14.83,7
3090,-441.59,349.45,800,10129,78.50,8
3091,24.79,-83.81,800,10138,60.57,7
3092,342.57,471.90,1600,10132,41.10,7
3093,364.58,429.90,1600,10132,24.81,7
3094,355.18,448.36,320,10132,23.28,7
3095,356.22,214.04,320,10131,35.14,7
3096,244.16,-269.23,800,10118,115.15,8
3097,389.29,476.95,1600,10132,67.62,8
3098,-409.45,-297.03,800,10125,41.81,7
3099,-7.26,-397.31,320,10122,28.21,7
3100,41.52,-338.90,400,10151,43.35,7
3101,492.21,185.89,1600,10131,104.14,8
3102,-72.63,28.46,1600,10147,30.93,7
3103,-26.70,-106.96,320,10130,100.06,8
3104,-9.01,-251.78,320,10130,67.30,8
3105,-10.16,-395.56,400,10122,30.41,7
3106,-124.06,348.60,320,10116,112.53,8
3107,238.10,237.90,320,10127,52.70,7
3108,486.60,328.45,1600,10142,67.95,8
3109,-128.94,-178.82,1600,10128,91.99,8
3110,-324.34,362.70,800,10117,82.52,8
3111,329.72,354.91,320,10132,76.64,8
3112,399.96,-217.72,400,10119,13.40,7
3113,442.11,255.58,320,10131,67.28,8
3114,414.16,-253.43,1600,10119,26.87,7
3115,334.57,236.41,800,10131,61.93,7
3116,-30.98,-387.65,1600,10122,46.38,7
3117,-165.76,350.45,320,10117,108.22,8
3118,-323.59,337.05,400,10117,98.85,8
3119,-278.45,-291.89,1600,10125,105.72,8
3120,-130.62,-116.23,320,10124,85.75,8
3121,178.31,-286.51,400,10146,108.50,8
3122,173.13,-386.55,1600,10146,46.13,7
3123,-303.59,-444.44,320,10152,39.07,7
3124,-387.27,469.72,1600,10129,53.47,7
3125,-222.73,304.28,400,10126,106.67,8
3126,46.25,-226.70,320,10130,40.19,7
3127,163.84,107.54,400,10137,105.81,8
3128,19.31,283.95,400,10139,71.72,8
3129,-296.76,-494.50,320,10152,69.77,8
3130,-291.65,-125.13,1600,10141,49.80,7
3131,-423.84,-446.82,800,10148,30.61,7
3132,298.89,226.31,800,10153,78.36,8
3133,303.90,422.72,400,10132,36.81,7
3134,64.49,-464.55,800,10122,78.85,8
3135,71.64,-187.28,800,10130,47.93,7
3136,-184.78,358.98,400,10117,87.69,8
3137,-328.86,22.81,1600,10145,40.27,7
3138,377.51,-457.88,320,10114,60.84,7
3139,-79.07,-254.64,320,10128,85.20,8
3140,-327.53,-46.29,800,10141,61.02,7
3141,-192.22,29.88,800,10124,80.39,8
3142,156.58,-171.23,1600,10118,54.44,7
3143,-381.18,-367.33,1600,10115,36.53,7
3144,136.63,197.15,1600,10127,102.70,8
3145,-375.85,-231.20,800,10125,35.53,7
3146,-84.05,84.01,1600,10147,84.26,8
3147,481.06,255.15,320,10131,99.83,8
3148,-346.30,132.66,320,10121,74.10,8
3149,-389.70,-446.41,1600,10152,47.35,7
3150,-427.61,-273.94,400,10125,47.18,7
3151,-90.64,33.84,1600,10147,34.70,7
3152,299.51,-309.59,800,10120,105.21,8
3153,415.97,-190.76,400,10119,43.68,7
3154,455.14,445.86,1600,10142,63.14,8
3155,-470.23,-429.99,800,10148,26.44,7
3156,-82.89,-14.04,1600,10147,13.84,7
3157,163.44,-32.98,320,10113,99.66,8
3158,-67.43,120.72,800,10147,122.12,8
3159,-256.17,231.02,800,10126,41.95,7
3160,-199.55,303.41,400,10126,109.95,8
3161,310.79,-287.23,800,10119,104.73,8
3162,351.00,-487.72,800,10114,100.30,8
3163,-280.02,428.25,320,10117,30.11,7
3164,221.63,383.39,400,10127,108.84,8
3165,420.42,413.15,320,10142,39.64,7
3166,-111.98,-169.73,800,10128,107.52,8
3167,-60.37,493.71,400,10134,71.09,8
3168,-253.62,-73.72,800,10124,72.19,8
3169,185.80,170.11,1600,10153,73.35,8
3170,-321.19,470.56,320,10117,88.98,8
3171,397.87,281.35,1600,10131,70.15,8
3172,-349.22,132.35,1600,10121,71.97,8
3173,94.09,352.33,1600,10139,91.23,8
3174,-153.36,73.95,320,10147,101.47,8
3175,-454.94,-5.63,320,10136,22.08,7
3176,313.48,382.39,1600,10132,55.17,7
3177,-432.13,-177.98,1600,10144,15.68,7
3178,289.29,68.40,400,10113,62.02,7
3179,-368.58,-245.80,1600,10125,24.04,7
3180,-295.42,-66.99,1600,10141,57.90,7
3181,-418.86,-169.11,320,10144,31.19,7
3182,-329.51,-18.34,400,10145,80.83,8
3183,-227.89,-424.24,800,10135,31.87,7
3184,-198.02,-77.60,1600,10124,30.17,7
3185,-284.76,-32.54,400,10141,90.96,8
3186,-458.35,-219.06,800,10144,33.13,7
3187,-301.67,-151.19,320,10141,57.52,7
3188,-151.28,-361.90,800,10135,77.93,8
3189,425.39,-230.48,400,10119,26.19,7
3190,-327.83,-25.90,1600,10141,81.15,8
3191,-110.50,55.24,800,10147,61.43,7
3192,-111.81,225.73,320,10116,32.33,7
3193,-480.78,497.84,320,10129,105.77,8
3194,2.57,-200.18,800,10130,22.61,7
3195,59.88,15.05,320,10138,48.98,7
3196,-388.44,56.70,1600,10145,70.00,8
3197,45.64,255.03,800,10139,107.59,8
3198,-198.27,-396.25,400,10135,29.52,7
3199,126.23,-470.86,320,10146,88.64,8
3200,-295.07,-298.69,800,10125,91.86,8
3201,-283.36,90.81,320,10145,45.69,7
3202,59.24,479.00,400,10133,54.56,7
3203,-116.50,498.22,400,10134,30.68,7
3204,-216.48,0.79,320,10124,59.76,7
3205,105.93,-439.33,800,10146,60.94,7
3206,-104.20,-327.77,320,10128,87.28,8
3207,-33.39,217.87,400,10116,57.16,7
3208,386.24,-480.40,320,10114,78.16,8
3209,-56.04,145.83,320,10116,101.49,8
3210,-228.79,350.76,1600,10117,64.96,8
3211,72.55,-432.60,400,10146,74.33,8
3212,-70.87,126.64,400,10116,117.38,8
3213,-488.56,-489.85,400,10148,79.12,8
3214,91.59,-206.33,1600,10130,68.78,8
3215,-28.45,399.60,1600,10139,55.52,7
3216,366.56,-204.60,800,10119,42.05,7
3217,318.28,262.02,1600,10131,88.77,8
3218,25.03,148.25,1600,10137,40.51,7
3219,-164.48,-407.78,400,10135,36.30,7
3220,-324.84,-136.58,400,10141,32.81,7
3221,-283.90,435.97,400,10117,38.12,7
3222,347.85,-134.90,800,10140,75.25,8
3223,-41.40,-123.46,800,10130,95.64,8
3224,-432.43,468.13,400,10129,53.20,7
3225,-322.68,-60.32,800,10141,48.53,7
3226,-152.25,-193.76,320,10128,71.15,8
3227,190.41,-375.48,400,10120,45.46,7
3228,250.94,149.55,1600,10153,12.21,7
3229,331.08,485.07,800,10132,54.88,7
3230,57.04,-339.77,400,10151,58.01,7
3231,-366.23,-123.67,400,10141,33.24,7
3232,277.91,-275.82,320,10120,123.76,8
3233,-451.31,182.78,800,10121,45.98,7
3234,-170.39,250.35,800,10126,79.74,8
3235,404.20,427.67,400,10142,61.30,7
