ID,X,Y,Channel,UF,Connected EDs
379,912.22,-651.73,16000,40000,241.08,9
380,-505.66,-279.67,3200,40006,107.84,8
381,255.76,-265.76,4000,40012,60.13,7
382,34.78,-242.40,4000,40010,223.91,9
383,388.18,-964.00,4000,40009,211.82,9
384,238.94,387.38,4000,40011,168.94,9
385,790.71,-517.17,4000,40014,250.37,10
386,447.95,-71.21,3200,40012,239.10,9
387,-646.69,-349.65,8000,40006,131.65,9
388,275.81,-635.99,16000,40009,182.14,9
389,-950.85,-723.77,8000,40007,151.30,9
390,-575.46,-229.44,3200,40006,166.48,9
391,-740.67,-973.68,16000,40007,251.54,10
392,490.31,61.10,4000,40017,340.16,10
393,-506.02,-550.71,4000,40006,164.82,9
394,794.11,688.23,16000,40016,136.10,9
395,-165.65,478.93,8000,40015,330.63,10
396,-815.01,-73.12,3200,40005,116.64,8
397,761.45,280.20,8000,40017,93.45,8
398,-570.52,-443.99,8000,40006,76.32,8
399,-83.46,-394.84,4000,40010,336.30,10
400,751.86,29.70,3200,40017,174.06,9
401,307.52,289.02,3200,40011,161.34,9
402,597.41,-220.67,4000,40014,140.61,9
403,-355.10,273.31,4000,40004,122.37,8
404,728.39,67.42,4000,40017,148.60,9
405,-800.74,901.77,8000,40003,215.17,9
406,152.96,-913.24,3200,40009,130.75,9
407,35.44,848.21,8000,40001,173.93,9
408,568.28,-722.31,4000,40000,180.50,9
409,-534.87,194.23,16000,40004,77.67,8
410,638.20,-53.91,4000,40014,238.31,9
411,581.84,-746.39,16000,40000,157.95,9
412,551.80,851.02,4000,40002,53.15,7
413,-417.14,-504.08,16000,40006,156.41,9
414,-936.79,-775.69,4000,40007,144.82,9
415,231.79,-576.43,4000,40009,237.91,9
416,879.30,576.53,4000,40016,162.27,9
417,453.69,-388.03,4000,40012,181.31,9
418,-691.72,-819.74,3200,40007,140.91,9
419,718.88,-354.61,8000,40014,80.02,8
420,734.64,-716.41,3200,40000,90.77,8
421,-219.90,865.43,3200,40015,174.12,9
422,114.58,417.23,3200,40011,179.65,9
423,-771.60,-999.91,16000,40007,272.20,10
424,-384.47,-936.69,8000,40008,142.68,9
425,-929.92,295.10,8000,40005,269.23,10
426,426.40,174.39,8000,40011,281.34,10
427,-130.52,-371.91,4000,40010,315.45,10
428,-839.23,-63.63,4000,40005,101.43,8
429,729.75,-344.75,3200,40014,69.78,8
430,-507.05,-610.10,16000,40006,223.99,9
431,-797.75,170.00,16000,40005,144.91,9
432,-834.85,-715.42,3200,40007,37.78,7
433,979.08,-487.02,3200,40014,329.31,10
434,-711.06,128.50,3200,40005,170.31,9
435,-176.90,198.58,8000,40010,270.53,10
436,780.84,-375.02,16000,40014,113.53,8
437,-684.89,494.46,8000,40003,250.32,10
438,461.35,655.23,3200,40002,168.83,9
439,-212.14,384.98,16000,40004,297.93,10
440,-240.25,877.93,8000,40015,168.36,9
441,15.23,-919.83,3200,40009,246.86,9
442,136.15,-754.67,16000,40009,118.32,8
443,-325.70,-775.59,8000,40008,43.29,7
444,-787.46,-486.65,3200,40007,242.80,9
445,814.09,336.45,8000,40013,130.42,9
446,-289.26,117.29,3200,40004,222.02,9
447,-218.22,432.40,4000,40004,318.56,10
448,480.90,-106.25,8000,40012,232.89,9
449,116.40,681.61,16000,40001,14.46,7
450,407.14,-558.64,16000,40012,302.38,10
451,-912.22,456.59,16000,40003,244.45,9
452,938.42,-407.26,16000,40014,249.29,9
453,-926.36,267.04,8000,40005,241.35,9
454,-278.17,479.59,4000,40015,282.27,10
455,-501.48,293.68,16000,40004,59.30,7
456,473.80,-995.58,3200,40009,297.17,10
457,74.06,-213.81,8000,40010,228.12,9
458,-831.22,-732.90,3200,40007,31.79,7
459,-81.27,383.49,3200,40011,274.00,10
460,53.65,-209.37,3200,40010,210.41,9
461,66.51,-121.59,4000,40010,171.65,9
462,159.53,-183.17,16000,40012,178.90,9
463,497.88,-109.53,4000,40012,243.04,9
464,-939.35,612.30,8000,40003,125.77,9
465,136.76,-889.18,16000,40009,126.26,9
466,549.32,584.62,16000,40002,213.26,9
467,79.17,-341.32,8000,40012,246.94,9
468,-958.58,-172.54,4000,40005,233.66,9
469,897.42,746.19,8000,40016,28.54,7
470,435.02,-200.15,4000,40012,138.47,9
471,413.99,866.35,16000,40002,153.76,9
472,-150.45,25.88,8000,40010,102.12,8
473,-122.15,-476.23,3200,40008,387.41,10
474,-826.81,-415.59,4000,40006,307.88,10
475,-51.87,721.17,3200,40001,158.84,9
476,16.74,270.49,4000,40011,139.50,9
477,89.77,-650.34,3200,40009,221.24,9
478,949.00,-608.92,8000,40000,296.91,10
479,75.32,-711.51,16000,40009,192.73,9
480,585.13,723.52,4000,40002,81.54,8
481,-114.42,137.51,4000,40010,197.33,9
482,64.44,987.06,16000,40001,301.45,10
483,-939.87,-135.10,8000,40005,191.80,9
484,946.29,38.10,4000,40017,213.76,9
485,444.75,986.22,8000,40018,172.98,9
486,54.03,2.96,16000,40010,159.61,9
487,-752.06,-907.27,8000,40007,184.37,9
488,-899.47,-958.27,8000,40007,249.92,9
489,-219.42,117.05,4000,40010,216.36,9
490,206.82,-297.82,8000,40012,112.28,8
491,-567.09,587.76,16000,40015,270.62,10
492,525.36,-347.81,16000,40014,214.46,9
493,643.68,-287.68,8000,40014,84.36,8
494,-714.22,-341.38,3200,40006,199.10,9
495,512.29,-896.63,3200,40000,233.38,9
496,-540.03,157.40,8000,40004,107.40,8
497,-321.86,405.34,4000,40004,223.07,9
498,245.98,505.87,4000,40001,231.36,9
499,-795.11,-713.55,16000,40007,16.24,7
500,452.29,493.27,8000,40013,264.39,10
501,-576.79,926.18,8000,40015,284.34,10
502,-468.36,451.54,4000,40004,210.07,9
503,-372.88,95.23,3200,40004,177.43,9
504,587.51,381.00,8000,40013,111.95,8
505,585.99,-106.71,8000,40014,219.63,9
506,570.69,353.26,3200,40013,134.83,9
507,-441.64,-968.60,4000,40008,202.47,9
508,638.75,277.37,8000,40013,133.30,9
509,-239.13,482.26,4000,40015,292.44,10
510,0.04,-65.45,8000,40010,93.48,8
511,941.39,357.76,16000,40017,213.04,9
512,-529.51,889.39,3200,40015,224.43,9
513,651.79,-483.49,8000,40014,221.65,9
514,545.41,-895.98,16000,40000,202.91,9
515,-902.35,690.01,4000,40003,61.62,7
516,-246.74,260.70,8000,40004,227.34,9
517,-433.72,819.06,8000,40015,105.67,8
518,784.64,457.81,3200,40013,105.78,8
519,-491.14,-781.33,4000,40008,185.25,9
520,519.54,218.71,16000,40013,252.23,10
521,-976.51,160.10,3200,40005,173.58,9
522,-546.38,630.59,3200,40015,229.17,9
523,-664.70,282.38,16000,40004,195.75,9
524,312.20,-172.21,16000,40012,98.26,8
525,670.10,-74.56,3200,40014,208.40,9
526,-78.71,678.70,4000,40001,182.45,9
527,525.74,-755.02,8000,40000,208.55,9
528,-838.41,-970.39,16000,40007,244.33,9
529,-925.19,-461.52,8000,40007,295.61,10
530,470.29,-941.98,3200,40009,264.77,10
531,800.33,-918.49,4000,40000,133.11,9
532,488.11,-464.87,8000,40012,259.87,10
533,65.29,-129.57,3200,40010,173.62,9
534,158.99,-817.37,8000,40009,79.45,8
535,356.70,852.73,3200,40002,202.53,9
536,244.43,-225.98,4000,40012,84.00,8
537,-607.14,-700.24,3200,40007,194.66,9
538,360.34,-538.65,3200,40012,271.92,10
539,785.63,-463.83,16000,40014,197.68,9
540,-570.41,-993.54,16000,40008,316.18,10
541,-707.73,806.79,16000,40003,176.77,9
542,315.04,294.90,8000,40011,170.28,9
543,968.40,-639.81,3200,40000,293.00,10
544,904.14,519.18,3200,40016,214.52,9
545,-332.34,-124.12,3200,40010,247.93,9
546,-643.37,-879.69,8000,40007,216.99,9
547,724.29,-486.83,8000,40014,211.83,9
548,336.94,873.51,4000,40002,227.66,9
549,-20.81,659.14,3200,40001,127.64,9
550,159.93,-911.27,3200,40009,124.77,8
551,398.69,-619.00,3200,40009,252.63,10
552,718.96,696.05,8000,40002,195.85,9
553,-425.64,664.45,4000,40015,114.41,8
554,-699.80,568.59,8000,40003,186.24,9
555,-791.34,-763.75,3200,40007,35.58,7
556,969.85,-407.12,3200,40014,276.38,10
557,-494.93,-682.83,16000,40008,228.38,9
558,340.05,654.11,16000,40001,238.99,9
559,-363.62,-366.69,3200,40006,157.94,9
560,-531.12,793.24,3200,40015,183.77,9
561,-692.15,191.93,16000,40004,224.44,9
562,953.60,-89.12,16000,40014,293.02,10
563,-105.75,485.25,3200,40001,291.47,10
564,-804.91,785.44,4000,40003,101.61,8
565,15.11,994.10,4000,40001,318.47,10
566,-288.98,963.96,16000,40015,221.11,9
567,-472.77,-530.97,16000,40006,152.08,9
568,-143.38,809.08,16000,40015,216.30,9
569,59.51,-554.54,8000,40009,315.34,10
570,-78.46,-85.66,16000,40010,30.74,7
571,-127.70,222.19,3200,40011,281.64,10
572,204.06,175.78,8000,40011,83.30,8
573,231.87,-929.97,16000,40009,115.91,8
574,-75.87,-734.88,3200,40008,246.77,9
575,-815.02,280.23,3200,40005,246.75,9
576,682.08,991.24,3200,40018,65.49,8
577,772.06,-481.53,16000,40014,211.35,9
578,-820.78,375.09,16000,40003,315.89,10
579,-759.51,-565.40,8000,40007,168.60,9
580,-64.94,356.14,4000,40011,246.34,9
581,422.87,-771.57,8000,40009,189.36,9
582,102.60,432.49,3200,40011,197.31,9
583,693.22,-335.64,3200,40014,69.44,8
584,769.09,588.49,16000,40013,204.52,9
585,630.39,773.47,4000,40002,82.43,8
