ID,X,Y,Channel,UF,Connected EDs
395,-82.83,239.47,3600,8007,105.87,8
396,-407.51,-36.56,3600,8005,359.04,10
397,380.73,140.10,3600,8001,317.24,10
398,-285.26,-222.00,3600,8005,139.23,9
399,-41.73,-197.42,3600,8000,197.70,9
400,375.93,14.85,1800,8004,286.79,10
401,153.76,144.51,900,8003,191.59,9
402,298.71,-110.33,3600,8004,152.89,9
403,-177.55,136.66,3600,8007,175.86,9
404,364.19,33.71,3600,8004,291.11,10
405,-400.37,450.89,3600,8007,277.55,10
406,76.48,-456.62,3600,8000,87.28,8
407,17.72,424.10,3600,8007,210.53,9
408,284.14,-361.16,3600,8006,144.77,9
409,-267.43,97.11,3600,8007,239.83,9
410,319.10,-26.95,3600,8004,216.54,9
411,290.92,-373.19,3600,8006,132.67,9
412,275.90,425.51,3600,8001,21.71,7
413,-208.57,-252.04,3600,8005,104.72,8
414,-468.39,-387.84,3600,8005,233.70,9
415,115.89,-288.21,3600,8000,113.70,8
416,439.65,288.27,3600,8001,233.61,9
417,226.85,-194.01,3600,8004,70.75,8
418,-345.86,-409.87,3600,8005,122.64,8
419,359.44,-177.31,3600,8004,200.22,9
420,367.32,-358.20,3600,8006,90.50,8
421,-109.95,432.72,900,8007,131.09,9
422,57.29,208.62,3600,8003,189.99,9
423,-385.80,-499.95,3600,8005,209.08,9
424,-192.24,-468.35,3600,8005,124.11,8
425,-464.96,147.55,3600,8007,346.08,10
426,213.20,87.20,3600,8003,219.02,9
427,-65.26,-185.96,3600,8002,197.08,9
428,-419.62,-31.82,3600,8005,369.06,10
429,364.87,-172.37,900,8004,205.60,9
430,-253.52,-305.05,3600,8005,50.34,7
431,-398.88,85.00,3600,8007,329.11,10
432,-417.42,-357.71,3600,8005,180.14,9
433,489.54,-243.51,3600,8006,214.07,9
434,-355.53,64.25,3600,8007,315.18,10
435,-88.45,99.29,3600,8003,116.58,8
436,390.42,-187.51,3600,8004,231.60,9
437,-342.45,247.23,3600,8007,193.24,9
438,230.68,327.61,3600,8001,106.55,8
439,-106.07,192.49,3600,8007,130.92,9
440,-120.13,438.96,3600,8007,133.48,9
441,7.62,-459.91,3600,8000,91.39,8
442,68.08,-377.34,3600,8000,24.68,7
443,-162.85,-387.79,3600,8005,82.34,8
444,-393.73,-243.33,3600,8005,190.84,9
445,407.05,168.22,3600,8001,303.91,10
446,-144.63,58.64,3600,8003,150.79,9
447,-109.11,216.20,3600,8007,108.31,8
448,240.45,-53.12,3600,8004,144.82,9
449,58.20,340.80,3600,8001,216.63,9
450,203.57,-279.32,3600,8004,115.13,8
451,-456.11,228.30,3600,8007,307.36,10
452,469.21,-203.63,3600,8006,245.16,9
453,-463.18,133.52,3600,8007,351.41,10
454,-139.09,239.79,3600,8007,74.92,8
455,-250.74,146.84,3600,8007,188.02,9
456,236.90,-497.79,3600,8006,177.98,9
457,37.03,-106.90,3600,8002,113.13,8
458,-415.61,-366.45,3600,8005,178.79,9
459,-40.64,191.75,3600,8007,169.39,9
460,26.83,-104.68,900,8002,108.07,8
461,33.25,-60.79,3600,8002,69.29,8
462,79.77,-91.58,3600,8004,113.84,8
463,248.94,-54.77,3600,8004,148.44,9
464,-469.68,306.15,3600,8007,309.46,10
465,68.38,-444.59,3600,8000,73.14,8
466,274.66,292.31,3600,8001,140.43,9
467,39.58,-170.66,3600,8004,119.71,8
468,-479.29,-86.27,3600,8005,359.91,10
469,448.71,373.10,3600,8001,202.29,9
470,217.51,-100.08,3600,8004,93.37,8
471,207.00,433.18,3600,8001,48.03,7
472,-75.23,12.94,3600,8002,76.33,8
473,-61.08,-238.12,3600,8000,172.89,9
474,-413.40,-207.79,3600,8005,228.03,9
475,-25.94,360.59,3600,8007,142.96,9
476,8.37,135.25,3600,8003,108.76,8
477,44.89,-325.17,3600,8000,50.69,7
478,474.50,-304.46,3600,8006,152.45,9
479,37.66,-355.75,3600,8000,20.90,7
480,292.57,361.76,3600,8001,79.10,8
481,-57.21,68.75,3600,8003,73.26,8
482,32.22,493.53,3600,8001,231.28,9
483,-469.93,-67.55,3600,8005,367.99,10
484,473.15,19.05,3600,8004,368.00,10
485,222.38,493.11,3600,8001,69.83,8
486,27.02,1.48,3600,8002,27.06,7
487,-376.03,-453.63,3600,8005,171.51,9
488,-449.74,-479.14,3600,8005,247.16,9
489,-109.71,58.52,3600,8003,116.87,8
490,103.41,-148.91,3600,8004,60.85,7
