ID,X,Y,Channel,UF,Connected EDs
407,17.72,424.10,8000,6502,268.38,10
408,284.14,-361.16,4000,6500,242.59,9
409,-267.43,97.11,16000,6502,213.61,9
410,319.10,-26.95,4000,6500,93.52,8
411,290.92,-373.19,16000,6500,253.88,10
412,275.90,425.51,4000,6502,513.31,11
413,-208.57,-252.04,16000,6501,74.65,8
414,-468.39,-387.84,4000,6501,291.69,10
415,115.89,-288.21,4000,6500,258.71,10
416,439.65,288.27,4000,6500,427.79,10
417,226.85,-194.01,4000,6500,113.16,8
418,-345.86,-409.87,3200,6501,237.31,9
419,359.44,-177.31,8000,6500,73.78,8
420,367.32,-358.20,3200,6500,244.15,9
421,-109.95,432.72,3200,6502,169.94,9
422,57.29,208.62,3200,6502,297.08,10
423,-385.80,-499.95,16000,6501,335.85,10
424,-192.24,-468.35,8000,6501,283.15,10
425,-464.96,147.55,8000,6502,289.02,10
426,213.20,87.20,8000,6500,230.06,9
427,-65.26,-185.96,4000,6501,187.33,9
428,-419.62,-31.82,4000,6501,231.27,9
429,364.87,-172.37,3200,6500,73.78,8
430,-253.52,-305.05,16000,6501,113.37,8
431,-398.88,85.00,16000,6502,282.34,10
432,-417.42,-357.71,3200,6501,234.01,9
433,489.54,-243.51,3200,6500,215.59,9
434,-355.53,64.25,3200,6502,275.64,10
435,-88.45,99.29,8000,6502,246.93,9
436,390.42,-187.51,16000,6500,102.81,8
437,-342.45,247.23,8000,6502,132.88,9
438,230.68,327.61,3200,6502,454.52,10
439,-106.07,192.49,16000,6502,163.29,9
440,-120.13,438.96,8000,6502,168.22,9
441,7.62,-459.91,3200,6501,373.64,10
442,68.08,-377.34,16000,6500,354.85,10
443,-162.85,-387.79,8000,6501,215.63,9
444,-393.73,-243.33,3200,6501,150.37,9
445,407.05,168.22,8000,6500,303.52,10
446,-144.63,58.64,3200,6502,259.69,10
447,-109.11,216.20,4000,6502,145.37,9
448,240.45,-53.12,8000,6500,98.59,8
449,58.20,340.80,16000,6502,283.66,10
450,203.57,-279.32,16000,6500,192.89,9
451,-456.11,228.30,16000,6502,245.44,9
452,469.21,-203.63,16000,6500,177.37,9
453,-463.18,133.52,8000,6502,295.50,10
454,-139.09,239.79,4000,6502,107.23,8
455,-250.74,146.84,16000,6502,161.63,9
456,236.90,-497.79,3200,6500,385.07,10
457,37.03,-106.90,8000,6500,275.96,10
458,-415.61,-366.45,3200,6501,239.05,9
459,-40.64,191.75,3200,6502,215.55,9
460,26.83,-104.68,3200,6500,286.26,10
461,33.25,-60.79,4000,6500,285.67,10
462,79.77,-91.58,16000,6500,234.66,9
463,248.94,-54.77,4000,6500,91.37,8
464,-469.68,306.15,8000,6502,246.34,9
465,68.38,-444.59,16000,6500,406.04,10
466,274.66,292.31,16000,6500,414.31,10
467,39.58,-170.66,8000,6500,277.69,10
468,-479.29,-86.27,4000,6501,250.09,10
469,448.71,373.10,8000,6500,511.76,11
470,217.51,-100.08,4000,6500,97.27,8
471,207.00,433.18,16000,6502,448.69,10
472,-75.23,12.94,8000,6501,270.74,10
473,-61.08,-238.12,3200,6501,196.98,9
474,-413.40,-207.79,4000,6501,161.70,9
475,-25.94,360.59,3200,6502,204.77,9
476,8.37,135.25,4000,6502,287.90,10
477,44.89,-325.17,3200,6501,325.97,10
478,474.50,-304.46,8000,6500,245.20,9
479,37.66,-355.75,16000,6501,333.34,10
480,292.57,361.76,4000,6500,482.43,10
481,-57.21,68.75,4000,6502,289.73,10
482,32.22,493.53,16000,6502,316.90,10
483,-469.93,-67.55,8000,6501,250.37,10
484,473.15,19.05,4000,6500,212.50,9
485,222.38,493.11,8000,6502,483.34,10
486,27.02,1.48,16000,6500,310.50,10
487,-376.03,-453.63,8000,6501,289.61,10
488,-449.74,-479.14,8000,6501,348.61,10
489,-109.71,58.52,4000,6502,272.43,10
490,103.41,-148.91,8000,6500,211.21,9
491,-283.54,293.88,16000,6502,61.44,7
492,262.68,-173.90,16000,6500,73.33,8
493,321.84,-143.84,8000,6500,25.31,7
494,-357.11,-170.69,3200,6501,106.69,8
495,256.14,-448.31,3200,6500,332.90,10
496,-270.02,78.70,8000,6502,232.17,9
497,-160.93,202.67,4000,6502,120.82,8
498,122.99,252.94,4000,6502,350.38,10
499,-397.56,-356.78,16000,6501,219.76,9
500,226.14,246.64,8000,6500,376.95,10
501,-288.40,463.09,8000,6502,169.92,9
502,-234.18,225.77,4000,6502,81.08,8
503,-186.44,47.61,3200,6501,248.25,9
504,293.75,190.50,8000,6500,311.32,10
505,292.99,-53.36,8000,6500,69.72,8
506,285.35,176.63,3200,6500,298.13,10
507,-220.82,-484.30,4000,6501,294.32,10
508,319.37,138.69,8000,6500,259.02,10
509,-119.57,241.13,4000,6502,122.44,8
510,0.02,-32.73,8000,6501,298.39,10
511,470.69,178.88,16000,6500,338.30,10
512,-264.75,444.70,3200,6502,144.63,9
513,325.89,-241.74,8000,6500,122.21,8
514,272.71,-447.99,16000,6500,330.17,10
515,-451.17,345.00,4000,6502,231.14,9
516,-123.37,130.35,8000,6502,202.21,9
517,-216.86,409.53,8000,6502,103.60,8
518,392.32,228.90,3200,6500,358.12,10
519,-245.57,-390.66,4000,6501,199.09,9
520,259.77,109.36,16000,6500,235.62,9
521,-488.25,80.05,3200,6502,348.27,10
522,-273.19,315.29,3200,6502,50.69,7
523,-332.35,141.19,16000,6502,197.71,9
524,156.10,-86.11,16000,6500,160.24,9
525,335.05,-37.28,3200,6500,85.93,8
526,-39.35,339.35,4000,6502,186.95,9
527,262.87,-377.51,8000,6500,262.04,10
528,-419.20,-485.19,16000,6501,337.54,10
529,-462.59,-230.76,8000,6501,213.69,9
530,235.15,-470.99,3200,6500,359.21,10
531,400.16,-459.24,4000,6500,350.11,10
532,244.06,-232.43,8000,6500,131.50,9
533,32.65,-64.78,3200,6500,285.46,10
534,79.49,-408.69,8000,6500,370.90,10
535,178.35,426.36,3200,6502,419.29,10
536,122.21,-112.99,4000,6500,190.59,9
537,-303.57,-350.12,3200,6501,166.46,9
538,180.17,-269.32,3200,6500,199.44,9
539,392.82,-231.92,16000,6500,137.46,9
540,-285.20,-496.77,16000,6501,306.83,10
541,-353.86,403.39,16000,6502,162.79,9
542,157.52,147.45,8000,6500,309.40,10
543,484.20,-319.90,3200,6500,263.23,10
544,452.07,259.59,3200,6500,404.61,10
545,-166.17,-62.06,3200,6501,155.75,9
546,-321.69,-439.84,8000,6501,257.62,10
547,362.15,-243.42,8000,6500,132.74,9
548,168.47,436.75,4000,6502,413.00,10
549,-10.40,329.57,3200,6502,214.22,9
550,79.97,-455.63,3200,6500,408.21,10
551,199.34,-309.50,3200,6500,220.58,9
552,359.48,348.02,8000,6500,470.61,10
553,-212.82,332.22,4000,6502,28.14,7
554,-349.90,284.29,8000,6502,128.44,9
555,-395.67,-381.87,3200,6501,238.05,9
556,484.93,-203.56,3200,6500,191.35,9
557,-247.47,-341.41,16000,6501,149.81,9
558,170.02,327.06,16000,6502,393.91,10
559,-181.81,-183.35,3200,6501,71.19,8
560,-265.56,396.62,3200,6502,99.86,8
561,-346.08,95.96,16000,6502,243.38,9
562,476.80,-44.56,16000,6500,180.75,9
563,-52.88,242.62,3200,6502,181.90,9
564,-402.46,392.72,4000,6502,198.96,9
565,7.56,497.05,4000,6502,299.60,10
566,-144.49,481.98,16000,6502,192.72,9
567,-236.38,-265.49,16000,6501,75.54,8
568,-71.69,404.54,16000,6502,180.78,9
569,29.75,-277.27,8000,6501,294.95,10
570,-39.23,-42.83,16000,6501,260.09,10
571,-63.85,111.09,3200,6502,251.94,10
572,102.03,87.89,8000,6500,296.12,10
573,115.94,-464.99,16000,6500,396.92,10
574,-37.93,-367.44,3200,6501,277.36,10
575,-407.51,140.11,3200,6502,247.96,9
576,341.04,495.62,3200,6502,595.34,11
577,386.03,-240.76,16000,6500,141.09,9
578,-410.39,187.55,16000,6502,221.48,9
579,-379.76,-282.70,8000,6501,156.45,9
580,-32.47,178.07,4000,6502,229.84,9
581,211.43,-385.78,8000,6500,284.18,10
582,51.30,216.25,3200,6502,288.97,10
583,346.61,-167.82,3200,6500,58.44,7
584,384.54,294.25,16000,6500,420.68,10
585,315.20,386.74,4000,6500,506.99,11
586,242.90,227.78,4000,6500,354.95,10
587,152.59,113.81,3200,6500,283.56,10
588,296.79,203.42,4000,6500,324.05,10
589,345.53,323.66,3200,6500,445.12,10
590,-383.01,-208.81,4000,6501,131.62,9
591,345.63,-497.38,4000,6500,378.57,10
592,-314.64,53.92,8000,6501,253.35,10
593,-387.01,-99.46,4000,6501,163.09,9
594,-424.38,-214.92,4000,6501,173.43,9
595,-329.18,-399.72,8000,6501,221.71,9
596,406.13,343.18,16000,6500,472.76,10
597,137.05,-4.23,3200,6500,210.47,9
598,127.22,-207.44,8000,6500,204.92,9
599,-195.07,-361.92,8000,6501,179.66,9
