ID,X,Y,Channel,UF,Connected EDs
268,-450.21,-521.36,3600,40015,87.30,8
269,-809.91,493.46,3600,40003,253.50,10
270,-653.40,875.43,3600,40003,200.98,9
271,-806.64,962.22,3600,40003,215.27,9
272,-316.92,384.93,3600,40012,163.81,9
273,-131.20,308.06,3600,40017,240.56,9
274,200.98,-740.05,3600,40006,93.70,8
275,-244.01,-726.09,3600,40008,81.32,8
276,-771.08,761.37,3600,40003,39.59,7
277,-578.27,336.65,3600,40012,190.94,9
278,-375.31,886.44,3600,40007,126.12,9
279,-755.83,-923.47,3600,40000,158.49,9
280,-201.40,-576.87,3600,40008,229.86,9
281,-679.68,-383.51,3600,40015,192.12,9
282,-989.13,299.57,3600,40011,251.45,10
283,-76.10,-831.63,3600,40006,198.23,9
284,571.86,369.35,3600,40013,183.26,9
285,734.39,-874.65,3600,40001,44.77,7
286,54.15,-645.73,3600,40006,133.01,9
287,-780.95,-224.01,3600,40005,19.60,7
288,276.82,400.68,3600,40013,184.33,9
289,-186.77,644.85,3600,40007,184.82,9
290,843.10,-556.55,3600,40010,149.45,9
291,-251.60,-236.22,3600,40018,311.98,10
292,615.92,-225.35,3600,40016,211.92,9
293,868.36,698.54,3600,40002,202.57,9
294,428.86,270.41,3600,40013,222.56,9
295,249.32,4.80,3600,40023,249.36,9
296,343.68,-941.05,3600,40006,291.21,10
297,199.41,-722.00,3600,40006,98.80,8
298,-608.20,554.82,3600,40012,174.51,9
299,470.62,-631.95,3600,40014,106.79,8
300,-374.02,-788.85,3600,40008,73.04,8
301,-795.53,-40.45,3600,40005,179.51,9
302,-600.55,-424.53,3600,40015,104.40,8
303,894.00,-556.16,3600,40010,165.67,9
304,556.93,872.70,3600,40002,164.13,9
305,-410.80,122.01,3600,40011,354.74,10
306,746.83,-534.30,3600,40010,143.42,9
307,258.72,665.11,3600,40009,138.52,9
308,546.60,-943.09,3600,40001,216.33,9
309,235.16,527.53,3600,40013,204.26,9
310,-431.42,-846.49,3600,40008,144.51,9
311,-654.56,-642.03,3600,40000,193.04,9
312,-113.91,-242.58,3600,40018,222.86,9
313,-798.63,-348.58,3600,40005,128.69,9
314,215.20,-791.65,3600,40006,107.36,8
315,499.44,-202.45,3600,40016,261.79,10
316,-211.52,-455.62,3600,40015,287.62,10
317,-863.53,803.10,3600,40003,79.00,8
318,762.46,349.70,3600,40004,82.96,8
319,-56.72,-415.14,3600,40018,368.90,10
320,-507.86,153.44,3600,40011,253.05,10
321,-747.84,498.89,3600,40003,255.25,10
322,-28.27,-615.03,3600,40006,205.37,9
323,-733.22,-413.66,3600,40005,204.98,9
324,-994.34,801.54,3600,40003,194.22,9
325,617.23,300.98,3600,40004,234.14,9
326,-649.17,-910.54,3600,40000,204.42,9
327,550.12,-774.07,3600,40001,189.36,9
328,-585.49,988.39,3600,40003,328.31,10
329,335.82,-68.33,3600,40018,337.23,10
330,784.65,423.81,3600,40004,53.93,7
331,-613.01,675.97,3600,40003,207.46,9
332,347.30,-352.30,3600,40014,205.77,9
333,65.03,-85.52,3600,40018,74.70,8
334,434.18,-79.87,3600,40016,266.19,10
335,-988.31,-462.63,3600,40005,307.15,10
336,386.74,-111.81,3600,40016,319.65,10
337,306.17,-561.69,3600,40014,95.52,8
338,28.70,-147.18,3600,40018,101.14,8
339,-899.07,-811.36,3600,40000,108.56,8
