ID,X,Y,Channel,UF,Connected EDs
472,-7.52,1.29,3600,2001,23.31,7
473,-6.11,-23.81,3600,2001,2.83,7
474,-41.34,-20.78,3600,2001,37.21,7
475,-2.59,36.06,3600,2002,30.31,7
476,0.84,13.52,3600,2000,32.31,7
477,4.49,-32.52,3600,2001,13.78,7
478,47.45,-30.45,3600,2000,37.70,7
479,3.77,-35.58,3600,2001,15.91,7
480,29.26,36.18,3600,2000,32.48,7
481,-5.72,6.88,3600,2001,28.69,7
482,3.22,49.35,3600,2002,38.62,7
483,-46.99,-6.75,3600,2002,44.73,7
484,47.31,1.90,3600,2000,15.78,7
485,22.24,49.31,3600,2000,46.49,7
486,2.70,0.15,3600,2001,22.97,7
487,-37.60,-45.36,3600,2001,40.94,7
488,-44.97,-47.91,3600,2001,48.48,7
489,-10.97,5.85,3600,2001,28.46,7
490,10.34,-14.89,3600,2001,16.04,7
491,-28.35,29.39,3600,2002,7.78,7
492,26.27,-17.39,3600,2000,21.84,7
493,32.18,-14.38,3600,2000,18.17,7
494,-35.71,-17.07,900,2001,31.91,7
495,25.61,-44.83,900,2001,37.65,7
496,-27.00,7.87,3600,2002,28.45,7
497,-16.09,20.27,3600,2002,22.82,7
498,12.30,25.29,3600,2000,28.93,7
499,-39.76,-35.68,3600,2001,38.23,7
500,22.61,24.66,3600,2000,22.75,7
501,-28.84,46.31,3600,2002,11.36,7
502,-23.42,22.58,3600,2002,16.19,7
503,-18.64,4.76,3600,2001,30.24,7
504,29.38,19.05,3600,2000,15.44,7
505,29.30,-5.34,3600,2000,9.41,7
506,28.53,17.66,3600,2000,14.22,7
507,-22.08,-48.43,3600,2001,32.13,7
508,31.94,13.87,3600,2000,10.09,7
509,-11.96,24.11,3600,2002,23.94,7
510,0.00,-3.27,3600,2001,18.96,7
511,47.07,17.89,3600,2000,20.90,7
512,-26.48,44.47,3600,2002,10.88,7
513,32.59,-24.17,3600,2000,27.97,7
514,27.27,-44.80,3600,2001,38.95,7
515,-45.12,34.50,3600,2002,12.27,7
516,-12.34,13.04,3600,2002,30.61,7
517,-21.69,40.95,3600,2002,12.39,7
518,39.23,22.89,3600,2000,20.56,7
519,-24.56,-39.07,3600,2001,26.75,7
520,25.98,10.94,3600,2000,9.13,7
521,-48.83,8.00,3600,2002,31.94,7
522,-27.32,31.53,3600,2002,6.97,7
523,-33.24,14.12,3600,2002,21.58,7
524,15.61,-8.61,3600,2000,20.26,7
525,33.51,-3.73,3600,2000,7.74,7
526,-3.94,33.94,3600,2002,29.02,7
527,26.29,-37.75,3600,2001,34.37,7
528,-41.92,-48.52,3600,2001,46.28,7
529,-46.26,-23.08,3600,2001,42.13,7
530,23.51,-47.10,3600,2001,37.50,7
531,40.02,-45.92,3600,2001,50.34,7
532,24.41,-23.24,3600,2000,27.98,7
533,3.26,-6.48,3600,2001,17.00,7
534,7.95,-40.87,3600,2001,22.60,7
535,17.84,42.64,3600,2000,41.24,7
536,12.22,-11.30,3600,2001,19.43,7
537,-30.36,-35.01,3600,2001,29.36,7
538,18.02,-26.93,3600,2001,22.76,7
539,39.28,-23.19,3600,2000,28.03,7
540,-28.52,-49.68,3600,2001,37.05,7
541,-35.39,40.34,3600,2002,5.26,7
542,15.75,14.74,3600,2000,19.31,7
543,48.42,-31.99,3600,2000,39.51,7
544,45.21,25.96,3600,2000,26.00,7
545,-16.62,-6.21,3600,2001,19.95,7
546,-32.17,-43.98,3600,2001,35.76,7
547,36.21,-24.34,3600,2000,28.49,7
548,16.85,43.68,3600,2000,42.55,7
549,-1.04,32.96,3600,2002,31.98,7
550,8.00,-45.56,3600,2001,26.71,7
551,19.93,-30.95,3600,2001,25.77,7
552,35.95,34.80,3600,2000,31.32,7
553,-21.28,33.22,3600,2002,11.88,7
554,-34.99,28.43,3600,2002,7.56,7
555,-39.57,-38.19,3600,2001,39.04,7
556,48.49,-20.36,3600,2000,29.44,7
557,-24.75,-34.14,3600,2001,24.03,7
558,17.00,32.71,3600,2000,32.42,7
559,-18.18,-18.33,3600,2001,14.45,7
560,-26.56,39.66,1800,2002,7.49,7
561,-34.61,9.60,3600,2002,26.16,7
562,47.68,-4.46,3600,2000,18.03,7
563,-5.29,24.26,3600,2002,29.89,7
564,-40.25,39.27,3600,2002,8.16,7
565,0.76,49.71,3600,2002,36.46,7
566,-14.45,48.20,3600,2002,22.29,7
567,-23.64,-26.55,3600,2001,20.07,7
568,-7.17,40.45,3600,2002,26.17,7
569,2.98,-27.73,3600,2001,9.28,7
570,-3.92,-4.28,3600,2001,17.49,7
571,-6.39,11.11,3600,2001,32.96,7
572,10.20,8.79,3600,2000,22.02,7
573,11.59,-46.50,3600,2001,29.31,7
574,-3.79,-36.74,3600,2001,14.98,7
575,-40.75,14.01,3600,2002,23.06,7
576,34.10,49.56,3600,2000,45.85,7
577,38.60,-24.08,3600,2000,28.71,7
578,-41.04,18.75,3600,2002,18.79,7
579,-37.98,-28.27,3600,2001,34.45,7
580,-3.25,17.81,3600,2002,34.64,7
581,21.14,-38.58,3600,2001,30.36,7
582,5.13,21.62,3600,2000,31.96,7
583,34.66,-16.78,3600,2000,20.78,7
584,38.45,29.42,3600,2000,26.53,7
585,31.52,38.67,3600,2000,34.89,7
586,24.29,22.78,3600,2000,20.37,7
587,15.26,11.38,900,2000,18.06,7
588,29.68,20.34,3600,2000,16.68,7
589,34.55,32.37,3600,2000,28.73,7
590,-38.30,-20.88,3600,2001,34.17,7
591,34.56,-49.74,3600,2001,47.75,7
592,-31.46,5.39,3600,2002,30.34,7
593,-38.70,-9.95,3600,2001,36.52,7
594,-42.44,-21.49,3600,2001,38.29,7
595,-32.92,-39.97,3600,2001,34.04,7
596,40.61,34.32,3600,2000,31.83,7
597,13.71,-0.42,3600,2000,18.42,7
598,12.72,-20.74,3600,2001,16.90,7
599,-19.51,-36.19,3600,2001,21.07,7
600,-30.01,-24.49,3600,2001,26.00,7
