ID,X,Y,Channel,UF,Connected EDs
258,-20.71,20.83,3200,5002,21.76,7
259,0.74,-3.25,16000,5001,24.48,7
260,-30.90,-1.64,3200,5002,22.85,7
261,-45.66,-41.56,16000,5001,48.48,7
262,21.14,11.12,16000,5000,14.91,7
263,46.16,36.75,16000,5000,34.13,7
264,-2.41,25.73,3200,5000,16.79,7
265,-49.30,7.86,4000,5002,12.46,7
266,24.37,42.26,16000,5000,20.49,7
267,28.76,44.64,16000,5000,24.86,7
268,-22.51,-26.07,3200,5001,23.37,7
269,-40.50,24.67,8000,5002,6.75,7
270,-32.67,43.77,3200,5002,27.36,7
271,-40.33,48.11,3200,5002,30.01,7
272,-15.85,19.25,8000,5002,26.48,7
273,-6.56,15.40,8000,5000,22.75,7
274,10.05,-37.00,16000,5001,13.09,7
275,-12.20,-36.30,4000,5001,15.57,7
276,-38.55,38.07,4000,5002,20.25,7
277,-28.91,16.83,4000,5002,13.46,7
278,-18.77,44.32,3200,5002,35.19,7
279,-37.79,-46.17,4000,5001,42.77,7
280,-10.07,-28.84,8000,5001,10.93,7
281,-33.98,-19.18,8000,5001,35.82,7
282,-49.46,14.98,16000,5002,7.83,7
283,-3.81,-41.58,3200,5001,14.59,7
284,28.59,18.47,3200,5000,15.44,7
285,36.72,-43.73,16000,5001,39.32,7
286,2.71,-32.29,3200,5001,4.93,7
287,-39.05,-11.20,4000,5002,29.55,7
288,13.84,20.03,4000,5000,4.39,7
289,-9.34,32.24,4000,5000,24.94,7
290,42.16,-27.83,3200,5001,41.35,7
291,-12.58,-11.81,16000,5001,20.80,7
292,30.80,-11.27,4000,5001,34.22,7
293,43.42,34.93,3200,5000,30.93,7
294,21.44,13.52,4000,5000,12.99,7
295,12.47,0.24,4000,5000,24.23,7
296,17.18,-47.05,3200,5001,25.33,7
297,9.97,-36.10,16000,5001,12.41,7
298,-30.41,27.74,3200,5002,15.27,7
299,23.53,-31.60,4000,5001,23.05,7
300,-18.70,-39.44,3200,5001,22.75,7
301,-39.78,-2.02,8000,5002,20.35,7
302,-30.03,-21.23,4000,5001,31.51,7
303,44.70,-27.81,4000,5001,43.90,7
304,27.85,43.63,16000,5000,23.51,7
305,-20.54,6.10,4000,5002,24.89,7
306,37.34,-26.72,4000,5001,36.55,7
307,12.94,33.26,3200,5000,8.97,7
308,27.33,-47.15,4000,5001,32.88,7
309,11.76,26.38,3200,5000,3.25,7
310,-21.57,-42.32,3200,5001,26.71,7
311,-32.73,-32.10,8000,5001,33.81,7
312,-5.70,-12.13,4000,5001,16.90,7
313,-39.93,-17.43,3200,5002,35.67,7
314,10.76,-39.58,3200,5001,15.48,7
315,24.97,-10.12,8000,5001,29.91,7
316,-10.58,-22.78,4000,5001,12.41,7
317,-43.18,40.15,8000,5002,22.01,7
318,38.12,17.48,8000,5000,24.77,7
319,-2.84,-20.76,16000,5001,7.87,7
320,-25.39,7.67,8000,5002,19.90,7
321,-37.39,24.94,8000,5002,8.37,7
322,-1.41,-30.75,3200,5001,3.74,7
323,-36.66,-20.68,16000,5001,38.12,7
324,-49.72,40.08,8000,5002,23.13,7
325,30.86,15.05,4000,5000,18.99,7
326,-32.46,-45.53,3200,5001,37.72,7
327,27.51,-38.70,3200,5001,28.87,7
328,-29.27,49.42,4000,5002,33.86,7
329,16.79,-3.42,3200,5000,27.92,7
