ID,X,Y,Channel,UF,Connected EDs
298,-30.41,27.74,3600,500,26.41,7
299,23.53,-31.60,3600,502,42.97,7
300,-18.70,-39.44,3600,502,31.84,7
301,-39.78,-2.02,3600,502,27.96,7
302,-30.03,-21.23,3600,502,21.83,7
303,44.70,-27.81,3600,501,39.09,7
304,27.85,43.63,3600,501,34.42,7
305,-20.54,6.10,3600,502,16.41,7
306,37.34,-26.72,3600,501,37.36,7
307,12.94,33.26,3600,500,17.62,7
308,27.33,-47.15,3600,502,55.72,7
309,11.76,26.38,3600,500,15.90,7
310,-21.57,-42.32,3600,502,35.30,7
311,-32.73,-32.10,3600,502,31.30,7
312,-5.70,-12.13,3600,502,7.86,7
313,-39.93,-17.43,3600,502,28.93,7
314,10.76,-39.58,3600,502,39.06,7
315,24.97,-10.12,3600,501,24.33,7
316,-10.58,-22.78,3600,502,14.70,7
317,-43.18,40.15,3600,500,40.89,7
318,38.12,17.48,3600,501,6.86,7
319,-2.84,-20.76,3600,502,15.85,7
320,-25.39,7.67,3600,502,20.45,7
321,-37.39,24.94,3600,500,33.56,7
322,-1.41,-30.75,3600,502,25.13,7
323,-36.66,-20.68,3600,502,27.18,7
324,-49.72,40.08,3600,500,47.18,7
325,30.86,15.05,3600,501,8.10,7
326,-32.46,-45.53,3600,502,42.32,7
327,27.51,-38.70,3600,502,50.31,7
328,-29.27,49.42,3600,500,32.86,7
329,16.79,-3.42,3600,501,25.16,7
330,39.23,21.19,3600,501,10.67,7
331,-30.65,33.80,3600,500,27.18,7
332,17.36,-17.61,3600,502,31.32,7
333,3.25,-4.28,3600,502,16.24,7
334,21.71,-3.99,3600,501,21.65,7
335,-49.42,-23.13,3600,502,39.81,7
336,19.34,-5.59,3600,501,24.48,7
337,15.31,-28.08,3600,502,34.19,7
338,1.44,-7.36,3600,502,13.97,7
339,-44.95,-40.57,3600,502,45.82,7
340,37.90,48.66,3600,501,38.02,7
341,-21.57,-31.99,3600,502,25.45,7
342,-6.10,35.38,3600,500,7.28,7
343,28.62,-11.37,3600,501,23.80,7
344,-7.34,-39.66,3600,502,31.88,7
345,46.77,-39.08,3600,501,50.54,7
346,-34.07,30.26,3600,500,30.12,7
347,-10.43,-4.43,3600,502,4.31,7
348,24.50,47.00,3600,500,34.04,7
349,-41.15,-47.95,3600,502,48.98,7
350,39.79,39.95,3600,501,29.39,7
351,-8.09,-31.62,3600,502,23.83,7
352,27.84,12.28,3600,501,9.96,7
353,-3.85,-9.10,3600,502,8.71,7
354,10.18,33.55,3600,500,15.09,7
355,-29.78,30.32,3600,500,25.84,7
356,-42.87,46.26,3600,500,42.76,7
357,-11.55,-14.18,3600,502,6.05,7
358,41.69,-39.68,3600,501,50.48,7
359,37.56,-30.82,3600,501,41.46,7
360,42.87,-41.03,3600,501,51.94,7
361,46.84,0.88,3600,501,13.40,7
362,-31.18,-21.28,3600,502,22.79,7
363,-23.81,24.87,3600,500,20.12,7
364,22.18,-14.95,3600,501,29.91,7
365,-21.49,5.27,3600,502,16.19,7
366,45.77,12.41,3600,501,8.30,7
367,-6.71,-49.14,900,502,41.35,7
368,-13.63,42.54,3600,500,17.10,7
369,-23.54,30.10,3600,500,19.60,7
370,-31.40,22.97,3600,500,27.92,7
371,-49.30,19.81,3600,500,46.11,7
372,-48.83,38.63,3600,500,45.98,7
373,13.92,-35.18,3600,502,37.76,7
374,17.57,37.01,3600,500,23.23,7
375,4.77,-34.48,3600,502,31.45,7
376,-27.70,-38.71,3600,502,34.08,7
377,36.08,4.58,3600,501,6.27,7
378,35.68,40.95,3600,501,30.38,7
