ID,X,Y,Channel,UF,Connected EDs
329,16.79,-3.42,3200,10001,30.23,7
330,39.23,21.19,8000,10000,37.55,7
331,-30.65,33.80,16000,10000,34.59,7
332,17.36,-17.61,8000,10001,19.66,7
333,3.25,-4.28,4000,10001,25.47,7
334,21.71,-3.99,4000,10001,32.48,7
335,-49.42,-23.13,16000,10001,51.70,7
336,19.34,-5.59,16000,10001,29.78,7
337,15.31,-28.08,8000,10001,13.54,7
338,1.44,-7.36,8000,10001,22.35,7
339,-44.95,-40.57,3200,10001,48.06,7
340,37.90,48.66,4000,10000,36.99,7
341,-21.57,-31.99,8000,10001,23.55,7
342,-6.10,35.38,4000,10000,10.13,7
343,28.62,-11.37,16000,10001,32.43,7
344,-7.34,-39.66,4000,10001,13.56,7
345,46.77,-39.08,3200,10001,45.87,7
346,-34.07,30.26,8000,10000,38.19,7
347,-10.43,-4.43,4000,10001,28.11,7
348,24.50,47.00,3200,10000,24.32,7
349,-41.15,-47.95,16000,10001,46.72,7
350,39.79,39.95,16000,10000,36.34,7
351,-8.09,-31.62,16000,10001,10.14,7
352,27.84,12.28,16000,10000,32.31,7
353,-3.85,-9.10,8000,10001,21.38,7
354,10.18,33.55,4000,10000,6.26,7
355,-29.78,30.32,4000,10000,33.92,7
356,-42.87,46.26,8000,10000,48.38,7
357,-11.55,-14.18,3200,10001,20.52,7
358,41.69,-39.68,3200,10001,41.05,7
359,37.56,-30.82,3200,10001,35.71,7
360,42.87,-41.03,3200,10001,42.54,7
361,46.84,0.88,16000,10000,54.21,7
362,-31.18,-21.28,4000,10001,34.10,7
363,-23.81,24.87,16000,10000,29.22,7
364,22.18,-14.95,3200,10001,25.11,7
365,-21.49,5.27,4000,10000,38.37,7
366,45.77,12.41,4000,10000,47.08,7
367,-6.71,-49.14,3200,10001,21.25,7
368,-13.63,42.54,16000,10000,19.53,7
369,-23.54,30.10,8000,10000,27.75,7
370,-31.40,22.97,8000,10000,37.02,7
371,-49.30,19.81,3200,10000,55.11,7
372,-48.83,38.63,16000,10000,52.97,7
373,13.92,-35.18,3200,10001,13.24,7
374,17.57,37.01,8000,10000,13.96,7
375,4.77,-34.48,3200,10001,5.59,7
376,-27.70,-38.71,8000,10001,30.91,7
377,36.08,4.58,8000,10000,43.58,7
378,35.68,40.95,8000,10000,32.49,7
379,45.61,-32.59,16000,10001,43.84,7
380,-25.28,-13.98,3200,10001,31.37,7
381,12.79,-13.29,4000,10001,19.72,7
382,1.74,-12.12,4000,10001,17.59,7
383,19.41,-48.20,4000,10001,25.49,7
384,11.95,19.37,4000,10000,16.69,7
385,39.54,-25.86,4000,10001,37.86,7
386,22.40,-3.56,3200,10001,33.24,7
387,-32.33,-17.48,8000,10001,36.32,7
388,13.79,-31.80,16000,10001,12.11,7
389,-47.54,-36.19,8000,10001,49.83,7
390,-28.77,-11.47,3200,10001,35.65,7
391,-37.03,-48.68,16000,10001,43.28,7
392,24.52,3.06,4000,10000,37.17,7
393,-25.30,-27.54,4000,10001,27.25,7
394,39.71,34.41,16000,10000,35.77,7
395,-8.28,23.95,8000,10000,15.83,7
396,-40.75,-3.66,3200,10001,49.95,7
397,38.07,14.01,8000,10000,39.56,7
398,-28.53,-22.20,8000,10001,31.31,7
399,-4.17,-19.74,4000,10001,11.65,7
400,37.59,1.48,3200,10000,46.81,7
401,15.38,14.45,3200,10000,22.66,7
402,29.87,-11.03,4000,10001,33.66,7
403,-17.75,13.67,4000,10000,29.74,7
404,36.42,3.37,4000,10000,44.66,7
405,-40.04,45.09,8000,10000,45.35,7
406,7.65,-45.66,3200,10001,16.97,7
407,1.77,42.41,8000,10000,8.67,7
408,28.41,-36.12,4000,10001,27.31,7
409,-26.74,9.71,16000,10000,39.14,7
410,31.91,-2.70,4000,10001,40.40,7
411,29.09,-37.32,16000,10001,28.27,7
412,27.59,42.55,4000,10000,25.14,7
413,-20.86,-25.20,16000,10001,23.17,7
414,-46.84,-38.78,4000,10001,49.55,7
415,11.59,-28.82,4000,10001,9.76,7
416,43.96,28.83,4000,10000,40.36,7
417,22.68,-19.40,4000,10001,23.23,7
418,-34.59,-40.99,3200,10001,38.16,7
419,35.94,-17.73,8000,10001,36.12,7
420,36.73,-35.82,3200,10001,35.40,7
421,-10.99,43.27,3200,10000,17.57,7
422,5.73,20.86,3200,10000,13.27,7
423,-38.58,-50.00,16000,10001,45.25,7
424,-19.22,-46.83,8000,10001,27.17,7
425,-46.50,14.75,8000,10000,53.99,7
426,21.32,8.72,8000,10000,30.69,7
427,-6.53,-18.60,4000,10001,13.92,7
428,-41.96,-3.18,4000,10001,51.23,7
429,36.49,-17.24,3200,10001,36.80,7
430,-25.35,-30.51,16000,10001,27.23,7
431,-39.89,8.50,16000,10000,50.71,7
432,-41.74,-35.77,3200,10001,44.03,7
433,48.95,-24.35,3200,10001,47.39,7
434,-35.55,6.43,3200,10000,48.17,7
435,-8.84,9.93,8000,10000,27.27,7
436,39.04,-18.75,16000,10001,38.76,7
437,-34.24,24.72,8000,10000,39.30,7
438,23.07,32.76,3200,10000,19.17,7
439,-10.61,19.25,16000,10000,20.73,7
440,-12.01,43.90,8000,10000,18.76,7
441,0.76,-45.99,3200,10001,16.32,7
442,6.81,-37.73,16000,10001,9.43,7
443,-16.28,-38.78,8000,10001,20.29,7
444,-39.37,-24.33,3200,10001,41.59,7
445,40.70,16.82,8000,10000,40.59,7
446,-14.46,5.86,3200,10000,33.63,7
447,-10.91,21.62,4000,10000,19.34,7
448,24.05,-5.31,8000,10001,32.97,7
449,5.82,34.08,16000,10000,1.88,7
450,20.36,-27.93,16000,10001,18.57,7
451,-45.61,22.83,16000,10000,50.80,7
452,46.92,-20.36,16000,10001,46.01,7
453,-46.32,13.35,8000,10000,54.34,7
454,-13.91,23.98,4000,10000,20.47,7
455,-25.07,14.68,16000,10000,34.86,7
456,23.69,-49.78,3200,10001,29.65,7
457,3.70,-10.69,8000,10001,19.10,7
458,-41.56,-36.65,3200,10001,43.98,7
459,-4.06,19.17,3200,10000,16.86,7
460,2.68,-10.47,3200,10001,19.25,7
461,3.33,-6.08,4000,10001,23.67,7
462,7.98,-9.16,16000,10001,21.44,7
463,24.89,-5.48,4000,10001,33.43,7
464,-46.97,30.61,8000,10000,51.02,7
465,6.84,-44.46,16000,10001,15.57,7
466,27.47,29.23,16000,10000,24.01,7
467,3.96,-17.07,8000,10001,12.81,7
