ID,X,Y,Channel,UF,Connected EDs
9780,197.89,387.70,3200,50006,137.54,9
9781,108.39,-416.45,16000,50003,165.16,9
9782,386.41,-97.83,8000,50004,146.39,9
9783,19.37,456.05,3200,50000,104.72,8
9784,-384.45,17.12,16000,50005,55.36,7
9785,-23.64,75.65,3200,50008,54.55,7
9786,-129.39,260.72,16000,50010,147.84,9
9787,-237.82,258.88,8000,50002,133.50,9
9788,300.47,-328.19,16000,50007,65.22,8
9789,254.57,-30.41,4000,50004,118.00,8
9790,-281.91,-332.52,4000,50001,96.05,8
9791,-311.70,275.86,4000,50002,76.48,8
9792,-155.22,162.27,16000,50010,87.92,8
9793,191.17,-318.36,3200,50003,88.54,8
9794,-43.10,-202.81,8000,50009,152.08,9
9795,-27.55,273.55,16000,50000,86.12,8
9796,-39.61,-355.84,3200,50009,72.45,8
9797,117.94,-93.66,4000,50003,159.83,9
9798,-412.13,-293.19,3200,50001,39.98,7
9799,-264.58,461.38,16000,50002,134.74,9
9800,384.62,-320.53,8000,50007,20.87,7
9801,-78.48,-132.23,16000,50008,183.62,9
9802,-458.04,212.56,3200,50002,181.41,9
9803,-435.42,-96.27,16000,50005,152.23,9
9804,-456.74,360.63,8000,50002,120.13,8
9805,39.05,-166.91,16000,50003,126.30,9
9806,110.48,293.48,16000,50000,117.89,8
9807,-57.36,-88.58,4000,50008,135.17,9
9808,-466.32,-0.71,3200,50005,137.74,9
9809,296.53,234.71,3200,50006,117.00,8
9810,-471.03,119.33,3200,50005,177.32,9
9811,-71.11,-459.16,8000,50009,126.04,9
9812,104.67,-417.19,16000,50003,166.46,9
9813,-57.28,-352.61,8000,50009,54.51,7
9814,-37.59,-309.35,8000,50009,78.49,8
9815,279.29,229.70,4000,50006,127.54,9
9816,369.72,-159.82,8000,50007,169.52,9
9817,-395.70,282.82,3200,50002,87.48,8
9818,245.23,316.50,8000,50006,89.43,8
9819,92.96,113.03,16000,50008,119.39,8
9820,-97.92,142.00,4000,50010,28.72,7
9821,-109.33,-429.11,3200,50009,89.81,8
9822,247.03,175.56,3200,50004,165.85,9
9823,315.94,-381.72,3200,50007,72.27,8
9824,-211.41,80.69,16000,50005,135.98,9
9825,121.87,-140.02,3200,50003,113.30,8
9826,-211.77,-270.31,8000,50009,122.84,8
9827,248.08,-166.00,16000,50003,145.38,9
9828,119.34,-420.77,3200,50003,168.30,9
9829,489.89,172.19,8000,50004,192.65,9
9830,-404.85,-425.73,16000,50001,124.39,8
9831,319.74,-35.06,16000,50004,82.76,8
9832,85.17,-288.04,3200,50003,58.17,7
9833,-66.60,-472.09,3200,50009,139.74,9
9834,-70.97,-183.51,4000,50009,160.65,9
9835,115.31,438.36,3200,50000,137.70,9
9836,31.29,-273.41,16000,50003,102.32,8
9837,287.44,474.67,8000,50006,134.32,9
9838,326.41,94.01,4000,50004,54.84,7
9839,181.88,83.90,16000,50004,169.95,9
9840,-349.62,179.05,8000,50005,167.47,9
9841,-239.13,-1.21,3200,50005,91.21,8
9842,-57.74,-416.04,3200,50009,92.92,8
9843,-200.80,17.36,16000,50005,128.53,9
9844,-225.58,446.39,8000,50002,148.90,9
9845,330.33,61.71,8000,50004,24.87,7
9846,246.22,-407.01,8000,50007,142.51,9
9847,391.80,380.43,8000,50006,70.88,8
9848,-128.63,206.84,16000,50010,98.95,8
9849,430.17,-111.28,4000,50004,175.44,9
9850,-338.84,39.10,8000,50005,27.97,7
9851,-33.58,299.97,3200,50000,66.63,8
9852,-263.38,-257.77,3200,50001,120.37,8
9853,-281.22,41.43,8000,50005,55.90,7
9854,-271.15,315.85,8000,50002,73.50,8
9855,55.41,146.19,3200,50008,125.59,9
9856,320.34,-107.59,16000,50004,153.03,9
9857,-188.15,-215.79,3200,50009,146.08,9
9858,278.04,155.58,4000,50004,131.85,9
9859,338.23,85.75,16000,50004,43.49,7
9860,-17.68,246.91,4000,50000,108.15,8
9861,305.46,-286.67,8000,50007,73.78,8
9862,127.39,-50.05,4000,50008,144.95,9
9863,33.28,168.72,16000,50010,119.34,8
9864,456.52,397.57,3200,50006,136.91,9
9865,-173.84,-47.02,4000,50005,166.54,9
9866,-242.49,-226.68,3200,50001,153.18,9
9867,-218.15,85.17,8000,50005,132.58,9
9868,-313.38,-136.79,3200,50005,150.46,9
9869,298.23,-298.56,4000,50007,74.12,8
9870,298.56,183.76,16000,50004,148.70,9
9871,-162.01,-10.78,8000,50010,158.26,9
9872,177.39,-383.39,3200,50003,138.30,9
9873,-240.98,149.89,4000,50005,163.03,9
9874,-117.93,106.41,8000,50010,44.20,7
9875,-179.02,432.57,3200,50002,179.48,9
9876,406.08,-309.92,16000,50007,44.80,7
9877,383.58,-28.07,3200,50004,80.10,8
9878,-354.71,158.55,16000,50005,147.94,9
9879,-437.42,-43.21,8000,50005,121.83,8
9880,65.62,-244.65,16000,50003,66.44,8
9881,315.57,93.34,4000,50004,59.18,7
9882,-221.16,-229.26,4000,50009,156.31,9
9883,-307.94,29.76,8000,50005,27.22,7
9884,274.01,411.83,3200,50006,85.17,8
9885,-246.47,-267.19,3200,50001,133.08,9
9886,-313.97,-361.11,16000,50001,82.02,8
9887,-108.15,-477.53,8000,50009,138.23,9
9888,-317.15,-332.24,16000,50001,62.95,8
9889,-162.94,-269.66,4000,50009,87.40,8
9890,192.70,295.96,3200,50006,145.82,9
9891,232.10,111.52,8000,50004,133.60,9
9892,-239.28,390.36,4000,50002,106.79,8
9893,405.94,-417.57,8000,50007,97.02,8
9894,-298.94,356.44,16000,50002,39.27,7
9895,-397.42,-390.03,8000,50001,87.98,8
9896,436.68,-204.00,4000,50007,144.01,9
9897,460.86,187.85,4000,50004,184.23,9
9898,-43.03,370.71,4000,50000,54.47,7
9899,111.64,-292.23,3200,50003,44.07,7
9900,-276.90,400.47,3200,50002,80.04,8
9901,-410.09,132.57,8000,50005,144.48,9
9902,50.06,393.29,8000,50000,58.90,7
9903,-219.05,299.23,8000,50002,127.87,9
9904,41.59,-499.71,16000,50009,220.80,9
9905,214.07,-397.13,8000,50007,166.09,9
9906,-380.64,-460.45,4000,50001,155.37,9
9907,163.55,-499.60,8000,50003,248.75,9
9908,-269.80,-42.62,16000,50005,81.30,8
9909,464.62,-430.98,8000,50007,141.87,9
9910,429.37,-207.88,8000,50007,137.10,9
9911,190.08,-117.98,3200,50003,147.09,9
9912,-437.69,432.08,3200,50002,131.00,9
9913,-175.09,-286.97,4000,50009,83.41,8
9914,169.93,254.62,4000,50006,184.21,9
9915,371.40,-31.31,4000,50004,78.37,8
9916,-317.17,88.06,4000,50005,76.20,8
9917,290.26,-248.39,4000,50007,110.61,8
9918,-414.46,-18.19,16000,50005,90.68,8
9919,-248.47,-53.58,8000,50005,104.57,8
9920,125.29,-124.20,4000,50003,128.86,9
9921,399.51,-434.12,3200,50007,110.15,8
9922,306.30,-371.81,3200,50007,73.03,8
9923,106.39,-46.90,16000,50008,126.05,9
9924,-294.29,-376.96,3200,50001,107.24,8
9925,305.32,494.43,8000,50006,149.34,9
9926,7.80,-322.74,3200,50009,119.10,8
9927,-250.17,467.52,16000,50002,147.95,9
9928,492.26,-446.94,4000,50007,172.81,9
9929,-307.94,-195.41,16000,50001,128.15,9
9930,-39.11,429.87,8000,50000,91.12,8
9931,-478.16,329.38,4000,50002,142.10,9
9932,464.80,135.69,4000,50004,149.93,9
9933,339.85,-257.92,16000,50007,75.90,8
9934,427.93,-52.22,16000,50004,125.14,9
9935,270.63,-246.90,16000,50007,125.79,9
9936,-417.97,260.90,8000,50002,118.68,8
9937,481.48,-489.27,8000,50007,197.49,9
9938,-367.46,-497.02,8000,50001,191.90,9
9939,265.41,-304.95,4000,50007,103.19,8
9940,344.70,155.94,4000,50004,112.84,8
9941,-200.21,177.78,8000,50010,135.22,9
9942,320.75,142.58,16000,50004,102.83,8
9943,-30.09,-17.57,8000,50008,60.50,7
9944,72.18,-89.63,3200,50008,136.67,9
9945,297.48,-319.00,16000,50007,68.97,8
9946,-482.78,-236.97,3200,50001,128.42,9
9947,-85.79,-255.49,3200,50009,87.28,8
9948,278.73,-122.95,3200,50004,179.51,9
9949,-303.70,-357.55,16000,50001,87.63,8
9950,418.46,487.15,4000,50006,166.09,9
9951,70.49,-213.06,8000,50003,72.91,8
9952,-448.10,-392.31,16000,50001,114.34,8
9953,-330.99,77.61,8000,50005,64.81,8
9954,28.18,-350.21,3200,50009,138.76,9
9955,-164.85,447.27,16000,50000,197.49,9
9956,-104.79,464.48,8000,50000,159.41,9
9957,-283.82,-121.30,4000,50005,141.62,9
9958,-452.12,-342.58,3200,50001,86.59,8
9959,382.55,-146.28,16000,50007,183.79,9
9960,412.27,-227.83,16000,50007,111.65,8
9961,97.94,342.66,8000,50000,90.30,8
9962,461.37,394.56,8000,50006,140.38,9
9963,467.39,-436.43,16000,50007,147.72,9
9964,-44.16,91.75,16000,50010,44.87,7
9965,-145.34,426.90,16000,50000,170.78,9
9966,-65.52,-177.88,16000,50009,167.48,9
9967,277.32,38.30,4000,50004,69.71,8
9968,-135.33,86.17,4000,50010,68.94,8
9969,-170.94,-31.28,16000,50005,164.34,9
9970,-64.09,-119.00,8000,50008,165.35,9
9971,29.92,478.93,16000,50000,128.85,9
9972,410.86,440.31,16000,50006,123.91,8
9973,-100.51,407.70,16000,50000,122.09,8
9974,-34.26,-136.46,4000,50008,171.83,9
9975,181.76,218.20,4000,50006,195.86,9
9976,345.06,-347.32,3200,50007,27.39,7
9977,472.84,430.00,8000,50006,165.80,9
9978,-20.69,-205.34,16000,50003,159.49,9
9979,-356.80,123.73,4000,50005,114.27,8
9980,-339.19,-440.36,3200,50001,139.55,9
9981,-49.40,89.56,3200,50010,42.88,7
9982,83.05,0.41,3200,50008,81.92,8
9983,110.06,399.91,4000,50000,112.67,8
9984,200.64,-134.36,16000,50003,137.23,9
9985,-117.03,-452.59,3200,50009,113.49,8
9986,492.21,392.46,3200,50006,169.15,9
9987,423.57,365.30,3200,50006,96.04,8
9988,-106.77,-155.39,16000,50009,183.95,9
9989,-50.94,-12.19,3200,50008,71.75,8
9990,473.61,148.63,3200,50004,164.91,9
9991,379.16,-400.77,8000,50007,72.74,8
9992,263.65,182.27,3200,50004,162.14,9
9993,88.44,-207.67,3200,50003,62.48,7
9994,-179.07,492.97,16000,50002,214.63,9
9995,-83.04,-124.06,8000,50008,178.67,9
9996,-268.81,-131.84,16000,50005,156.79,9
9997,-301.90,-208.27,16000,50001,120.83,8
9998,-405.00,184.95,8000,50002,176.49,9
9999,-213.43,-365.99,3200,50009,106.68,8
10000,-398.14,-392.38,4000,50001,90.44,8
10001,476.79,486.78,4000,50006,203.19,9
10002,-58.72,250.43,8000,50000,121.54,8
10003,-93.82,-161.13,4000,50009,178.92,9
10004,-229.01,159.80,4000,50010,156.72,9
10005,1.44,-423.24,3200,50009,139.63,9
10006,279.30,-192.05,8000,50003,159.81,9
10007,449.62,6.06,4000,50004,109.24,8
10008,485.24,101.06,8000,50004,150.02,9
10009,-134.53,387.63,8000,50000,147.03,9
10010,-266.48,489.49,4000,50002,158.28,9
10011,250.19,466.28,4000,50006,143.09,9
10012,-133.90,-92.43,8000,50008,186.77,9
10013,164.27,313.75,4000,50000,160.76,9
10014,-245.23,-415.26,8000,50009,154.97,9
10015,338.25,86.18,8000,50004,43.91,7
10016,297.66,-134.52,4000,50004,184.34,9
10017,-374.77,-184.91,16000,50001,120.32,8
10018,244.53,-199.66,3200,50003,124.91,8
10019,-451.22,165.81,4000,50005,195.66,9
10020,-12.96,399.33,4000,50000,51.86,7
10021,-467.08,149.52,4000,50005,194.12,9
10022,65.58,-484.38,16000,50009,227.87,9
10023,348.66,179.89,3200,50004,136.78,9
10024,-29.39,434.67,3200,50000,90.83,8
10025,252.35,272.91,4000,50006,106.83,8
10026,-389.14,70.57,3200,50005,83.20,8
10027,277.32,195.80,16000,50006,159.91,9
10028,449.83,-59.67,8000,50004,145.50,9
10029,223.41,-10.90,16000,50004,134.76,9
10030,-115.39,476.15,16000,50000,175.15,9
10031,-464.69,-490.94,4000,50001,206.67,9
10032,152.29,74.64,4000,50008,152.06,9
10033,176.83,-76.70,8000,50003,181.94,9
10034,15.12,393.90,8000,50000,42.54,7
10035,-61.85,146.25,16000,50010,28.00,7
10036,447.36,257.11,4000,50006,148.42,9
10037,322.04,34.43,8000,50004,26.30,7
10038,-488.19,-15.74,3200,50005,161.48,9
10039,1.93,-292.33,8000,50009,121.52,8
10040,157.85,92.28,8000,50008,163.23,9
10041,213.10,127.58,8000,50004,158.20,9
10042,-82.13,-220.13,3200,50009,122.42,8
10043,-361.73,456.70,8000,50002,111.48,8
10044,38.56,-28.18,16000,50008,66.62,8
10045,373.51,409.97,3200,50006,76.92,8
10046,481.37,357.33,4000,50006,152.44,9
10047,159.80,179.37,16000,50008,213.55,9
10048,-465.97,191.19,4000,50002,202.80,9
10049,348.59,-306.89,3200,50007,28.18,7
10050,-347.75,350.96,8000,50002,10.90,7
10051,-67.94,64.06,16000,50010,59.17,7
10052,220.93,481.93,8000,50006,173.03,9
10053,84.43,-379.80,8000,50003,135.35,9
10054,371.24,158.75,4000,50004,118.17,8
10055,-448.05,32.26,4000,50005,120.38,8
10056,378.91,13.63,4000,50004,43.55,7
10057,-37.01,-326.57,16000,50009,74.23,8
10058,81.49,-292.53,3200,50003,63.83,8
10059,-315.75,-443.94,16000,50001,150.45,9
10060,494.68,-291.69,3200,50007,134.37,9
10061,-102.62,140.36,8000,50010,31.37,7
10062,-72.33,-138.71,8000,50008,186.70,9
10063,237.82,445.72,4000,50006,134.55,9
10064,-495.33,316.96,16000,50002,161.06,9
10065,243.34,368.91,3200,50006,88.69,8
10066,-108.02,247.83,8000,50010,129.10,9
10067,397.96,-289.19,8000,50007,51.49,7
10068,-416.69,292.30,4000,50002,96.95,8
10069,459.85,476.56,4000,50006,183.91,9
10070,-470.50,471.24,3200,50002,181.53,9
10071,450.10,-131.38,4000,50004,202.75,9
10072,-65.23,296.29,3200,50000,92.06,8
10073,401.36,34.11,3200,50004,55.24,7
10074,-11.85,38.78,4000,50008,20.46,7
10075,233.69,-217.88,4000,50003,108.00,8
10076,11.49,174.10,8000,50010,102.21,8
10077,302.92,72.07,4000,50004,52.62,7
10078,-232.21,155.38,8000,50010,158.86,9
10079,440.12,115.23,8000,50004,117.88,8
10080,168.51,144.72,8000,50008,198.04,9
10081,105.20,94.83,4000,50008,117.62,8
10082,-317.75,-470.40,8000,50001,174.50,9
10083,-379.41,430.96,3200,50002,93.10,8
10084,-495.34,-80.89,4000,50005,190.71,9
10085,205.68,-347.20,3200,50003,119.95,8
10086,-224.38,164.29,8000,50010,153.38,9
10087,93.39,-32.79,16000,50008,107.18,8
10088,-378.03,234.99,4000,50002,120.07,8
10089,-57.15,175.11,8000,50010,56.09,7
10090,240.29,-156.38,3200,50003,145.42,9
10091,-491.03,448.82,4000,50002,183.89,9
10092,146.27,-368.93,4000,50003,116.95,8
10093,-420.13,-248.34,4000,50001,73.24,8
10094,-452.42,-243.68,3200,50001,99.69,8
10095,54.07,462.01,16000,50000,119.27,8
10096,-157.33,-262.37,4000,50009,90.25,8
10097,305.39,331.02,16000,50006,28.77,7
10098,340.16,452.98,3200,50006,106.51,8
10099,30.32,-104.17,4000,50008,136.59,9
10100,335.70,-363.88,3200,50007,45.77,7
10101,285.80,-354.91,3200,50007,83.89,8
10102,-169.27,291.37,16000,50002,177.28,9
10103,405.26,371.24,8000,50006,79.73,8
10104,-89.26,418.81,4000,50000,118.13,8
10105,-164.68,-27.12,4000,50005,169.35,9
10106,-87.30,315.56,3200,50000,102.11,8
10107,-345.63,120.94,4000,50005,109.35,8
10108,-136.76,-38.89,4000,50008,159.40,9
10109,-192.89,491.43,3200,50002,203.57,9
10110,426.09,327.12,16000,50006,98.83,8
10111,388.68,112.93,16000,50004,81.37,8
10112,300.09,443.66,16000,50006,100.94,8
10113,342.57,348.91,3200,50006,13.42,7
10114,-363.29,-240.35,3200,50001,65.75,8
10115,187.17,94.97,8000,50004,167.90,9
10116,-300.36,-492.33,16000,50001,201.07,9
10117,449.74,-337.96,4000,50007,84.50,8
10118,30.85,25.29,16000,50008,24.58,7
10119,-435.06,332.40,16000,50002,99.00,8
10120,494.87,258.49,3200,50006,187.77,9
10121,-439.09,147.17,4000,50005,173.53,9
10122,-227.95,-52.74,4000,50005,120.67,8
10123,-225.45,-210.17,8000,50009,173.12,9
10124,-351.71,-73.46,4000,50005,89.16,8
10125,440.84,-386.29,16000,50007,94.32,8
10126,-293.72,-186.64,16000,50001,143.20,9
10127,-212.74,-236.91,8000,50009,144.95,9
10128,489.20,293.94,3200,50006,168.50,9
10129,-347.77,358.89,3200,50002,15.16,7
10130,-193.30,353.76,4000,50002,144.10,9
10131,-211.71,414.67,16000,50002,142.20,9
10132,382.80,-313.28,4000,50007,23.44,7
10133,-79.02,-38.73,3200,50008,110.20,8
10134,308.06,109.57,8000,50004,76.94,8
10135,-45.20,50.41,8000,50008,55.73,7
10136,196.51,256.68,3200,50006,160.60,9
10137,445.89,-456.05,16000,50007,150.00,9
10138,-142.68,-466.85,3200,50009,131.63,9
10139,-205.96,-314.62,4000,50009,98.95,8
10140,-436.85,-7.92,4000,50005,109.59,8
10141,90.74,280.36,8000,50000,109.32,8
10142,265.51,163.17,4000,50004,145.02,9
10143,-112.47,-415.86,16000,50009,76.58,8
10144,-200.61,392.21,4000,50002,143.66,9
10145,137.78,-152.99,8000,50003,100.12,8
10146,-410.11,-456.48,16000,50001,155.51,9
10147,355.36,489.41,16000,50006,144.75,9
10148,383.92,-153.27,16000,50007,176.97,9
10149,206.42,140.77,8000,50004,171.05,9
10150,-112.18,203.92,3200,50010,88.72,8
10151,422.96,-205.34,4000,50007,136.55,9
10152,-127.22,-439.83,16000,50009,101.96,8
10153,-490.68,-52.30,8000,50005,174.07,9
10154,-392.87,247.09,16000,50002,115.15,8
10155,314.51,-115.13,4000,50004,161.53,9
10156,-427.70,-25.24,4000,50005,105.56,8
10157,-413.24,-169.88,4000,50001,140.91,9
10158,-354.82,-285.96,3200,50001,27.18,7
10159,-263.25,420.46,4000,50002,103.63,8
10160,13.69,-191.73,8000,50003,132.79,9
10161,-217.29,-268.76,4000,50009,128.28,9
10162,332.10,104.02,4000,50004,62.66,8
10163,-455.35,113.34,16000,50005,161.26,9
10164,-158.66,220.47,3200,50010,127.63,9
10165,30.25,34.98,16000,50008,23.89,7
10166,-433.85,107.28,4000,50005,140.93,9
10167,145.58,194.04,3200,50000,209.36,9
10168,-285.58,339.22,16000,50002,52.43,7
10169,-370.01,-424.03,16000,50001,118.87,8
10170,186.33,89.66,8000,50004,167.14,9
10171,446.59,372.37,4000,50006,120.01,8
10172,1.51,204.47,8000,50010,113.30,8
10173,-383.41,249.12,3200,50002,109.05,8
10174,-320.62,-409.54,4000,50001,117.18,8
10175,489.25,120.70,16000,50004,162.15,9
10176,-316.01,186.86,3200,50002,162.47,9
10177,353.49,-167.56,8000,50007,162.19,9
10178,353.11,46.86,8000,50004,7.28,7
10179,-433.23,176.85,8000,50005,194.21,9
10180,-299.12,-136.82,3200,50005,152.65,9
10181,143.27,-190.23,3200,50003,63.78,8
10182,-183.11,311.28,4000,50002,158.47,9
10183,94.53,427.87,8000,50000,115.04,8
10184,-14.48,-392.75,8000,50009,109.58,8
10185,-403.03,-403.50,3200,50001,102.47,8
10186,-256.59,-219.50,4000,50001,145.37,9
10187,497.13,-366.01,16000,50007,136.48,9
10188,-55.12,487.10,4000,50000,149.22,9
10189,231.87,-446.13,16000,50007,177.64,9
10190,-405.18,-245.25,4000,50001,67.60,8
10191,-452.57,398.02,3200,50002,125.69,9
10192,372.42,-285.10,4000,50007,44.71,7
10193,-98.13,309.44,4000,50000,114.43,8
10194,180.44,-205.05,3200,50003,68.43,8
10195,-450.53,-108.07,3200,50005,171.25,9
10196,-460.80,135.34,16000,50005,179.76,9
10197,215.79,132.46,8000,50004,158.63,9
10198,224.82,-422.65,8000,50007,168.99,9
10199,-219.29,309.21,8000,50002,124.18,8
10200,13.45,404.03,4000,50000,52.36,7
10201,-390.63,451.47,8000,50002,116.47,8
10202,-484.93,323.89,4000,50002,149.60,9
10203,232.04,-274.24,8000,50003,102.75,8
10204,-123.11,406.20,3200,50000,141.99,9
10205,-371.00,455.67,16000,50002,112.89,8
10206,477.60,494.87,3200,50006,209.41,9
10207,-393.30,210.66,8000,50002,148.27,9
10208,-130.21,-64.52,4000,50008,166.67,9
10209,119.99,216.18,8000,50000,175.92,9
10210,424.06,-270.37,16000,50007,82.94,8
10211,-17.13,-161.00,16000,50003,174.78,9
10212,439.71,-145.93,16000,50007,197.74,9
10213,111.45,-413.89,16000,50003,162.22,9
10214,-407.38,-36.99,16000,50005,92.66,8
10215,368.75,92.00,16000,50004,53.56,7
10216,-463.19,69.60,16000,50005,145.48,9
10217,340.20,176.30,3200,50004,133.35,9
10218,-223.95,-453.91,16000,50009,161.50,9
10219,289.25,166.08,3200,50004,135.79,9
10220,-388.33,90.14,16000,50005,97.30,8
10221,-161.88,-426.99,4000,50009,101.81,8
10222,16.03,-487.28,3200,50009,194.46,9
10223,17.83,124.16,3200,50008,94.43,8
10224,245.39,216.79,8000,50006,154.93,9
10225,379.15,85.54,16000,50004,53.31,7
10226,468.58,122.34,4000,50004,145.22,9
10227,-447.13,-37.46,8000,50005,128.16,9
10228,347.82,238.59,8000,50006,110.02,8
10229,-421.75,27.84,3200,50005,93.72,8
10230,-475.15,139.51,4000,50005,193.22,9
10231,-298.91,477.63,4000,50002,135.25,9
10232,216.34,-6.34,4000,50004,139.59,9
10233,85.65,-488.51,8000,50003,240.02,9
10234,41.07,256.88,3200,50000,100.61,8
10235,459.50,136.04,4000,50004,146.01,9
10236,469.93,104.62,16000,50004,137.58,9
10237,49.96,157.49,4000,50010,131.47,9
10238,306.30,5.31,8000,50004,55.46,7
10239,-391.28,83.56,3200,50005,94.07,8
10240,-422.76,108.41,4000,50005,133.72,9
10241,135.88,309.50,4000,50000,134.64,9
10242,-232.46,25.84,16000,50005,97.66,8
10243,411.92,-388.51,16000,50007,75.13,8
10244,-319.53,152.56,3200,50005,140.07,9
10245,-334.20,112.06,8000,50005,99.36,8
10246,236.66,81.99,16000,50004,116.86,8
10247,429.87,-368.05,4000,50007,74.98,8
10248,85.61,438.25,16000,50000,116.00,8
10249,479.95,-453.02,3200,50007,168.42,9
10250,402.13,-375.79,8000,50007,59.08,7
10251,-36.18,260.10,16000,50000,101.97,8
10252,-496.87,-472.36,4000,50001,207.44,9
10253,-463.89,439.56,3200,50002,156.29,9
10254,-419.43,-379.97,8000,50001,87.47,8
10255,381.92,-214.18,16000,50007,116.26,8
10256,-180.69,-477.51,4000,50009,155.17,9
10257,-138.69,452.36,3200,50000,177.86,9
10258,-439.19,37.97,3200,50005,112.78,8
10259,-234.39,17.92,3200,50005,95.00,8
10260,-446.03,-79.95,3200,50005,149.15,9
10261,-49.25,383.87,4000,50000,65.65,8
10262,157.02,387.00,4000,50000,152.98,9
10263,-110.86,423.11,4000,50000,138.63,9
10264,-267.26,-496.32,3200,50001,218.89,9
10265,228.91,385.60,16000,50006,107.53,8
10266,337.13,-295.09,16000,50007,44.56,7
10267,27.35,66.22,16000,50008,41.31,7
10268,-150.48,127.03,4000,50010,73.83,8
10269,-390.06,392.64,16000,50002,69.17,8
10270,417.34,446.61,4000,50006,132.93,9
10271,348.95,-102.64,8000,50004,145.78,9
10272,40.66,-445.62,8000,50009,184.51,9
10273,-240.00,-56.48,16000,50005,113.00,8
10274,418.91,176.27,16000,50004,151.39,9
10275,197.84,-94.82,16000,50003,171.44,9
10276,262.60,-257.69,8000,50007,125.51,9
10277,349.85,269.66,3200,50006,80.06,8
10278,389.45,-380.81,8000,50007,56.74,7
10279,-32.98,-270.87,8000,50009,103.14,8
10280,62.51,-353.53,8000,50003,122.01,8
10281,-421.96,495.43,4000,50002,170.07,9
10282,-22.55,36.09,3200,50008,29.91,7
10283,263.85,296.09,16000,50006,82.93,8
10284,473.36,215.00,3200,50006,195.42,9
10285,-313.45,-87.16,8000,50005,101.22,8
10286,-214.65,-324.55,4000,50009,105.54,8
10287,89.06,-474.71,8000,50003,225.82,9
10288,-41.00,414.74,8000,50000,79.72,8
10289,455.96,-118.24,4000,50004,194.78,9
10290,-154.43,444.27,3200,50000,186.93,9
10291,181.79,-477.69,3200,50003,230.32,9
10292,-84.63,-0.24,8000,50008,96.43,8
10293,-296.67,-236.40,16000,50001,103.53,8
10294,-65.18,-263.04,3200,50009,88.54,8
10295,-157.43,-76.48,8000,50005,193.65,9
10296,155.51,208.87,8000,50000,205.42,9
10297,-289.25,-202.07,8000,50001,133.51,9
10298,35.66,256.93,8000,50000,98.92,8
10299,479.75,212.89,3200,50006,201.58,9
10300,152.97,-441.54,4000,50003,189.83,9
10301,-27.34,240.25,4000,50000,117.18,8
10302,-212.21,-344.38,16000,50009,102.19,8
10303,139.00,-141.04,4000,50003,112.12,8
10304,286.30,293.78,4000,50006,68.44,8
10305,148.60,-363.65,16000,50003,112.04,8
10306,423.75,291.86,3200,50006,109.40,8
10307,-125.66,-497.39,16000,50009,158.84,9
10308,350.23,38.27,3200,50004,5.91,7
10309,-259.14,18.01,4000,50005,70.30,8
10310,-486.76,-329.02,4000,50001,115.24,8
10311,229.90,143.65,8000,50004,154.23,9
10312,-31.14,431.43,4000,50000,88.65,8
10313,207.57,70.43,3200,50004,141.94,9
10314,-290.11,-143.27,4000,50005,160.93,9
10315,449.18,-494.67,3200,50007,185.26,9
10316,-388.02,429.08,4000,50002,95.70,8
10317,483.64,-196.58,4000,50007,177.56,9
10318,-346.76,-346.35,16000,50001,49.33,7
10319,-420.23,-105.50,4000,50005,149.26,9
10320,219.19,-92.25,3200,50003,183.02,9
10321,-82.92,-362.35,4000,50009,35.67,7
10322,355.22,106.50,8000,50004,63.93,8
10323,-51.01,-185.92,16000,50009,164.39,9
10324,-98.29,23.97,8000,50010,100.91,8
10325,-351.79,-26.85,8000,50005,45.63,7
10326,-468.93,85.13,8000,50005,157.28,9
10327,205.79,68.77,4000,50004,143.39,9
10328,-116.88,222.01,3200,50010,107.23,8
10329,98.71,301.78,16000,50000,103.56,8
10330,-167.69,20.97,4000,50010,136.33,9
10331,-263.10,438.05,4000,50002,116.72,8
10332,285.13,293.27,8000,50006,69.57,8
10333,-235.20,-257.75,4000,50001,146.70,9
10334,-185.10,143.96,16000,50010,110.42,8
10335,221.72,292.18,4000,50006,120.74,8
10336,-366.13,323.25,16000,50002,37.97,7
10337,-24.91,29.04,3200,50008,31.74,7
10338,-380.26,412.15,4000,50002,77.28,8
10339,418.03,10.86,8000,50004,78.13,8
10340,-389.18,343.17,3200,50002,52.11,7
10341,211.37,-419.93,3200,50007,178.96,9
10342,-50.44,365.21,4000,50000,60.04,7
10343,294.25,-369.99,3200,50007,82.21,8
10344,-46.97,-55.09,8000,50008,100.99,8
10345,135.77,-333.37,8000,50003,80.57,8
10346,-208.33,-199.51,16000,50009,170.84,9
10347,32.70,275.59,4000,50000,80.22,8
10348,-157.50,395.33,4000,50000,171.20,9
10349,374.30,313.35,16000,50006,56.22,7
10350,-292.11,424.18,3200,50002,88.62,8
10351,-437.55,135.54,3200,50005,163.67,9
10352,355.06,-414.90,3200,50007,86.26,8
10353,-59.07,379.36,3200,50000,72.55,8
10354,-230.94,-167.62,8000,50001,198.50,9
10355,241.16,468.16,4000,50006,149.79,9
10356,-494.57,-240.17,3200,50001,137.00,9
10357,-407.06,292.53,4000,50002,89.10,8
10358,209.50,-364.98,4000,50003,136.52,9
10359,-261.79,-490.67,8000,50009,214.26,9
10360,-222.22,-282.78,8000,50009,125.53,9
10361,-339.48,-220.33,3200,50001,91.64,8
