ID,X,Y,Channel,UF,Connected EDs
519,-245.57,-390.66,3600,50003,24.42,7
520,259.77,109.36,3600,50006,43.13,7
521,-488.25,80.05,3600,50001,164.97,9
522,-273.19,315.29,3600,50011,56.26,7
523,-332.35,141.19,3600,50001,126.25,9
524,156.10,-86.11,3600,50015,73.16,8
525,335.05,-37.28,3600,50017,155.14,9
526,-39.35,339.35,3600,50000,99.09,8
527,262.87,-377.51,3600,50004,75.92,8
528,-419.20,-485.19,3600,50007,78.14,8
529,-462.59,-230.76,3600,50023,175.91,9
530,235.15,-470.99,3600,50002,53.36,7
531,400.16,-459.24,3600,50004,85.13,8
532,244.06,-232.43,3600,50018,52.25,7
533,32.65,-64.78,3600,50015,62.61,8
534,79.49,-408.69,3600,50012,67.04,8
535,178.35,426.36,3600,50009,51.44,7
536,122.21,-112.99,3600,50015,70.46,8
537,-303.57,-350.12,3600,50023,62.05,7
538,180.17,-269.32,3600,50018,79.33,8
539,392.82,-231.92,3600,50008,34.32,7
540,-285.20,-496.77,3600,50003,89.59,8
541,-353.86,403.39,3600,50005,149.07,9
542,157.52,147.45,3600,50006,98.15,8
543,484.20,-319.90,3600,50008,122.17,8
544,452.07,259.59,3600,50006,223.91,9
545,-166.17,-62.06,3600,50020,120.43,8
546,-321.69,-439.84,3600,50023,76.40,8
547,362.15,-243.42,3600,50008,66.83,8
548,168.47,436.75,3600,50009,57.21,7
549,-10.40,329.57,3600,50000,129.41,9
550,79.97,-455.63,3600,50010,27.48,7
551,199.34,-309.50,3600,50018,64.83,8
552,359.48,348.02,3600,50024,172.13,9
553,-212.82,332.22,3600,50011,31.78,7
554,-349.90,284.29,3600,50005,66.31,8
555,-395.67,-381.87,3600,50023,35.74,7
556,484.93,-203.56,3600,50008,63.48,8
557,-247.47,-341.41,3600,50003,73.46,8
558,170.02,327.06,3600,50024,44.07,7
559,-181.81,-183.35,3600,50022,148.74,9
560,-265.56,396.62,1800,50011,106.44,8
561,-346.08,95.96,3600,50001,81.50,8
562,476.80,-44.56,3600,50017,76.30,8
