ID,X,Y,Channel,UF,Connected EDs
360,428.68,-410.35,3600,2002,342.43,10
361,468.39,8.80,3600,2002,436.04,10
362,-311.75,-212.81,3600,2000,175.82,9
363,-238.11,248.68,3600,2003,211.52,9
364,221.82,-149.49,3600,2002,146.17,9
365,-214.85,52.74,3600,2000,208.27,9
366,457.71,124.06,3600,2001,387.94,10
367,-67.13,-491.43,900,2002,301.72,10
368,-136.27,425.42,3600,2003,75.67,8
369,-235.38,301.02,3600,2003,159.49,9
370,-313.97,229.70,3600,2003,252.66,10
371,-493.05,198.10,3600,2000,273.81,10
372,-488.32,386.34,3600,2003,292.35,10
373,139.20,-351.77,3600,2002,96.39,8
374,175.69,370.05,3600,2001,122.60,8
375,47.72,-344.80,3600,2002,115.53,8
376,-277.02,-387.09,3600,2000,350.11,10
377,360.78,45.78,3600,2001,346.52,10
378,356.83,409.51,3600,2001,290.66,10
379,456.11,-325.86,3600,2002,340.59,10
380,-252.83,-139.84,3600,2000,162.40,9
381,127.88,-132.88,3600,2002,124.05,8
382,17.39,-121.20,3600,2002,171.64,9
383,194.09,-482.00,3600,2002,236.26,9
384,119.47,193.69,3600,2001,82.44,8
385,395.35,-258.59,3600,2002,272.77,10
386,223.98,-35.61,3600,2002,243.34,9
387,-323.34,-174.82,3600,2000,136.92,9
388,137.91,-318.00,3600,2002,63.07,8
389,-475.42,-361.89,3600,2000,316.55,10
390,-287.73,-114.72,3600,2000,119.61,8
391,-370.34,-486.84,3600,2000,430.92,10
392,245.15,30.55,3600,2001,283.32,10
393,-253.01,-275.36,3600,2000,259.39,10
394,397.06,344.11,3600,2001,305.46,10
395,-82.83,239.47,3600,2001,185.83,9
396,-407.51,-36.56,3600,2000,25.12,7
397,380.73,140.10,3600,2001,311.09,10
398,-285.26,-222.00,3600,2000,197.06,9
399,-41.73,-197.42,3600,2002,174.73,9
400,375.93,14.85,1800,2002,371.46,10
401,153.76,144.51,900,2001,140.05,9
402,298.71,-110.33,3600,2002,229.07,9
403,-177.55,136.66,3600,2000,288.74,10
404,364.19,33.71,3600,2001,357.10,10
405,-400.37,450.89,3600,2003,195.71,9
406,76.48,-456.62,3600,2002,205.06,9
407,17.72,424.10,3600,2001,171.30,9
408,284.14,-361.16,3600,2002,192.31,9
409,-267.43,97.11,3600,2000,197.87,9
410,319.10,-26.95,3600,2002,302.41,10
411,290.92,-373.19,3600,2002,204.64,9
412,275.90,425.51,3600,2001,232.46,9
413,-208.57,-252.04,3600,2000,268.27,10
414,-468.39,-387.84,3600,2000,340.02,10
415,115.89,-288.21,3600,2002,32.10,7
416,439.65,288.27,3600,2001,340.15,10
417,226.85,-194.01,3600,2002,121.71,8
418,-345.86,-409.87,3600,2000,356.43,10
419,359.44,-177.31,3600,2002,249.84,9
420,367.32,-358.20,3600,2002,264.90,10
421,-109.95,432.72,900,2003,98.03,8
422,57.29,208.62,3600,2001,77.79,8
423,-385.80,-499.95,3600,2000,443.53,10
424,-192.24,-468.35,3600,2002,379.29,10
425,-464.96,147.55,3600,2000,216.60,9
426,213.20,87.20,3600,2001,218.31,9
427,-65.26,-185.96,3600,2002,200.77,9
428,-419.62,-31.82,3600,2000,36.87,7
429,364.87,-172.37,900,2002,256.57,10
430,-253.52,-305.05,3600,2000,284.65,10
431,-398.88,85.00,3600,2000,141.62,9
432,-417.42,-357.71,3600,2000,302.30,10
433,489.54,-243.51,3600,2002,367.19,10
434,-355.53,64.25,3600,2000,126.17,9
435,-88.45,99.29,3600,2001,256.67,10
436,390.42,-187.51,3600,2002,276.65,10
437,-342.45,247.23,3600,2003,251.37,10
438,230.68,327.61,3600,2001,141.51,9
439,-106.07,192.49,3600,2001,221.34,9
440,-120.13,438.96,3600,2003,86.67,8
441,7.62,-459.91,3600,2002,233.38,9
442,68.08,-377.34,3600,2002,132.28,9
443,-162.85,-387.79,3600,2002,314.06,10
444,-393.73,-243.33,3600,2000,186.86,9
445,407.05,168.22,3600,2001,324.85,10
446,-144.63,58.64,3600,2000,273.02,10
447,-109.11,216.20,3600,2001,216.71,9
448,240.45,-53.12,3600,2002,235.33,9
449,58.20,340.80,3600,2001,78.91,8
450,203.57,-279.32,3600,2002,84.05,8
451,-456.11,228.30,3600,2000,291.85,10
452,469.21,-203.63,3600,2002,350.67,10
453,-463.18,133.52,3600,2000,202.82,9
454,-139.09,239.79,3600,2003,227.45,9
455,-250.74,146.84,3600,2000,247.68,9
456,236.90,-497.79,3600,2002,266.71,10
457,37.03,-106.90,3600,2002,172.61,9
458,-415.61,-366.45,3600,2000,310.87,10
459,-40.64,191.75,3600,2001,162.64,9
460,26.83,-104.68,900,2002,179.77,9
461,33.25,-60.79,3600,2002,215.42,9
462,79.77,-91.58,3600,2002,170.69,9
463,248.94,-54.77,3600,2002,238.30,9
464,-469.68,306.15,3600,2003,305.11,10
465,68.38,-444.59,3600,2002,195.44,9
466,274.66,292.31,3600,2001,175.83,9
467,39.58,-170.66,3600,2002,119.64,8
468,-479.29,-86.27,3600,2000,92.05,8
469,448.71,373.10,3600,2001,362.76,10
470,217.51,-100.08,3600,2002,183.24,9
471,207.00,433.18,3600,2001,192.10,9
472,-75.23,12.94,3600,2001,314.10,10
473,-61.08,-238.12,3600,2002,184.62,9
474,-413.40,-207.79,3600,2000,152.80,9
475,-25.94,360.59,3600,2001,152.82,9
476,8.37,135.25,3600,2001,165.97,9
477,44.89,-325.17,3600,2002,103.49,8
478,474.50,-304.46,3600,2002,355.12,10
479,37.66,-355.75,3600,2002,130.39,9
480,292.57,361.76,3600,2001,211.89,9
481,-57.21,68.75,3600,2001,258.23,10
482,32.22,493.53,3600,2001,229.93,9
483,-469.93,-67.55,3600,2000,78.52,8
484,473.15,19.05,3600,2002,446.08,10
485,222.38,493.11,3600,2001,251.28,10
486,27.02,1.48,3600,2002,275.41,10
487,-376.03,-453.63,3600,2000,397.50,10
488,-449.74,-479.14,3600,2000,426.57,10
489,-109.71,58.52,3600,2001,300.37,10
490,103.41,-148.91,3600,2002,109.60,8
491,-283.54,293.88,3600,2003,181.64,9
492,262.68,-173.90,3600,2002,162.78,9
493,321.84,-143.84,3600,2002,229.05,9
494,-357.11,-170.69,900,2000,119.49,8
495,256.14,-448.31,900,2002,233.47,9
496,-270.02,78.70,3600,2000,182.21,9
497,-160.93,202.67,3600,2003,258.62,10
498,122.99,252.94,3600,2001,31.15,7
499,-397.56,-356.78,3600,2000,300.36,10
500,226.14,246.64,3600,2001,129.21,9
501,-288.40,463.09,3600,2003,83.80,8
502,-234.18,225.77,3600,2003,233.64,9
503,-186.44,47.61,3600,2000,230.58,9
504,293.75,190.50,3600,2001,211.05,9
505,292.99,-53.36,3600,2002,265.39,10
506,285.35,176.63,3600,2001,209.42,9
507,-220.82,-484.30,3600,2002,411.93,10
508,319.37,138.69,3600,2001,257.78,10
509,-119.57,241.13,3600,2001,221.79,9
510,0.02,-32.73,3600,2002,255.42,10
511,470.69,178.88,3600,2001,382.82,10
512,-264.75,444.70,3600,2003,61.34,7
513,325.89,-241.74,3600,2002,203.86,9
514,272.71,-447.99,3600,2002,243.07,9
515,-451.17,345.00,3600,2003,270.88,10
516,-123.37,130.35,3600,2001,265.28,10
517,-216.86,409.53,3600,2003,49.52,7
518,392.32,228.90,3600,2001,295.92,10
519,-245.57,-390.66,3600,2000,364.95,10
520,259.77,109.36,3600,2001,229.38,9
521,-488.25,80.05,3600,2000,166.93,9
522,-273.19,315.29,3600,2003,157.85,9
523,-332.35,141.19,3600,2000,206.52,9
524,156.10,-86.11,3600,2002,173.97,9
525,335.05,-37.28,3600,2002,305.51,10
526,-39.35,339.35,3600,2001,153.85,9
527,262.87,-377.51,3600,2002,185.05,9
528,-419.20,-485.19,3600,2000,429.57,10
529,-462.59,-230.76,3600,2000,187.97,9
530,235.15,-470.99,3600,2002,241.95,9
531,400.16,-459.24,3600,2002,343.54,10
532,244.06,-232.43,3600,2002,123.89,8
533,32.65,-64.78,3600,2002,212.05,9
534,79.49,-408.69,3600,2002,157.87,9
535,178.35,426.36,3600,2001,171.63,9
536,122.21,-112.99,3600,2002,143.83,9
537,-303.57,-350.12,3600,2000,306.73,10
538,180.17,-269.32,3600,2002,58.92,7
539,392.82,-231.92,3600,2002,271.37,10
540,-285.20,-496.77,3600,2000,453.11,10
541,-353.86,403.39,3600,2003,158.62,9
542,157.52,147.45,3600,2001,138.86,9
543,484.20,-319.90,3600,2002,367.07,10
544,452.07,259.59,3600,2001,352.54,10
545,-166.17,-62.06,3600,2000,226.10,9
546,-321.69,-439.84,3600,2000,389.81,10
547,362.15,-243.42,3600,2002,239.93,9
548,168.47,436.75,3600,2001,176.87,9
549,-10.40,329.57,3600,2001,123.54,8
550,79.97,-455.63,3600,2002,203.34,9
551,199.34,-309.50,3600,2002,93.09,8
552,359.48,348.02,3600,2001,270.08,10
553,-212.82,332.22,3600,2003,125.59,9
554,-349.90,284.29,3600,2003,226.01,9
555,-395.67,-381.87,3600,2000,325.42,10
556,484.93,-203.56,3600,2002,366.23,10
557,-247.47,-341.41,3600,2000,319.59,10
558,170.02,327.06,3600,2001,88.15,8
559,-181.81,-183.35,3600,2000,245.68,9
560,-265.56,396.62,1800,2003,86.07,8
561,-346.08,95.96,3600,2000,159.26,9
562,476.80,-44.56,3600,2002,412.93,10
563,-52.88,242.62,3600,2001,155.83,9
564,-402.46,392.72,3600,2003,208.04,9
565,7.56,497.05,3600,2003,215.97,9
566,-144.49,481.98,3600,2003,65.05,8
567,-236.38,-265.49,3600,2000,260.70,10
568,-71.69,404.54,3600,2003,143.26,9
569,29.75,-277.27,3600,2002,95.07,8
570,-39.23,-42.83,3600,2002,268.29,10
571,-63.85,111.09,3600,2001,230.75,9
572,102.03,87.89,3600,2001,185.88,9
573,115.94,-464.99,3600,2002,208.28,9
574,-37.93,-367.44,3600,2002,194.95,9
575,-407.51,140.11,3600,2000,197.18,9
576,341.04,495.62,3600,2001,327.74,10
577,386.03,-240.76,3600,2002,263.93,10
578,-410.39,187.55,3600,2000,244.69,9
579,-379.76,-282.70,3600,2000,226.57,9
580,-32.47,178.07,3600,2001,163.26,9
581,211.43,-385.78,3600,2002,156.60,9
582,51.30,216.25,3600,2001,75.24,8
583,346.61,-167.82,3600,2002,241.05,9
584,384.54,294.25,3600,2001,285.47,10
585,315.20,386.74,3600,2001,243.22,9
586,242.90,227.78,3600,2001,150.30,9
587,152.59,113.81,900,2001,168.43,9
588,296.79,203.42,3600,2001,209.16,9
589,345.53,323.66,3600,2001,250.73,10
590,-383.01,-208.81,3600,2000,152.62,9
591,345.63,-497.38,3600,2002,328.05,10
592,-314.64,53.92,3600,2000,134.92,9
593,-387.01,-99.46,3600,2000,43.31,7
594,-424.38,-214.92,3600,2000,161.69,9
595,-329.18,-399.72,3600,2000,348.99,10
596,406.13,343.18,3600,2001,314.08,10
597,137.05,-4.23,3600,2002,253.00,10
598,127.22,-207.44,3600,2002,49.59,7
599,-195.07,-361.92,3600,2002,334.60,10
