ID,X,Y,Channel,UF,Connected EDs
579,-379.76,-282.70,8000,1001,123.50,8
580,-32.47,178.07,4000,1000,202.45,9
581,211.43,-385.78,8000,1002,281.78,10
582,51.30,216.25,3200,1000,174.95,9
583,346.61,-167.82,3200,1002,50.41,7
584,384.54,294.25,16000,1003,175.08,9
585,315.20,386.74,4000,1003,251.51,10
586,242.90,227.78,4000,1003,115.02,8
587,152.59,113.81,3200,1003,160.09,9
588,296.79,203.42,4000,1003,69.68,8
589,345.53,323.66,3200,1003,191.50,9
590,-383.01,-208.81,4000,1001,103.83,8
591,345.63,-497.38,4000,1002,372.85,10
592,-314.64,53.92,8000,1001,267.30,10
593,-387.01,-99.46,4000,1001,155.14,9
594,-424.38,-214.92,4000,1001,145.23,9
595,-329.18,-399.72,8000,1001,195.22,9
596,406.13,343.18,16000,1003,228.55,9
597,137.05,-4.23,3200,1002,218.87,9
598,127.22,-207.44,8000,1002,208.83,9
