ID,X,Y,Channel,UF,Connected EDs
273,-65.60,154.03,3600,100020,58.89,7
274,100.49,-370.02,3600,100010,64.21,8
275,-122.00,-363.04,3600,100024,56.52,7
276,-385.54,380.68,3600,100000,89.48,8
277,-289.14,168.33,3600,100002,112.90,8
278,-187.66,443.22,3600,100017,86.08,8
279,-377.91,-461.74,3600,100006,66.08,8
280,-100.70,-288.43,3600,100024,85.38,8
281,-339.84,-191.75,3600,100018,64.87,8
282,-494.57,149.79,3600,100019,72.56,8
283,-38.05,-415.82,3600,100024,56.69,7
284,285.93,184.68,3600,100008,75.86,8
285,367.20,-437.33,3600,100014,79.13,8
286,27.07,-322.87,3600,100010,76.55,8
287,-390.48,-112.00,3600,100018,70.68,8
288,138.41,200.34,3600,100003,66.48,8
289,-93.38,322.43,3600,100017,88.45,8
290,421.55,-278.27,3600,100014,94.02,8
291,-125.80,-118.11,3600,100005,102.59,8
292,307.96,-112.68,3600,100001,90.28,8
293,434.18,349.27,3600,100007,60.11,7
294,214.43,135.20,3600,100003,135.53,9
295,124.66,2.40,3600,100009,47.00,7
296,171.84,-470.52,3600,100015,95.42,8
297,99.71,-361.00,3600,100010,67.94,8
298,-304.10,277.41,3600,100002,18.72,7
299,235.31,-315.97,3600,100015,92.97,8
300,-187.01,-394.42,3600,100012,15.66,7
301,-397.77,-20.22,3600,100016,107.82,8
302,-300.28,-212.26,3600,100018,108.10,8
303,447.00,-278.08,3600,100014,100.18,8
304,278.46,436.35,3600,100007,127.64,9
305,-205.40,61.01,3600,100023,93.07,8
306,373.41,-267.15,3600,100014,111.31,8
307,129.36,332.55,3600,100011,72.83,8
308,273.30,-471.55,3600,100015,69.37,8
309,117.58,263.76,3600,100022,99.25,8
310,-215.71,-423.25,3600,100012,33.04,7
311,-327.28,-321.01,3600,100006,110.17,8
312,-56.96,-121.29,3600,100005,38.63,7
313,-399.31,-174.29,3600,100018,8.45,7
314,107.60,-395.83,3600,100010,65.02,8
315,249.72,-101.22,3600,100009,116.12,8
316,-105.76,-227.81,3600,100004,76.01,8
317,-431.77,401.55,3600,100000,62.69,8
318,381.23,174.85,3600,100008,27.21,7
319,-28.36,-207.57,3600,100005,107.80,8
320,-253.93,76.72,3600,100016,102.55,8
