ID,X,Y,Channel,UF,Connected EDs
533,32.65,-64.78,3600,20011,111.04,8
534,79.49,-408.69,3600,20008,77.27,8
535,178.35,426.36,3600,20002,211.94,9
536,122.21,-112.99,3600,20011,154.12,9
537,-303.57,-350.12,3600,20000,135.86,9
538,180.17,-269.32,3600,20008,220.32,9
539,392.82,-231.92,3600,20004,152.62,9
540,-285.20,-496.77,3600,20005,8.85,7
541,-353.86,403.39,3600,20009,242.94,9
542,157.52,147.45,3600,20006,47.47,7
543,484.20,-319.90,3600,20004,248.11,9
544,452.07,259.59,3600,20010,222.40,9
545,-166.17,-62.06,3600,20001,75.63,8
546,-321.69,-439.84,3600,20005,72.95,8
547,362.15,-243.42,3600,20004,171.15,9
548,168.47,436.75,3600,20002,216.96,9
549,-10.40,329.57,3600,20002,127.87,9
550,79.97,-455.63,3600,20008,39.49,7
551,199.34,-309.50,3600,20003,180.46,9
552,359.48,348.02,3600,20010,183.53,9
553,-212.82,332.22,3600,20013,163.31,9
554,-349.90,284.29,3600,20009,126.05,9
555,-395.67,-381.87,3600,20005,165.80,9
556,484.93,-203.56,3600,20004,140.15,9
557,-247.47,-341.41,3600,20000,132.88,9
558,170.02,327.06,3600,20002,126.31,9
559,-181.81,-183.35,3600,20001,137.05,9
560,-265.56,396.62,1800,20013,223.21,9
561,-346.08,95.96,3600,20009,74.02,8
562,476.80,-44.56,3600,20004,70.43,8
563,-52.88,242.62,3600,20002,132.60,9
564,-402.46,392.72,3600,20009,231.99,9
565,7.56,497.05,3600,20002,268.13,10
566,-144.49,481.98,3600,20013,326.54,10
567,-236.38,-265.49,3600,20000,209.15,9
568,-71.69,404.54,3600,20002,224.45,9
569,29.75,-277.27,3600,20011,129.30,9
570,-39.23,-42.83,3600,20001,64.62,8
571,-63.85,111.09,3600,20002,192.11,9
572,102.03,87.89,3600,20006,128.76,9
573,115.94,-464.99,3600,20008,14.39,7
574,-37.93,-367.44,3600,20008,186.72,9
575,-407.51,140.11,3600,20009,35.21,7
576,341.04,495.62,3600,20010,301.44,10
577,386.03,-240.76,3600,20004,162.50,9
578,-410.39,187.55,3600,20009,39.95,7
579,-379.76,-282.70,3600,20000,232.27,9
580,-32.47,178.07,3600,20002,127.52,9
581,211.43,-385.78,3600,20003,103.67,8
582,51.30,216.25,3600,20002,36.23,7
583,346.61,-167.82,3600,20004,111.40,8
584,384.54,294.25,3600,20010,170.35,9
585,315.20,386.74,3600,20010,190.99,9
586,242.90,227.78,3600,20010,16.45,7
587,152.59,113.81,900,20006,78.83,8
588,296.79,203.42,3600,20010,63.16,8
589,345.53,323.66,3600,20010,156.32,9
590,-383.01,-208.81,3600,20007,165.91,9
