ID,X,Y,Channel,UF,Connected EDs
386,223.98,-35.61,3600,10004,63.67,8
387,-323.34,-174.82,3600,10005,99.53,8
388,137.91,-318.00,3600,10008,166.16,9
389,-475.42,-361.89,3600,10005,147.28,9
390,-287.73,-114.72,3600,10003,37.37,7
391,-370.34,-486.84,3600,10005,221.21,9
392,245.15,30.55,3600,10007,99.62,8
393,-253.01,-275.36,3600,10005,111.27,8
394,397.06,344.11,3600,10001,97.31,8
395,-82.83,239.47,3600,10002,272.54,10
396,-407.51,-36.56,3600,10003,128.43,9
397,380.73,140.10,3600,10006,212.66,9
398,-285.26,-222.00,3600,10005,89.95,8
399,-41.73,-197.42,3600,10008,199.69,9
400,375.93,14.85,1800,10006,105.78,8
401,153.76,144.51,900,10007,53.07,7
402,298.71,-110.33,3600,10006,55.08,7
403,-177.55,136.66,3600,10003,239.84,9
404,364.19,33.71,3600,10006,111.66,8
405,-400.37,450.89,3600,10002,148.41,9
406,76.48,-456.62,3600,10008,106.14,8
407,17.72,424.10,3600,10001,290.61,10
408,284.14,-361.16,3600,10000,210.46,9
409,-267.43,97.11,3600,10003,175.47,9
410,319.10,-26.95,3600,10006,36.09,7
411,290.92,-373.19,3600,10000,207.91,9
412,275.90,425.51,3600,10001,71.75,8
413,-208.57,-252.04,3600,10005,155.90,9
414,-468.39,-387.84,3600,10005,160.74,9
415,115.89,-288.21,3600,10008,164.45,9
416,439.65,288.27,3600,10001,155.50,9
417,226.85,-194.01,3600,10004,107.67,8
418,-345.86,-409.87,3600,10005,145.26,9
419,359.44,-177.31,3600,10006,137.18,9
420,367.32,-358.20,3600,10000,131.76,9
421,-109.95,432.72,900,10002,263.94,10
422,57.29,208.62,3600,10007,159.70,9
423,-385.80,-499.95,3600,10005,235.25,9
424,-192.24,-468.35,3600,10008,197.01,9
425,-464.96,147.55,3600,10002,204.32,9
426,213.20,87.20,3600,10007,45.80,7
427,-65.26,-185.96,3600,10008,215.85,9
428,-419.62,-31.82,3600,10003,141.42,9
429,364.87,-172.37,900,10006,135.46,9
430,-253.52,-305.05,3600,10005,117.14,8
431,-398.88,85.00,3600,10003,197.92,9
432,-417.42,-357.71,3600,10005,106.44,8
433,489.54,-243.51,3600,10000,56.57,7
434,-355.53,64.25,3600,10003,157.91,9
435,-88.45,99.29,3600,10007,256.34,10
436,390.42,-187.51,3600,10000,147.24,9
437,-342.45,247.23,3600,10002,65.93,8
438,230.68,327.61,3600,10001,76.47,8
439,-106.07,192.49,3600,10002,267.85,10
440,-120.13,438.96,3600,10002,257.90,10
441,7.62,-459.91,3600,10008,67.63,8
442,68.08,-377.34,3600,10008,79.54,8
443,-162.85,-387.79,3600,10008,153.41,9
444,-393.73,-243.33,3600,10005,37.33,7
445,407.05,168.22,3600,10001,217.69,9
446,-144.63,58.64,3600,10003,196.01,9
447,-109.11,216.20,3600,10002,255.23,10
448,240.45,-53.12,3600,10006,56.34,7
449,58.20,340.80,3600,10001,243.19,9
450,203.57,-279.32,3600,10004,187.99,9
451,-456.11,228.30,3600,10002,139.60,9
452,469.21,-203.63,3600,10000,97.68,8
453,-463.18,133.52,3600,10002,214.86,9
454,-139.09,239.79,3600,10002,218.79,9
455,-250.74,146.84,3600,10002,191.24,9
456,236.90,-497.79,3600,10008,267.25,10
457,37.03,-106.90,3600,10004,157.36,9
458,-415.61,-366.45,3600,10005,113.24,8
459,-40.64,191.75,3600,10007,230.51,9
460,26.83,-104.68,900,10004,167.33,9
461,33.25,-60.79,3600,10004,163.32,9
462,79.77,-91.58,3600,10004,113.88,8
463,248.94,-54.77,3600,10006,47.81,7
464,-469.68,306.15,3600,10002,124.64,8
465,68.38,-444.59,3600,10008,92.67,8
466,274.66,292.31,3600,10001,70.88,8
467,39.58,-170.66,3600,10004,173.17,9
468,-479.29,-86.27,3600,10003,193.75,9
469,448.71,373.10,3600,10001,148.69,9
470,217.51,-100.08,3600,10004,25.33,7
471,207.00,433.18,3600,10001,120.06,8
472,-75.23,12.94,3600,10003,229.08,9
473,-61.08,-238.12,3600,10008,164.65,9
474,-413.40,-207.79,3600,10005,76.22,8
475,-25.94,360.59,3600,10002,322.80,10
476,8.37,135.25,3600,10007,164.86,9
477,44.89,-325.17,3600,10008,88.18,8
478,474.50,-304.46,3600,10000,11.89,7
479,37.66,-355.75,3600,10008,61.11,7
480,292.57,361.76,3600,10001,8.94,7
481,-57.21,68.75,3600,10007,226.37,9
482,32.22,493.53,3600,10001,300.72,10
483,-469.93,-67.55,3600,10003,184.46,9
484,473.15,19.05,3600,10006,191.42,9
485,222.38,493.11,3600,10001,156.03,9
486,27.02,1.48,3600,10007,168.12,9
487,-376.03,-453.63,3600,10005,188.30,9
488,-449.74,-479.14,3600,10005,230.04,9
489,-109.71,58.52,3600,10003,222.40,9
490,103.41,-148.91,3600,10004,106.90,8
491,-283.54,293.88,3600,10002,64.61,8
492,262.68,-173.90,3600,10004,107.43,8
493,321.84,-143.84,3600,10006,92.04,8
494,-357.11,-170.69,900,10005,95.28,8
495,256.14,-448.31,900,10008,271.12,10
496,-270.02,78.70,3600,10003,156.89,9
497,-160.93,202.67,3600,10002,214.85,9
498,122.99,252.94,3600,10007,165.77,9
499,-397.56,-356.78,3600,10005,97.08,8
500,226.14,246.64,3600,10001,134.22,9
501,-288.40,463.09,3600,10002,160.39,9
502,-234.18,225.77,3600,10002,141.27,9
503,-186.44,47.61,3600,10003,159.65,9
504,293.75,190.50,3600,10007,159.06,9
505,292.99,-53.36,3600,10006,4.22,7
506,285.35,176.63,3600,10007,144.05,9
507,-220.82,-484.30,3600,10008,229.53,9
508,319.37,138.69,3600,10007,158.19,9
509,-119.57,241.13,3600,10002,236.86,9
510,0.02,-32.73,3600,10004,202.37,9
511,470.69,178.88,3600,10001,247.05,9
512,-264.75,444.70,3600,10002,154.25,9
513,325.89,-241.74,3600,10000,169.88,9
514,272.71,-447.99,3600,10000,259.23,10
515,-451.17,345.00,3600,10002,110.64,8
516,-123.37,130.35,3600,10003,263.67,10
517,-216.86,409.53,3600,10002,160.55,9
518,392.32,228.90,3600,10001,158.43,9
519,-245.57,-390.66,3600,10005,172.06,9
520,259.77,109.36,3600,10007,93.34,8
521,-488.25,80.05,3600,10003,256.52,10
522,-273.19,315.29,3600,10002,72.07,8
523,-332.35,141.19,3600,10002,172.40,9
524,156.10,-86.11,3600,10004,37.94,7
525,335.05,-37.28,3600,10006,42.32,7
526,-39.35,339.35,3600,10002,307.00,10
527,262.87,-377.51,3600,10000,235.75,9
528,-419.20,-485.19,3600,10005,226.34,9
529,-462.59,-230.76,3600,10005,104.74,8
530,235.15,-470.99,3600,10008,256.41,10
531,400.16,-459.24,3600,10000,180.72,9
532,244.06,-232.43,3600,10004,149.59,9
533,32.65,-64.78,3600,10004,163.21,9
534,79.49,-408.69,3600,10008,90.20,8
535,178.35,426.36,3600,10001,140.11,9
536,122.21,-112.99,3600,10004,74.57,8
537,-303.57,-350.12,3600,10005,103.72,8
538,180.17,-269.32,3600,10004,178.24,9
539,392.82,-231.92,3600,10000,114.97,8
540,-285.20,-496.77,3600,10005,244.07,9
541,-353.86,403.39,3600,10002,90.70,8
542,157.52,147.45,3600,10007,55.08,7
543,484.20,-319.90,3600,10000,20.01,7
544,452.07,259.59,3600,10001,180.60,9
545,-166.17,-62.06,3600,10003,120.55,8
546,-321.69,-439.84,3600,10005,179.15,9
547,362.15,-243.42,3600,10000,135.69,9
548,168.47,436.75,3600,10001,153.86,9
549,-10.40,329.57,3600,10007,295.91,10
550,79.97,-455.63,3600,10008,108.43,8
551,199.34,-309.50,3600,10004,217.98,9
552,359.48,348.02,3600,10001,59.59,7
553,-212.82,332.22,3600,10002,133.78,9
554,-349.90,284.29,3600,10002,29.19,7
555,-395.67,-381.87,3600,10005,120.42,8
556,484.93,-203.56,3600,10000,96.38,8
557,-247.47,-341.41,3600,10005,138.84,9
558,170.02,327.06,3600,10001,134.40,9
559,-181.81,-183.35,3600,10003,148.41,9
560,-265.56,396.62,1800,10002,115.42,8
561,-346.08,95.96,3600,10003,183.56,9
562,476.80,-44.56,3600,10006,180.37,9
563,-52.88,242.62,3600,10007,266.44,10
564,-402.46,392.72,3600,10002,98.05,8
565,7.56,497.05,3600,10001,324.43,10
566,-144.49,481.98,3600,10002,262.32,10
567,-236.38,-265.49,3600,10005,127.48,9
568,-71.69,404.54,3600,10002,288.41,10
569,29.75,-277.27,3600,10008,123.66,8
570,-39.23,-42.83,3600,10004,237.93,9
571,-63.85,111.09,3600,10007,232.35,9
572,102.03,87.89,3600,10007,66.01,8
573,115.94,-464.99,3600,10008,143.96,9
574,-37.93,-367.44,3600,10008,39.19,7
575,-407.51,140.11,3600,10002,183.86,9
576,341.04,495.62,3600,10001,143.20,9
577,386.03,-240.76,3600,10000,115.74,8
578,-410.39,187.55,3600,10002,141.46,9
579,-379.76,-282.70,3600,10005,23.25,7
580,-32.47,178.07,3600,10007,217.47,9
581,211.43,-385.78,3600,10008,221.20,9
582,51.30,216.25,3600,10007,169.36,9
583,346.61,-167.82,3600,10006,123.08,8
584,384.54,294.25,3600,10001,105.40,8
585,315.20,386.74,3600,10001,31.97,7
586,242.90,227.78,3600,10001,142.69,9
587,152.59,113.81,900,10007,25.51,7
588,296.79,203.42,3600,10001,154.84,9
589,345.53,323.66,3600,10001,56.54,7
590,-383.01,-208.81,3600,10005,60.05,7
591,345.63,-497.38,3600,10000,241.96,9
592,-314.64,53.92,3600,10003,134.46,9
593,-387.01,-99.46,3600,10003,103.65,8
594,-424.38,-214.92,3600,10005,79.01,8
