ID,X,Y,Channel,UF,Connected EDs
17987,167.05,332.53,1600,50024,77.01,8
17988,84.74,235.84,400,50117,59.25,7
17989,446.72,-494.03,800,50064,48.50,7
17990,41.36,-118.87,1600,50134,51.31,7
17991,171.04,125.69,800,50067,36.95,7
17992,124.00,81.92,320,50067,29.32,7
17993,-444.77,177.65,1600,50124,37.30,7
17994,250.31,410.05,800,50027,19.91,7
17995,-230.84,348.78,320,50110,14.71,7
17996,455.69,343.04,320,50128,30.03,7
17997,450.79,10.09,400,50094,45.85,7
17998,-369.97,-405.17,800,50122,72.49,8
17999,270.64,-458.45,800,50017,63.60,8
18000,-435.73,82.91,400,50058,28.53,7
18001,-394.51,-246.05,800,50038,32.71,7
18002,16.84,377.95,320,50000,23.19,7
18003,15.77,433.18,400,50121,21.10,7
18004,111.98,183.49,400,50013,48.59,7
18005,-446.88,452.65,800,50062,58.77,7
18006,303.38,408.35,1600,50126,33.28,7
18007,58.36,359.14,400,50105,49.04,7
18008,-354.14,489.16,320,50132,42.50,7
18009,-30.80,259.80,320,50074,69.36,8
18010,298.52,324.07,800,50126,51.66,7
18011,8.96,429.56,400,50121,23.64,7
18012,345.09,-53.60,400,50004,90.43,8
18013,263.13,462.17,800,50027,62.60,8
18014,-141.17,74.15,1600,50028,38.64,7
18015,364.57,127.28,1600,50007,10.96,7
18016,-280.90,-69.35,1600,50115,39.92,7
18017,-83.33,489.01,320,50136,48.16,7
18018,-375.68,-365.13,320,50055,92.63,8
18019,426.82,104.08,400,50096,39.30,7
18020,270.86,-97.41,800,50004,6.59,7
18021,-302.20,411.55,800,50044,50.09,7
18022,378.70,256.63,320,50036,70.30,8
18023,-62.46,19.76,320,50106,79.57,8
18024,429.56,378.59,800,50128,29.19,7
18025,-394.93,243.16,1600,50119,33.09,7
18026,-266.76,462.26,800,50044,104.98,8
18027,-230.24,-121.07,800,50115,33.55,7
18028,-334.59,3.25,400,50120,28.82,7
18029,-449.77,-69.93,1600,50108,58.09,7
18030,194.85,-299.07,400,50114,62.14,7
18031,-336.46,-101.27,800,50057,21.03,7
18032,61.80,-222.57,1600,50026,30.89,7
18033,-93.54,214.96,320,50074,15.66,7
18034,-286.71,144.52,400,50003,67.47,8
18035,94.27,249.60,800,50117,50.51,7
18036,102.53,482.84,800,50066,45.55,7
18037,-458.56,-247.40,400,50090,45.05,7
18038,-30.64,-81.99,1600,50092,26.03,7
18039,-467.85,-31.76,400,50098,33.76,7
18040,-300.98,-336.91,320,50055,50.36,7
18041,268.48,-173.36,800,50063,41.60,7
18042,-250.52,388.44,400,50110,44.83,7
18043,-12.88,-205.10,1600,50022,35.01,7
18044,-255.48,8.19,320,50035,42.41,7
18045,380.51,-397.54,400,50020,31.77,7
18046,-240.33,204.98,400,50003,8.87,7
18047,101.09,246.42,320,50117,56.94,7
18048,-178.56,-284.22,800,50037,37.07,7
18049,45.04,-252.07,320,50129,14.14,7
18050,-301.29,-53.06,320,50035,43.40,7
18051,-446.70,-284.58,800,50090,46.38,7
18052,-193.37,-35.10,1600,50093,76.72,8
18053,337.38,452.02,800,50051,51.41,7
18054,-416.90,-303.46,320,50090,80.04,8
18055,473.34,-422.95,1600,50064,37.41,7
18056,113.17,-163.28,320,50085,31.51,7
18057,-264.15,437.81,800,50110,92.81,8
18058,-388.87,-240.76,400,50038,30.54,7
18059,-95.58,304.28,320,50023,35.82,7
18060,-334.06,-497.01,800,50091,68.81,8
18061,-409.44,-443.71,400,50122,18.98,7
18062,-158.18,-137.08,1600,50072,34.48,7
18063,-18.49,-299.70,1600,50042,80.49,8
18064,416.10,-216.60,1600,50019,48.32,7
18065,358.88,-243.27,800,50111,21.81,7
18066,404.12,369.91,400,50087,13.63,7
18067,154.34,-394.24,400,50033,55.91,7
18068,-349.03,-283.11,320,50018,80.32,8
18069,363.39,121.30,400,50007,8.75,7
18070,323.73,287.25,400,50036,72.99,8
18071,-268.98,377.81,400,50110,54.53,7
18072,353.72,-280.37,1600,50056,23.80,7
18073,441.33,201.14,800,50096,59.21,7
18074,480.96,117.24,400,50096,58.58,7
18075,-282.87,-23.87,320,50035,17.29,7
18076,30.35,-119.75,400,50134,40.87,7
18077,-319.70,-465.42,320,50091,42.99,7
18078,268.05,-314.44,1600,50034,38.09,7
18079,115.05,-451.06,400,50095,90.08,8
18080,-233.67,372.68,800,50110,21.78,7
18081,420.60,-396.31,800,50125,20.05,7
18082,131.16,457.41,400,50113,67.64,8
18083,204.65,398.74,1600,50113,32.54,7
18084,478.44,379.70,320,50128,21.33,7
18085,35.62,-403.18,800,50095,63.80,8
18086,-150.46,127.18,400,50075,50.90,7
18087,-466.63,307.47,400,50099,23.19,7
18088,322.96,75.53,320,50052,6.15,7
18089,329.44,-309.42,320,50056,42.95,7
18090,-42.78,-43.09,320,50015,47.38,7
18091,372.25,-122.48,320,50011,32.82,7
18092,-334.92,-491.32,320,50091,66.50,8
18093,177.55,213.33,320,50043,7.15,7
18094,391.16,191.77,400,50116,30.04,7
18095,222.01,-272.61,320,50114,47.98,7
18096,-471.02,76.93,800,50058,41.62,7
18097,216.21,110.30,1600,50079,36.10,7
18098,-61.99,-66.74,320,50015,28.38,7
18099,-154.63,-237.30,320,50037,88.72,8
18100,-198.32,219.91,800,50133,21.05,7
18101,-369.34,92.16,320,50078,8.43,7
18102,-436.67,257.24,320,50119,15.38,7
18103,453.41,-65.21,400,50100,91.96,8
18104,242.24,-174.05,1600,50137,33.15,7
18105,-89.25,-452.04,800,50005,35.28,7
18106,-323.90,-423.06,1600,50055,54.53,7
18107,68.62,293.15,400,50117,0.96,7
18108,268.61,-268.84,1600,50034,17.03,7
18109,44.14,76.53,800,50048,6.69,7
18110,10.24,378.21,1600,50000,25.08,7
18111,433.26,-491.13,400,50064,57.11,7
18112,233.79,-427.80,800,50033,45.99,7
18113,43.00,-474.38,320,50014,74.94,8
18114,-434.46,267.85,1600,50119,13.66,7
18115,-220.15,-321.40,1600,50009,18.00,7
18116,221.55,-145.30,800,50137,24.94,7
18117,240.17,423.32,1600,50027,35.98,7
18118,-130.90,191.93,800,50075,49.49,7
18119,-68.71,-263.93,320,50103,67.34,8
18120,256.17,246.31,320,50047,23.66,7
18121,300.96,179.56,320,50036,40.90,7
18122,-62.08,-86.65,320,50092,40.06,7
18123,332.12,456.35,320,50073,58.18,7
18124,161.11,-478.11,400,50006,37.23,7
18125,316.06,-198.26,320,50070,12.46,7
18126,-481.04,-476.71,1600,50021,57.11,7
18127,-201.19,263.46,1600,50130,40.25,7
18128,-128.20,-367.44,320,50081,34.55,7
18129,175.95,63.85,1600,50071,23.69,7
18130,56.64,-179.98,320,50026,28.93,7
18131,-184.46,-379.02,800,50088,18.35,7
18132,-416.69,58.90,320,50058,58.39,7
18133,423.28,-108.98,320,50011,74.51,8
18134,288.87,-447.87,320,50017,51.36,7
18135,-77.70,368.19,1600,50084,40.74,7
18136,-265.66,387.15,1600,50110,55.91,7
18137,-98.91,-314.04,320,50042,48.21,7
18138,-8.85,57.76,1600,50053,44.66,7
18139,-226.85,-266.29,400,50018,58.60,7
18140,-208.79,290.35,320,50130,65.37,8
18141,-444.43,-394.11,1600,50021,37.86,7
18142,-0.50,-310.80,400,50129,76.56,8
18143,-143.22,-387.52,1600,50081,12.47,7
18144,-329.59,401.35,1600,50044,21.27,7
18145,-494.07,-176.35,320,50109,12.37,7
18146,-356.80,57.99,320,50078,34.17,7
18147,-196.25,459.08,1600,50104,79.36,8
18148,-272.23,-49.77,400,50035,44.86,7
18149,-215.65,223.38,320,50133,23.78,7
18150,404.78,-485.41,400,50064,80.36,8
18151,345.22,-429.84,400,50020,30.10,7
18152,406.66,69.66,320,50039,22.01,7
18153,26.99,426.45,320,50121,10.13,7
18154,38.34,-403.14,320,50095,61.62,7
18155,101.82,-397.21,1600,50095,35.04,7
18156,33.49,-254.02,320,50129,24.02,7
18157,-147.68,49.73,400,50028,41.00,7
18158,-142.89,277.50,1600,50130,48.85,7
18159,419.65,-438.16,320,50125,60.51,7
18160,215.91,466.62,320,50113,44.35,7
18161,-197.48,311.84,320,50110,49.80,7
18162,495.02,218.50,400,50096,100.37,8
18163,376.73,-254.51,800,50111,1.94,7
18164,370.92,283.82,400,50087,81.10,8
18165,266.45,-114.36,400,50004,11.00,7
18166,485.64,419.14,320,50128,53.71,7
18167,262.81,-228.54,800,50070,48.80,7
18168,-0.93,128.56,800,50060,64.01,8
18169,185.56,48.21,800,50071,37.01,7
18170,95.43,-235.88,800,50026,41.56,7
18171,19.89,66.64,1600,50053,17.88,7
18172,14.51,61.66,320,50053,21.53,7
18173,-421.21,-61.61,1600,50086,53.77,7
18174,69.52,-190.69,320,50026,12.21,7
18175,-342.89,-424.24,1600,50055,69.99,8
18176,347.48,-438.60,1600,50020,38.67,7
18177,283.83,324.21,800,50126,53.13,7
18178,-230.08,-176.72,1600,50072,50.36,7
18179,33.50,-491.15,400,50014,76.79,8
18180,358.92,104.28,320,50001,17.73,7
18181,-349.03,-375.83,800,50055,64.51,8
18182,-245.15,138.68,320,50003,58.47,7
18183,-422.76,217.48,800,50089,10.00,7
18184,-354.89,-213.00,400,50038,50.99,7
18185,496.81,-55.89,320,50094,83.96,8
18186,-265.85,-208.41,320,50018,36.36,7
18187,-109.38,-424.57,400,50005,50.61,7
18188,318.55,-154.65,1600,50063,44.82,7
18189,375.04,378.85,1600,50087,24.86,7
18190,-20.26,237.77,400,50060,60.47,7
18191,-151.44,388.73,320,50104,11.36,7
18192,284.01,-356.41,800,50017,40.23,7
18193,281.13,-279.17,1600,50034,1.09,7
18194,-283.37,-134.06,800,50115,41.14,7
18195,461.45,-137.25,320,50100,30.40,7
18196,282.02,96.90,1600,50079,34.17,7
18197,163.99,487.53,1600,50113,65.17,8
18198,-129.83,306.08,400,50023,34.23,7
18199,-100.37,181.13,800,50074,49.95,7
18200,-62.07,-339.13,1600,50042,21.93,7
18201,-419.48,9.43,1600,50086,50.28,7
18202,347.28,-206.56,1600,50070,41.99,7
18203,-247.28,-425.43,800,50002,40.77,7
18204,-124.36,-208.80,320,50103,62.91,8
18205,285.56,-247.35,1600,50097,25.12,7
18206,139.60,-465.33,320,50006,62.25,7
18207,285.23,198.66,400,50036,40.50,7
18208,-493.71,-431.18,400,50021,48.16,7
18209,72.69,-31.55,1600,50069,66.78,8
18210,-482.06,406.38,800,50062,72.52,8
18211,-299.04,486.90,320,50132,97.37,8
18212,-227.28,334.17,1600,50110,24.37,7
18213,-11.94,-413.11,800,50014,28.74,7
18214,424.24,-37.47,400,50039,89.85,8
18215,226.35,-251.90,320,50114,39.52,7
18216,391.22,387.69,320,50087,25.95,7
18217,153.00,172.92,400,50050,37.06,7
18218,-97.69,179.21,400,50074,51.57,7
18219,457.69,-248.10,1600,50123,47.67,7
18220,-305.80,-230.16,320,50018,28.22,7
18221,91.58,-29.19,320,50069,47.75,7
18222,-1.61,243.52,320,50060,56.58,7
18223,198.64,-268.41,320,50114,32.52,7
18224,473.46,-344.18,800,50082,21.11,7
18225,39.48,382.18,400,50000,25.91,7
18226,-141.85,273.40,400,50130,46.18,7
18227,-288.51,-73.60,1600,50057,35.60,7
18228,263.48,328.71,320,50126,57.66,7
18229,-115.70,286.40,1600,50023,49.42,7
18230,-26.44,480.60,800,50136,14.87,7
18231,-30.79,72.19,320,50053,67.99,8
18232,-48.25,-429.42,400,50014,26.89,7
18233,-231.53,269.22,320,50101,43.30,7
18234,-327.92,242.68,320,50046,58.37,7
18235,38.23,-217.84,320,50129,46.03,7
18236,-347.53,140.31,400,50078,50.22,7
18237,154.41,351.80,1600,50105,61.26,7
18238,329.27,115.28,320,50052,34.11,7
18239,183.33,499.58,400,50113,71.24,8
18240,289.30,-26.85,400,50004,79.47,8
18241,-334.90,442.36,1600,50044,45.88,7
18242,-488.29,-105.89,800,50077,37.51,7
18243,101.85,162.58,1600,50013,30.25,7
18244,-76.43,334.66,320,50112,22.44,7
18245,-98.88,-127.11,1600,50015,71.73,8
18246,-239.16,25.36,400,50093,41.23,7
18247,393.96,-320.23,400,50068,20.61,7
18248,453.49,-490.96,1600,50064,41.64,7
18249,341.72,192.37,1600,50036,29.08,7
18250,16.35,-18.34,400,50106,35.25,7
18251,-328.42,146.77,400,50046,54.57,7
18252,-100.99,158.48,1600,50074,72.51,8
18253,197.01,-239.67,400,50114,7.75,7
18254,264.24,183.90,400,50047,54.79,7
18255,74.15,-414.98,320,50095,51.20,7
18256,166.22,-154.14,800,50137,45.50,7
18257,-101.39,-260.17,400,50103,74.24,8
18258,482.80,-306.69,400,50123,25.89,7
18259,-317.73,-464.97,800,50091,40.98,7
18260,-118.68,51.38,320,50028,65.60,8
18261,-446.48,222.97,800,50089,14.37,7
18262,168.08,-378.03,1600,50033,43.15,7
18263,176.75,318.99,800,50024,86.08,8
18264,-152.00,83.23,1600,50028,28.92,7
18265,353.91,-342.62,1600,50020,57.56,7
18266,232.71,323.60,800,50126,82.67,8
18267,-363.13,-277.79,400,50038,75.64,8
18268,220.81,-294.99,320,50034,63.44,8
18269,-186.22,-112.73,320,50072,31.57,7
18270,99.11,268.60,800,50117,39.46,7
18271,-133.89,322.12,1600,50023,25.16,7
18272,279.88,-9.80,800,50076,67.23,8
18273,352.12,-333.06,1600,50068,55.20,7
18274,-315.30,14.94,400,50035,33.30,7
18275,-298.83,-131.15,320,50057,39.00,7
18276,-197.33,-398.44,400,50088,19.12,7
18277,250.02,-261.57,320,50034,36.65,7
18278,-62.79,459.24,1600,50136,27.43,7
18279,-182.30,-226.99,400,50072,83.79,8
18280,-266.76,372.12,800,50110,50.49,7
18281,200.15,-261.76,1600,50114,26.75,7
18282,390.03,-481.89,400,50020,91.70,8
18283,-298.12,370.24,320,50107,31.33,7
18284,-167.28,-445.06,800,50131,10.75,7
18285,-453.21,-243.89,400,50090,51.39,7
18286,418.23,58.77,400,50039,21.27,7
18287,113.27,-191.20,320,50026,34.11,7
18288,30.51,246.00,320,50060,57.60,7
18289,152.77,-436.29,1600,50006,72.71,8
18290,-337.70,-203.06,1600,50038,69.22,8
18291,-59.58,497.09,800,50136,33.05,7
18292,40.67,387.13,800,50000,23.60,7
18293,-368.89,-410.99,1600,50122,68.77,8
18294,388.50,-78.27,800,50011,79.83,8
18295,-339.18,-31.48,400,50120,28.27,7
18296,301.99,-113.25,1600,50004,33.36,7
18297,44.72,-499.99,800,50014,91.04,8
18298,25.88,30.53,1600,50106,16.23,7
18299,-33.73,-316.70,1600,50042,57.72,7
18300,179.67,-154.40,800,50137,32.75,7
18301,265.20,286.02,800,50047,60.93,7
18302,-411.04,-173.31,800,50038,42.37,7
18303,-69.16,-42.20,800,50015,23.71,7
18304,142.96,-153.70,320,50085,35.07,7
18305,410.01,7.12,800,50039,43.09,7
18306,-66.84,-190.89,400,50103,7.33,7
18307,15.10,353.83,400,50016,23.14,7
18308,405.83,-120.29,800,50011,53.81,7
18309,-457.44,345.98,800,50099,21.56,7
18310,-257.00,25.66,320,50035,51.36,7
18311,240.39,-209.14,400,50059,34.92,7
18312,-265.13,-120.18,320,50115,19.74,7
18313,116.48,310.66,800,50024,28.24,7
18314,-412.90,-46.38,400,50086,37.61,7
18315,479.45,-136.37,1600,50100,16.65,7
18316,-159.67,296.79,400,50130,60.51,7
18317,-412.05,-188.12,800,50038,27.94,7
18318,335.59,-282.29,320,50056,15.62,7
18319,-386.24,-239.73,400,50038,31.27,7
18320,75.23,3.27,1600,50106,59.75,7
18321,-117.71,-256.34,800,50103,81.08,8
18322,475.37,-21.47,320,50094,52.50,7
18323,395.15,-404.99,400,50125,43.63,7
18324,-227.28,-317.89,1600,50009,25.55,7
18325,496.59,-338.43,800,50082,43.88,7
18326,-272.42,1.90,1600,50035,24.48,7
18327,267.68,89.85,400,50079,28.30,7
18328,-338.39,-74.56,320,50041,24.95,7
18329,435.25,39.20,1600,50039,37.14,7
18330,54.88,-385.57,400,50095,37.97,7
18331,200.16,-3.28,320,50069,64.78,8
18332,-363.70,-27.91,800,50120,16.89,7
18333,452.26,-132.76,800,50100,40.62,7
18334,78.89,139.96,400,50013,16.44,7
18335,159.14,136.56,400,50067,42.30,7
18336,-396.99,364.14,1600,50062,44.92,7
18337,-156.33,131.82,320,50075,44.03,7
18338,396.22,293.43,1600,50087,68.46,8
18339,166.48,228.68,320,50043,14.38,7
18340,197.00,-216.44,320,50059,13.22,7
18341,-269.20,483.72,800,50044,117.38,8
18342,-491.74,-379.98,320,50021,69.52,8
18343,-235.75,-427.72,1600,50002,45.66,7
18344,115.25,151.17,320,50013,42.90,7
18345,-351.63,-189.69,800,50038,59.96,7
18346,343.06,-86.68,800,50011,70.80,8
18347,-460.35,256.99,320,50119,38.62,7
18348,326.08,153.21,320,50116,51.95,7
18349,-462.04,-180.31,800,50109,28.01,7
18350,289.04,-483.31,320,50017,86.77,8
18351,154.54,-252.51,320,50114,38.36,7
18352,-483.23,-244.26,320,50090,34.09,7
18353,351.08,19.99,320,50039,56.30,7
18354,-447.37,-364.76,400,50021,67.22,8
18355,394.15,-216.38,320,50111,43.83,7
18356,-127.78,-373.32,800,50081,31.70,7
18357,214.43,-333.67,1600,50033,54.99,7
18358,188.45,492.41,400,50113,63.61,8
18359,-44.10,-469.63,1600,50040,15.32,7
18360,452.03,319.41,1600,50128,53.91,7
18361,231.71,-26.05,800,50004,86.77,8
18362,-4.89,-9.28,400,50106,34.17,7
18363,-121.48,-158.20,1600,50103,70.45,8
18364,-165.79,-105.57,1600,50072,46.33,7
18365,441.07,-211.42,400,50019,65.80,8
18366,358.25,160.80,400,50116,18.91,7
18367,-311.26,-124.76,320,50057,29.00,7
18368,-223.77,-436.31,320,50008,33.57,7
18369,-483.07,19.59,320,50098,43.51,7
18370,-422.68,-28.38,400,50086,40.54,7
18371,-345.60,-296.67,1600,50018,85.40,8
18372,-21.03,198.44,400,50060,38.82,7
18373,-440.72,-423.04,320,50021,10.14,7
18374,-340.42,-88.83,800,50041,25.01,7
18375,-104.87,-147.76,400,50103,64.81,8
18376,414.29,-289.51,800,50068,20.84,7
18377,60.14,-100.77,400,50085,63.51,8
18378,-127.69,175.46,400,50075,48.37,7
18379,-323.10,192.38,800,50046,34.87,7
18380,-488.14,269.70,400,50099,62.48,7
18381,166.23,424.10,320,50113,26.73,7
18382,294.54,-96.93,400,50004,25.56,7
18383,-86.42,-37.65,400,50015,18.60,7
18384,-125.59,121.93,1600,50075,70.45,8
18385,229.67,-482.94,800,50006,38.69,7
18386,-126.48,431.35,400,50104,57.12,7
18387,178.17,-8.51,1600,50069,42.39,7
18388,-141.95,363.81,320,50083,22.23,7
18389,-398.37,-459.29,800,50122,17.06,7
18390,-135.21,-447.43,1600,50131,23.53,7
18391,-400.42,218.79,1600,50089,31.98,7
18392,-462.31,13.34,400,50098,50.52,7
18393,174.24,426.92,1600,50113,18.39,7
18394,-112.25,-198.67,400,50103,49.69,7
18395,12.43,-469.00,400,50014,46.35,7
18396,489.35,-95.49,400,50100,54.49,7
18397,176.76,-417.32,1600,50033,43.97,7
18398,263.40,-59.27,320,50004,45.15,7
18399,25.50,42.36,320,50053,19.13,7
18400,479.98,407.15,1600,50128,40.53,7
18401,-295.84,-493.27,320,50091,39.80,7
18402,-147.57,-455.58,800,50131,11.73,7
18403,403.78,218.66,1600,50116,59.71,7
18404,417.47,-393.59,800,50125,19.50,7
18405,53.09,118.84,400,50048,38.97,7
18406,-294.23,108.18,320,50078,68.64,8
18407,289.81,-215.06,1600,50070,18.72,7
18408,365.34,-451.66,800,50020,54.27,7
18409,304.67,73.84,320,50052,20.58,7
18410,284.70,53.82,320,50076,4.50,7
18411,317.31,257.97,320,50036,44.02,7
18412,68.71,-389.59,320,50095,30.34,7
18413,333.45,-485.82,400,50020,87.23,8
18414,-474.89,431.65,320,50062,69.75,8
18415,18.09,-15.26,800,50106,32.18,7
18416,-457.93,190.52,1600,50124,21.01,7
18417,470.56,-19.67,800,50094,52.68,7
18418,481.73,-154.34,800,50100,8.53,7
18419,-66.36,-349.67,320,50042,11.47,7
18420,-72.09,435.04,800,50136,49.84,7
18421,-170.67,252.34,1600,50130,15.06,7
18422,-262.52,-178.94,800,50018,65.32,8
18423,-309.96,-345.50,800,50055,46.41,7
18424,361.26,-320.39,800,50068,40.53,7
18425,138.89,197.70,320,50043,45.47,7
18426,-464.64,239.77,800,50089,37.71,7
18427,-459.99,210.33,320,50124,25.64,7
18428,-170.39,192.06,800,50029,14.95,7
18429,167.54,-374.30,800,50033,44.71,7
18430,79.32,53.61,800,50049,25.31,7
18431,-455.08,382.94,1600,50062,51.63,7
18432,-231.51,-379.58,800,50002,20.74,7
18433,102.46,-189.54,400,50026,24.06,7
18434,450.62,-328.28,320,50082,12.00,7
18435,-269.57,310.61,800,50012,25.76,7
18436,494.99,345.97,1600,50128,45.63,7
18437,-49.94,385.98,320,50084,8.20,7
18438,-114.53,-284.41,400,50037,78.97,8
18439,166.53,383.14,400,50113,52.66,7
18440,-402.07,-37.54,800,50086,23.68,7
18441,-35.64,7.38,1600,50106,53.55,7
18442,83.14,275.87,800,50117,22.71,7
18443,-477.03,-121.67,400,50077,23.20,7
18444,117.31,-171.05,320,50085,39.23,7
18445,-108.74,59.38,400,50028,72.80,8
18446,362.91,54.37,800,50039,36.90,7
18447,-425.68,-495.57,800,50122,35.36,7
18448,496.06,-110.10,400,50100,40.48,7
18449,109.86,-443.57,800,50095,81.39,8
18450,-150.63,-345.64,320,50037,42.10,7
18451,142.48,118.73,800,50067,24.71,7
18452,318.54,-298.13,1600,50056,35.09,7
18453,-384.98,-275.16,400,50038,63.33,8
18454,221.95,342.15,320,50027,73.29,8
18455,0.60,-266.59,800,50129,56.56,7
18456,-410.14,-403.68,320,50021,45.32,7
18457,25.09,-329.36,320,50095,71.71,8
18458,346.31,-333.30,800,50068,60.07,7
18459,-116.88,276.57,800,50074,51.45,7
18460,303.06,-374.07,400,50017,28.57,7
18461,185.46,268.42,1600,50043,48.51,7
18462,-424.76,86.96,800,50058,30.75,7
18463,-259.11,201.97,400,50003,15.39,7
18464,284.87,-76.08,800,50004,31.59,7
18465,157.81,424.52,400,50113,34.99,7
18466,-409.87,-485.62,320,50122,24.45,7
18467,-423.18,39.47,320,50058,73.70,8
18468,-432.06,-114.22,1600,50108,10.65,7
18469,-51.04,268.89,320,50074,57.33,7
18470,386.42,71.95,1600,50039,26.47,7
18471,-21.77,-242.59,320,50022,60.62,7
18472,188.77,-167.34,800,50137,21.01,7
18473,-398.82,73.55,1600,50078,42.12,7
18474,238.43,-141.58,400,50061,25.19,7
18475,-282.17,-483.77,800,50091,26.18,7
18476,430.65,-393.64,800,50125,15.15,7
18477,239.79,-316.83,1600,50034,56.78,7
18478,219.57,-248.89,800,50114,32.11,7
18479,366.06,200.07,1600,50116,36.12,7
18480,289.12,86.49,400,50076,29.96,7
18481,338.10,-435.28,320,50020,36.91,7
18482,155.51,253.50,800,50043,40.13,7
18483,-440.13,354.68,320,50099,40.25,7
18484,-333.79,93.11,800,50078,27.15,7
18485,196.47,310.94,800,50047,89.21,8
18486,-348.75,241.60,800,50046,49.82,7
18487,120.40,-18.61,400,50069,19.85,7
18488,129.03,-299.04,320,50127,29.28,7
18489,-476.57,-432.98,400,50021,31.03,7
18490,-313.28,356.14,1600,50107,10.88,7
18491,421.96,194.24,1600,50096,51.33,7
18492,414.62,-150.25,320,50011,50.67,7
18493,-260.06,-90.37,320,50115,11.72,7
18494,-361.19,75.84,800,50078,16.08,7
18495,-103.90,-227.69,1600,50103,51.54,7
18496,169.62,-76.44,320,50069,59.70,7
18497,-450.50,-456.04,800,50021,24.59,7
18498,112.56,172.99,400,50013,43.83,7
18499,-73.28,196.41,400,50074,39.86,7
18500,440.96,383.13,400,50128,20.01,7
18501,-458.31,305.09,1600,50099,28.44,7
18502,-292.86,219.71,400,50101,35.70,7
18503,-373.91,459.65,320,50132,33.45,7
18504,399.72,-401.54,400,50125,37.91,7
18505,-233.54,-5.45,320,50093,56.84,7
18506,-55.86,-335.83,800,50042,28.52,7
18507,-136.58,-286.32,800,50037,59.13,7
18508,264.08,326.23,320,50126,59.37,7
18509,-134.29,-247.05,400,50103,87.51,8
18510,-465.64,-306.09,400,50090,39.51,7
18511,59.14,-264.40,800,50129,5.02,7
18512,278.17,-57.25,1600,50004,47.40,7
18513,-153.04,68.84,1600,50028,27.50,7
18514,-174.63,-31.44,1600,50093,77.35,8
18515,379.62,235.02,400,50036,60.68,7
18516,206.17,-320.85,320,50033,67.73,8
18517,456.29,42.57,1600,50094,39.51,7
18518,-249.64,-193.35,320,50018,57.28,7
18519,-282.58,172.36,1600,50003,45.44,7
18520,380.89,206.71,800,50116,41.43,7
18521,-72.50,-234.14,400,50103,38.56,7
18522,279.19,-455.97,320,50017,59.69,7
18523,350.60,-109.01,400,50011,47.24,7
18524,381.66,216.36,320,50116,51.09,7
18525,-488.83,95.97,400,50058,45.55,7
18526,135.24,-197.86,320,50026,55.51,7
18527,-76.53,-241.57,800,50103,46.82,7
18528,-74.61,8.79,320,50015,66.38,8
18529,-246.46,226.21,800,50101,21.86,7
18530,-165.36,107.10,1600,50028,35.00,7
18531,109.65,-465.40,800,50006,89.41,8
18532,-379.73,313.79,800,50054,39.67,7
18533,-426.37,164.40,320,50089,56.18,7
18534,95.84,46.05,400,50049,34.64,7
18535,86.60,57.22,1600,50049,21.49,7
18536,-187.61,-307.54,800,50037,13.59,7
18537,-282.68,115.93,400,50078,81.84,8
18538,164.83,-458.68,1600,50006,47.47,7
18539,-81.01,-205.14,320,50103,20.19,7
18540,345.50,129.49,400,50007,28.33,7
18541,478.73,-260.86,400,50123,24.60,7
18542,-122.18,-140.59,800,50072,69.90,8
18543,320.94,-66.96,1600,50004,62.97,8
18544,155.05,-471.12,400,50006,46.06,7
18545,-294.49,115.48,1600,50078,70.48,8
18546,-148.06,427.87,800,50104,43.25,7
18547,300.51,-354.81,320,50017,44.41,7
18548,7.52,310.02,1600,50102,30.86,7
18549,223.31,-271.00,800,50114,47.71,7
18550,165.31,-425.50,320,50033,57.99,7
18551,-285.58,-446.76,1600,50091,13.96,7
18552,298.12,-68.94,400,50004,44.92,7
18553,-304.37,-248.00,320,50018,25.03,7
18554,-242.48,407.05,320,50110,55.50,7
18555,365.47,-387.45,400,50020,20.82,7
18556,-469.35,-35.51,400,50098,33.82,7
18557,-111.72,-234.99,400,50103,62.18,7
18558,-138.16,272.52,800,50130,47.92,7
18559,-123.27,-4.16,400,50015,62.64,8
18560,186.48,-338.85,320,50033,54.89,7
18561,125.72,-124.43,320,50085,12.61,7
18562,304.09,-326.31,800,50034,52.05,7
18563,-158.12,-130.68,400,50072,36.32,7
18564,-187.29,126.84,800,50075,45.88,7
18565,-187.58,-7.69,400,50093,50.76,7
18566,427.60,22.95,1600,50039,38.31,7
18567,-29.34,411.23,800,50084,26.70,7
18568,-341.09,-226.92,1600,50018,62.78,8
18569,157.17,149.81,400,50050,46.77,7
18570,-115.56,-163.71,400,50103,62.49,7
18571,-313.79,462.00,1600,50044,72.79,8
18572,-458.79,266.10,800,50119,36.93,7
18573,-172.72,-392.02,400,50088,7.06,7
18574,365.35,-79.31,800,50011,74.98,8
18575,-189.54,233.11,320,50130,19.37,7
18576,368.12,160.71,800,50116,9.71,7
18577,390.28,-368.63,1600,50125,40.77,7
18578,-322.56,-209.72,800,50018,53.23,7
18579,-262.88,447.45,1600,50044,100.21,8
18580,292.64,-168.11,800,50063,30.35,7
18581,9.31,18.10,800,50106,7.83,7
18582,101.55,59.31,1600,50049,26.17,7
18583,367.47,386.59,800,50051,34.35,7
18584,2.71,251.94,400,50060,63.50,8
18585,264.78,-437.60,800,50017,45.93,7
18586,19.17,430.52,1600,50121,16.96,7
18587,296.51,320.80,1600,50126,54.91,7
