ID,X,Y,Channel,UF,Connected EDs
435,-88.45,99.29,800,521,19.75,7
436,390.42,-187.51,1600,535,18.73,7
437,-342.45,247.23,800,523,41.12,7
438,230.68,327.61,320,513,74.81,8
439,-106.07,192.49,1600,529,47.54,7
440,-120.13,438.96,800,503,57.17,7
441,7.62,-459.91,320,516,54.94,7
442,68.08,-377.34,1600,501,53.20,7
443,-162.85,-387.79,800,511,87.72,8
444,-393.73,-243.33,320,519,62.99,8
445,407.05,168.22,800,506,64.56,8
446,-144.63,58.64,320,521,61.09,7
447,-109.11,216.20,400,529,47.02,7
448,240.45,-53.12,800,502,83.11,8
449,58.20,340.80,1600,530,28.18,7
450,203.57,-279.32,1600,517,42.44,7
451,-456.11,228.30,1600,524,61.37,7
452,469.21,-203.63,1600,532,67.63,8
453,-463.18,133.52,800,524,40.74,7
454,-139.09,239.79,400,529,42.61,7
455,-250.74,146.84,1600,510,63.12,8
456,236.90,-497.79,320,520,77.49,8
457,37.03,-106.90,800,527,35.24,7
458,-415.61,-366.45,320,512,43.99,7
459,-40.64,191.75,320,509,86.03,8
460,26.83,-104.68,320,527,28.33,7
461,33.25,-60.79,400,527,24.37,7
462,79.77,-91.58,1600,527,64.76,8
463,248.94,-54.77,400,502,87.96,8
464,-469.68,306.15,800,507,82.32,8
465,68.38,-444.59,1600,516,117.44,8
466,274.66,292.31,1600,513,109.34,8
467,39.58,-170.66,800,527,95.17,8
468,-479.29,-86.27,400,508,91.53,8
469,448.71,373.10,800,505,34.94,7
470,217.51,-100.08,400,502,36.23,7
471,207.00,433.18,1600,513,56.41,7
472,-75.23,12.94,800,521,67.71,8
473,-61.08,-238.12,320,531,8.95,7
474,-413.40,-207.79,400,519,63.36,8
475,-25.94,360.59,320,503,86.86,8
476,8.37,135.25,400,521,110.63,8
477,44.89,-325.17,320,501,38.54,7
478,474.50,-304.46,800,500,50.64,7
479,37.66,-355.75,1600,501,54.36,7
480,292.57,361.76,400,513,55.19,7
481,-57.21,68.75,400,521,31.92,7
482,32.22,493.53,1600,503,109.61,8
483,-469.93,-67.55,800,508,72.18,8
484,473.15,19.05,400,506,106.38,8
485,222.38,493.11,800,513,98.41,8
486,27.02,1.48,1600,522,63.97,8
487,-376.03,-453.63,800,512,60.16,7
488,-449.74,-479.14,800,512,75.78,8
489,-109.71,58.52,400,521,30.79,7
490,103.41,-148.91,800,502,87.88,8
491,-283.54,293.88,1600,523,36.77,7
492,262.68,-173.90,1600,517,94.35,8
493,321.84,-143.84,800,504,44.71,7
494,-357.11,-170.69,320,519,27.11,7
495,256.14,-448.31,320,520,67.16,8
496,-270.02,78.70,800,510,21.43,7
497,-160.93,202.67,400,529,8.44,7
498,122.99,252.94,400,515,50.79,7
499,-397.56,-356.78,1600,512,57.33,7
