ID,X,Y,Channel,UF,Connected EDs
22863,-286.01,-97.49,800,50045,55.67,7
22864,5.02,-373.42,800,50093,58.88,7
22865,404.29,438.58,800,50001,36.89,7
22866,-194.15,426.66,400,50015,57.00,7
22867,-21.41,208.58,320,50033,35.56,7
22868,370.05,-372.08,800,50103,33.77,7
22869,-423.82,-95.24,400,50031,32.10,7
22870,-227.85,356.46,320,50095,23.53,7
22871,-195.41,-327.45,320,50048,26.19,7
22872,105.55,-268.17,320,50016,28.54,7
22873,396.89,-54.18,800,50065,8.39,7
22874,-110.08,450.84,800,50005,32.73,7
22875,341.54,355.14,800,50025,94.18,8
22876,-341.14,-339.02,800,50087,40.67,7
22877,328.67,139.57,320,50089,48.36,7
22878,309.40,9.62,1600,50022,31.31,7
22879,-389.84,85.80,400,50051,11.34,7
22880,231.69,357.95,800,50025,16.12,7
22881,39.13,-337.46,400,50093,86.86,8
22882,-170.09,268.09,320,50096,46.29,7
22883,-294.46,164.97,1600,50028,10.96,7
22884,-16.32,-445.11,1600,50066,47.75,7
22885,388.40,396.44,1600,50001,64.39,8
22886,-268.30,-444.70,1600,50029,48.60,7
22887,1.66,383.97,320,50002,63.70,8
22888,-19.80,193.37,800,50033,31.82,7
22889,86.66,303.54,320,50012,47.94,7
22890,-402.12,35.23,320,50051,63.20,8
22891,-34.45,-425.64,320,50066,71.70,8
22892,-494.22,-95.73,400,50019,25.61,7
22893,277.84,109.81,800,50092,23.70,7
22894,495.72,-406.51,800,50058,71.45,8
22895,-335.56,481.90,800,50075,55.28,7
22896,-311.70,-286.40,800,50097,49.70,7
22897,-126.86,215.26,800,50096,37.67,7
22898,-302.44,-304.54,320,50097,59.21,7
22899,31.59,282.12,320,50012,27.06,7
22900,-48.57,380.00,800,50002,64.87,8
22901,-270.78,-154.45,800,50045,9.85,7
22902,-330.45,-148.67,320,50045,50.13,7
22903,377.96,-370.83,800,50103,29.58,7
22904,-248.64,-375.11,800,50029,45.03,7
22905,179.64,-210.67,800,50046,34.15,7
22906,-495.63,-22.37,400,50094,44.54,7
22907,-115.61,350.77,800,50005,67.51,8
22908,148.38,-451.67,400,50011,25.03,7
22909,105.75,79.92,800,50040,14.63,7
22910,-133.34,-468.65,1600,50004,31.23,7
22911,162.80,-239.43,400,50046,67.48,8
22912,-466.71,-69.88,320,50019,26.77,7
22913,308.05,-191.92,1600,50047,60.64,7
22914,-307.38,59.44,1600,50021,71.85,8
22915,170.69,-260.92,800,50054,49.47,7
22916,-369.35,-256.55,320,50088,46.25,7
22917,304.21,127.84,320,50092,28.13,7
22918,-306.97,-223.78,320,50097,41.07,7
22919,277.32,381.97,800,50025,40.86,7
22920,-356.27,-251.37,800,50088,58.84,7
22921,-109.86,411.43,400,50005,7.39,7
22922,482.09,444.72,1600,50001,42.65,7
22923,425.38,252.77,800,50042,32.79,7
22924,497.83,445.40,1600,50001,58.14,7
22925,-304.83,116.08,800,50028,45.99,7
22926,181.85,246.73,400,50009,37.07,7
22927,146.15,50.94,1600,50010,41.62,7
22928,-38.77,243.98,800,50037,62.86,8
22929,-175.36,21.30,800,50062,46.71,7
22930,267.97,165.03,400,50092,32.72,7
22931,-257.35,-444.84,800,50029,53.76,7
22932,477.90,-462.75,800,50058,32.43,7
22933,-356.73,462.63,1600,50075,28.41,7
22934,116.72,460.46,1600,50032,14.86,7
22935,149.61,-344.36,400,50091,33.58,7
22936,421.59,337.48,800,50076,28.59,7
22937,-62.99,-16.36,1600,50083,19.48,7
22938,80.28,444.87,320,50032,53.99,7
22939,499.76,-230.50,800,50077,48.97,7
22940,-198.78,-462.53,320,50060,7.96,7
22941,351.32,-219.88,1600,50036,44.48,7
22942,-187.15,-241.98,1600,50069,46.32,7
22943,219.10,-98.71,1600,50064,45.00,7
22944,378.12,-481.99,320,50039,56.19,7
22945,482.54,167.63,1600,50057,47.13,7
22946,203.05,89.22,320,50070,49.00,7
22947,-329.72,-473.77,800,50067,68.42,8
22948,-311.54,106.51,800,50028,55.95,7
22949,450.62,106.27,400,50082,13.49,7
22950,-265.93,407.50,400,50090,62.27,7
22951,-317.45,258.81,320,50101,52.41,7
22952,-313.81,-428.34,1600,50029,39.69,7
22953,-272.91,290.76,400,50095,66.83,8
22954,-269.39,168.88,400,50028,36.29,7
22955,-305.40,151.42,800,50028,10.66,7
22956,-185.78,-145.53,320,50055,25.92,7
22957,-228.68,24.75,320,50021,29.28,7
22958,212.07,213.22,400,50013,35.72,7
22959,-402.32,163.84,1600,50073,30.30,7
22960,252.79,397.91,1600,50025,44.06,7
22961,-54.63,-419.55,320,50093,73.56,8
22962,-81.92,-233.36,320,50053,30.39,7
22963,148.80,-6.27,400,50010,23.49,7
22964,-219.18,224.34,800,50008,53.03,7
22965,430.84,418.94,320,50001,17.90,7
22966,-251.50,-266.84,800,50097,29.43,7
22967,-344.63,4.48,320,50024,53.66,7
22968,-411.53,-283.45,400,50088,33.96,7
22969,128.08,-185.77,800,50046,68.82,8
22970,273.96,-432.98,1600,50023,9.12,7
22971,327.34,12.39,1600,50022,19.26,7
22972,139.53,430.47,800,50032,32.41,7
22973,23.39,79.27,320,50052,45.40,7
22974,-302.00,360.09,400,50090,52.22,7
22975,41.49,290.93,400,50012,17.42,7
22976,36.40,-460.58,320,50066,7.30,7
22977,385.78,-305.21,800,50014,56.08,7
22978,259.92,-216.74,400,50047,51.30,7
22979,-152.73,411.34,320,50005,40.54,7
22980,98.46,185.31,320,50104,54.39,7
22981,247.55,12.65,800,50072,66.59,8
22982,477.10,-347.82,800,50014,51.94,7
22983,-26.70,175.56,320,50033,43.74,7
22984,-36.78,373.56,320,50002,68.24,8
22985,-322.52,-84.95,400,50024,42.50,7
22986,310.68,451.45,400,50080,7.38,7
22987,177.04,337.24,320,50074,68.51,8
22988,-452.12,97.16,1600,50051,67.13,8
22989,135.27,444.43,1600,50032,17.85,7
22990,36.89,42.89,320,50052,57.68,7
22991,5.52,-209.56,800,50044,24.44,7
22992,486.54,-232.46,800,50077,48.66,7
22993,-101.97,240.84,1600,50037,48.45,7
22994,-111.20,-295.94,320,50053,65.85,8
22995,-260.35,-118.46,800,50045,39.89,7
22996,381.43,-307.78,800,50038,56.34,7
22997,62.63,369.26,1600,50074,64.27,8
22998,-61.38,417.14,320,50002,42.17,7
22999,97.88,52.41,400,50040,14.63,7
23000,168.49,-410.70,800,50011,44.27,7
23001,-75.61,94.82,400,50100,14.44,7
23002,192.95,81.36,320,50070,46.48,7
23003,-386.32,479.39,400,50075,23.60,7
23004,-290.02,-131.81,320,50045,23.13,7
23005,-320.16,107.83,1600,50028,56.31,7
23006,64.74,-10.74,800,50068,20.78,7
23007,401.10,-448.11,1600,50058,45.78,7
23008,-425.31,-9.49,1600,50094,35.94,7
23009,345.44,-411.60,400,50017,16.83,7
23010,60.62,256.88,320,50012,55.67,7
23011,318.68,-318.72,800,50038,14.28,7
23012,-132.82,374.23,320,50005,48.35,7
23013,-316.78,487.91,320,50075,74.76,8
23014,240.11,-302.11,800,50054,31.28,7
23015,1.05,-122.28,320,50081,25.32,7
23016,143.54,442.47,800,50032,22.83,7
23017,478.24,343.56,800,50076,39.76,7
23018,-317.79,418.26,320,50090,16.61,7
23019,-196.67,263.70,1600,50096,52.88,7
23020,476.86,-175.69,320,50077,11.47,7
23021,239.68,-357.01,320,50050,15.45,7
23022,-402.67,10.17,320,50094,56.80,7
23023,-463.67,193.40,320,50073,40.65,7
23024,454.73,-66.49,1600,50026,53.42,7
23025,-258.69,434.56,800,50015,43.11,7
23026,-364.27,78.09,800,50051,27.43,7
23027,19.40,56.33,1600,50052,37.65,7
23028,454.97,238.55,1600,50057,51.29,7
23029,381.05,-458.13,320,50017,52.04,7
23030,395.52,-481.27,1600,50058,55.59,7
23031,166.88,258.41,800,50009,30.23,7
23032,119.51,355.74,320,50074,27.34,7
23033,-53.62,392.08,400,50002,55.91,7
23034,-238.85,346.80,320,50095,21.54,7
23035,-226.19,-411.89,320,50060,51.04,7
23036,164.19,-276.16,800,50054,49.75,7
23037,497.04,243.24,1600,50057,78.02,8
23038,-326.54,198.21,320,50028,42.06,7
23039,-231.87,79.26,320,50021,72.04,8
23040,-373.51,-25.22,320,50024,57.31,7
23041,-190.82,-358.34,400,50048,56.98,7
23042,134.85,261.18,800,50009,27.38,7
23043,-29.30,-292.44,800,50093,56.83,7
23044,499.95,-31.30,1600,50027,63.37,8
23045,462.70,242.51,800,50042,56.25,7
23046,360.02,-93.30,800,50030,25.32,7
23047,-164.58,-96.25,1600,50078,33.15,7
23048,-132.84,77.20,320,50100,52.95,7
23049,-362.56,345.33,400,50101,61.77,7
23050,449.60,471.82,320,50001,39.04,7
23051,280.49,-219.00,1600,50047,59.69,7
23052,-130.20,415.86,320,50005,17.59,7
23053,314.85,-113.44,1600,50059,24.16,7
23054,-348.03,-113.49,400,50031,46.54,7
23055,-164.10,-150.79,800,50078,46.86,7
23056,107.95,-290.77,400,50016,43.55,7
23057,-396.17,44.65,1600,50051,52.61,7
23058,-157.04,411.81,400,50005,44.73,7
23059,-219.70,-450.75,400,50060,21.80,7
23060,296.90,498.85,400,50080,50.46,7
23061,288.29,279.35,320,50085,30.25,7
23062,421.34,-350.86,400,50014,45.77,7
23063,315.57,463.99,1600,50080,19.18,7
23064,417.35,-384.04,800,50103,25.47,7
23065,-12.16,-48.14,320,50006,23.53,7
23066,300.84,-440.19,1600,50023,32.59,7
23067,20.54,-336.36,400,50093,68.55,8
23068,143.99,6.60,400,50010,19.61,7
23069,-155.36,286.90,400,50096,65.24,8
23070,390.62,83.80,400,50041,34.66,7
23071,-91.57,-127.91,800,50078,46.89,7
23072,-292.77,-206.58,800,50097,47.60,7
23073,421.89,-391.01,800,50103,27.71,7
23074,-476.88,-473.65,400,50079,38.74,7
23075,10.85,14.19,1600,50052,54.66,7
23076,-152.21,-184.97,1600,50069,33.01,7
23077,-106.03,335.57,1600,50037,53.47,7
23078,484.79,-20.44,400,50027,44.74,7
23079,-12.58,324.21,400,50012,53.96,7
23080,-460.70,214.83,1600,50073,47.31,7
23081,90.03,-376.75,800,50091,37.27,7
23082,420.11,-169.51,320,50036,43.02,7
23083,-100.67,-247.62,320,50053,20.94,7
23084,342.54,-224.50,320,50036,53.85,7
23085,-98.29,286.35,800,50037,13.06,7
23086,-87.27,-365.86,400,50093,44.50,7
23087,-16.43,28.11,400,50052,32.54,7
23088,218.04,12.90,1600,50010,55.42,7
23089,-40.89,-499.68,320,50066,82.37,8
23090,487.07,-460.38,400,50058,41.29,7
23091,-401.17,129.65,400,50051,37.28,7
23092,82.67,49.76,1600,50040,27.03,7
23093,-140.06,449.09,800,50005,41.20,7
23094,-253.80,291.63,400,50095,52.93,7
23095,-341.20,-306.67,800,50087,73.00,8
23096,85.60,106.06,800,50040,45.02,7
23097,-172.58,-410.37,1600,50004,47.98,7
23098,404.81,307.67,400,50042,30.97,7
23099,461.77,-233.22,400,50077,54.56,7
23100,342.93,-246.16,400,50038,62.42,7
23101,-61.08,-147.33,1600,50044,81.71,8
23102,-341.83,435.34,320,50090,33.02,7
23103,-292.10,-204.72,400,50007,48.12,7
23104,10.01,41.47,800,50052,33.93,7
23105,-412.37,200.28,400,50073,19.01,7
23106,-48.42,-214.12,800,50044,30.66,7
23107,449.68,113.30,800,50082,14.28,7
23108,475.89,18.11,1600,50027,31.71,7
23109,14.99,-20.12,800,50006,53.89,7
23110,-445.58,-177.19,400,50000,36.13,7
23111,133.46,261.74,1600,50009,28.48,7
23112,342.16,419.90,1600,50080,48.09,7
23113,100.62,-372.20,800,50091,26.03,7
23114,-191.83,137.81,320,50098,12.51,7
23115,307.34,225.44,400,50105,27.12,7
23116,-0.16,-322.98,320,50093,52.59,7
23117,298.40,-373.30,800,50056,47.87,7
23118,-313.40,-397.41,320,50029,27.06,7
23119,-117.53,117.59,800,50100,52.34,7
23120,345.12,172.00,320,50089,27.88,7
23121,61.61,-194.53,400,50016,66.22,8
23122,130.78,-352.37,800,50091,16.84,7
23123,135.28,248.25,400,50009,16.24,7
23124,435.06,-443.58,1600,50058,17.77,7
23125,276.32,363.75,320,50025,30.49,7
23126,-182.15,-136.41,1600,50055,28.35,7
23127,-354.74,-338.01,1600,50087,43.36,7
23128,85.96,-151.40,800,50081,69.80,8
23129,44.78,231.07,320,50104,32.44,7
23130,483.48,76.19,400,50082,55.37,7
23131,244.99,-362.19,320,50050,15.56,7
23132,-231.76,268.58,1600,50008,63.75,8
23133,211.39,-96.14,320,50064,43.21,7
23134,-217.66,-161.08,320,50055,24.51,7
23135,-8.90,-384.76,320,50093,54.29,7
23136,-74.70,-66.91,1600,50006,47.65,7
23137,36.53,78.35,800,50052,57.34,7
23138,274.45,-335.69,400,50056,18.41,7
23139,-385.02,209.09,800,50073,45.63,7
23140,-426.92,192.57,320,50073,8.03,7
23141,203.19,-62.44,1600,50064,18.60,7
23142,138.77,205.80,320,50009,31.41,7
23143,221.98,-82.81,1600,50064,29.20,7
23144,53.44,199.52,400,50104,7.76,7
23145,-58.68,-309.37,400,50093,38.70,7
23146,-307.05,115.93,1600,50028,46.19,7
23147,-191.82,-347.54,400,50048,46.16,7
23148,85.40,426.91,320,50032,57.88,7
23149,-288.79,-458.11,400,50029,58.55,7
23150,68.10,-385.03,800,50091,60.57,7
23151,1.18,318.16,400,50012,39.07,7
23152,72.06,-43.07,800,50068,13.86,7
23153,-88.48,-321.10,320,50093,48.33,7
23154,154.85,232.35,400,50009,9.44,7
23155,-262.89,-326.33,400,50048,74.42,8
23156,434.60,-133.38,800,50026,29.37,7
23157,-434.82,174.80,800,50073,15.06,7
23158,274.12,-239.80,800,50047,76.81,8
23159,147.36,-28.59,800,50010,44.04,7
23160,-270.30,-460.49,400,50029,62.98,8
23161,4.61,40.69,800,50052,30.14,7
23162,-282.92,-387.25,320,50029,12.85,7
23163,135.34,24.27,1600,50010,29.62,7
23164,-29.21,-320.88,320,50093,31.24,7
23165,-494.23,-83.77,320,50019,28.63,7
23166,231.37,-149.17,800,50047,27.55,7
23167,-427.10,-83.99,320,50031,37.87,7
23168,66.88,-309.87,1600,50016,52.70,7
23169,487.78,337.49,400,50076,50.91,7
23170,-49.44,-432.80,320,50066,83.00,8
23171,-471.70,71.81,800,50094,69.98,8
23172,-75.79,288.88,800,50037,9.78,7
23173,-222.96,-75.77,320,50055,63.12,8
23174,-191.23,395.02,1600,50095,68.46,8
23175,-427.15,400.79,400,50035,3.35,7
23176,-489.41,132.16,320,50073,84.28,8
23177,-185.04,205.06,800,50096,27.24,7
23178,-205.88,-228.06,800,50069,39.32,7
23179,33.48,-240.28,800,50016,48.75,7
23180,-255.75,210.28,800,50008,18.45,7
23181,494.53,238.58,320,50057,73.00,8
23182,-214.50,-337.21,400,50048,41.89,7
23183,189.21,-60.18,1600,50064,31.08,7
23184,117.20,248.59,1600,50009,31.57,7
23185,224.30,321.44,320,50025,40.05,7
23186,-252.36,332.03,400,50095,30.67,7
23187,-378.19,-353.01,800,50043,36.15,7
23188,-88.01,-58.89,400,50006,56.26,7
23189,392.30,474.59,320,50001,63.45,8
23190,-289.90,-281.16,400,50097,32.72,7
23191,95.10,-286.64,800,50016,32.56,7
23192,51.91,-1.14,800,50068,35.83,7
23193,-202.40,-311.93,320,50048,14.27,7
23194,-32.49,305.27,400,50037,56.05,7
23195,32.45,29.57,800,50052,59.24,7
23196,-1.82,277.21,800,50012,51.18,7
23197,-403.94,399.02,800,50035,20.40,7
23198,-101.00,-188.99,320,50053,42.59,7
23199,473.88,-296.69,320,50014,34.79,7
23200,308.48,-86.59,1600,50059,3.44,7
23201,-146.65,-491.48,800,50004,55.77,7
23202,136.80,60.43,320,50040,32.41,7
23203,-416.96,358.03,320,50035,44.71,7
23204,469.10,-174.46,320,50077,18.39,7
23205,103.76,357.99,800,50074,32.72,7
23206,-440.14,-143.83,1600,50000,36.12,7
23207,-152.01,-47.77,320,50086,10.82,7
23208,283.12,351.23,800,50025,35.87,7
23209,159.36,325.11,800,50074,66.54,8
23210,10.18,133.59,320,50033,62.56,8
23211,79.84,486.94,320,50032,57.43,7
23212,362.87,123.74,800,50041,34.47,7
23213,144.76,206.78,800,50009,29.56,7
23214,114.72,175.88,400,50009,68.16,8
23215,-110.06,-220.36,400,50053,9.96,7
23216,194.74,-160.49,320,50046,20.71,7
23217,276.75,187.50,800,50105,21.78,7
23218,257.78,-29.38,1600,50064,45.26,7
23219,-450.19,-370.03,1600,50043,39.53,7
23220,45.16,140.15,400,50104,58.49,7
23221,-46.08,-280.00,400,50093,66.37,8
23222,-128.81,-417.13,1600,50004,20.71,7
23223,348.90,227.63,320,50089,48.39,7
23224,-315.37,-157.65,400,50045,35.19,7
23225,345.90,232.30,320,50085,44.14,7
23226,-134.84,-72.96,800,50078,40.26,7
23227,-259.41,-296.22,320,50097,48.05,7
23228,68.24,461.56,800,50032,63.27,8
23229,247.13,-488.63,400,50061,32.03,7
23230,251.13,56.53,1600,50072,22.76,7
23231,-111.29,-489.55,800,50004,56.45,7
23232,-486.77,-118.35,800,50020,7.54,7
23233,-238.51,-269.45,1600,50097,42.10,7
23234,-283.47,-84.83,400,50024,55.11,7
23235,347.45,-238.93,800,50036,62.14,7
23236,258.01,126.23,400,50092,20.00,7
23237,-491.92,366.82,320,50035,76.48,8
23238,445.65,-64.94,320,50065,53.91,7
23239,-146.17,-317.81,320,50048,49.42,7
23240,391.99,433.32,800,50001,48.88,7
23241,-429.69,-177.97,800,50000,22.10,7
23242,-31.38,-164.74,320,50044,53.67,7
23243,449.81,96.75,1600,50082,15.99,7
23244,-341.37,313.27,800,50101,37.13,7
23245,209.80,160.72,400,50013,50.59,7
23246,493.27,-81.27,800,50026,50.40,7
23247,203.78,-73.19,1600,50064,25.11,7
23248,118.06,-127.54,400,50071,41.09,7
23249,-6.09,226.29,320,50033,35.12,7
23250,-118.87,118.28,320,50100,53.79,7
23251,324.89,188.59,1600,50089,3.18,7
23252,-220.90,-342.78,800,50048,50.04,7
23253,-385.04,-392.97,1600,50043,35.17,7
23254,-318.64,-234.34,320,50097,45.43,7
23255,162.94,475.46,400,50032,34.23,7
23256,-94.41,468.73,320,50005,53.74,7
23257,274.47,172.51,800,50105,35.24,7
23258,-489.84,-209.43,400,50102,28.81,7
23259,180.93,284.48,800,50009,59.35,7
23260,33.88,-334.38,1600,50093,82.03,8
23261,-179.84,490.51,320,50015,56.96,7
23262,-71.54,-230.39,320,50053,40.60,7
23263,372.03,-115.44,1600,50030,45.06,7
23264,412.35,65.92,800,50034,46.53,7
23265,265.94,-271.14,800,50054,55.48,7
23266,-219.75,134.45,1600,50098,29.28,7
23267,-286.72,-91.09,320,50024,58.19,7
23268,73.13,-80.92,1600,50106,46.95,7
23269,-194.57,-400.00,320,50060,54.71,7
23270,264.02,133.88,1600,50092,12.64,7
23271,340.90,454.04,1600,50080,37.49,7
23272,106.37,-117.50,800,50071,45.00,7
23273,29.06,-245.46,320,50016,51.32,7
23274,58.78,-333.12,800,50091,76.39,8
23275,354.16,432.82,400,50080,52.88,7
23276,-375.00,-286.93,1600,50088,54.72,7
23277,-135.42,-73.65,400,50078,39.57,7
23278,-223.33,499.48,1600,50015,32.01,7
23279,-20.67,-195.09,1600,50044,21.77,7
23280,-33.52,-431.06,320,50066,68.61,8
23281,119.24,409.83,400,50074,28.13,7
23282,262.51,16.20,1600,50072,62.67,8
23283,-324.61,-454.74,800,50029,67.06,8
23284,472.83,104.03,400,50082,35.78,7
23285,-163.80,-41.81,800,50086,9.06,7
23286,428.43,83.19,400,50082,24.88,7
23287,-344.90,447.76,1600,50075,40.26,7
23288,290.69,-275.57,1600,50038,45.93,7
23289,345.35,203.76,800,50089,28.54,7
23290,-499.98,-329.77,800,50049,53.11,7
23291,288.57,289.47,800,50085,37.42,7
23292,31.16,51.99,320,50052,49.91,7
23293,156.25,227.38,320,50009,13.38,7
23294,-464.12,200.21,400,50073,42.98,7
23295,82.40,-463.59,1600,50066,52.94,7
23296,-438.27,464.84,400,50018,8.81,7
23297,254.13,-380.06,400,50050,24.54,7
23298,372.89,410.62,320,50001,71.82,8
23299,491.12,255.97,800,50042,71.08,8
23300,-85.73,255.99,400,50037,30.32,7
23301,406.36,44.56,800,50034,26.19,7
23302,-191.72,-424.29,320,50060,30.99,7
23303,-273.60,231.96,400,50008,12.97,7
23304,-310.23,267.85,800,50101,55.68,7
23305,257.18,-149.76,800,50047,16.58,7
23306,282.78,-88.03,800,50059,26.38,7
23307,-108.44,-333.89,400,50093,62.42,7
23308,448.11,-461.01,800,50058,4.00,7
23309,229.09,-469.88,1600,50061,14.32,7
23310,-286.17,-55.61,320,50024,35.21,7
23311,368.80,-149.25,400,50036,38.85,7
23312,-186.75,159.02,400,50098,12.21,7
23313,-190.31,385.42,800,50095,60.48,7
23314,-466.50,-424.81,1600,50079,22.73,7
23315,-42.48,332.37,800,50037,62.85,8
23316,417.96,115.15,320,50082,21.04,7
23317,-156.76,-493.28,1600,50060,56.72,7
23318,388.45,454.83,1600,50001,56.50,7
23319,-155.72,183.92,1600,50096,39.16,7
23320,56.08,397.75,400,50074,71.13,8
23321,23.88,266.55,320,50012,44.26,7
23322,-463.77,-420.20,400,50079,27.51,7
23323,124.29,-110.52,800,50071,25.83,7
23324,444.31,-77.02,400,50026,45.57,7
23325,-467.81,380.51,800,50035,48.78,7
23326,-29.69,298.47,320,50037,56.85,7
23327,-179.60,-358.30,320,50048,58.41,7
23328,-163.41,-469.85,320,50060,38.03,7
23329,-108.22,-125.57,400,50078,30.50,7
23330,-22.91,430.51,800,50002,11.17,7
23331,-493.22,-45.61,800,50019,56.59,7
23332,387.22,-9.39,800,50065,37.44,7
23333,-73.32,-385.10,400,50093,46.68,7
23334,351.56,-440.78,1600,50017,32.90,7
23335,-148.36,-408.60,1600,50004,32.68,7
23336,184.08,61.71,320,50010,53.48,7
23337,131.68,382.10,320,50074,6.16,7
23338,86.00,-281.30,1600,50016,23.94,7
23339,-4.85,110.48,800,50052,51.57,7
23340,-411.79,-412.43,800,50043,43.56,7
23341,79.03,-405.65,320,50011,58.95,7
23342,336.39,481.57,800,50080,46.19,7
23343,-326.45,-91.75,800,50024,49.73,7
23344,400.19,-240.19,800,50036,57.37,7
23345,-450.18,111.45,400,50051,66.97,8
23346,-420.04,-204.47,1600,50000,39.79,7
23347,408.56,427.21,320,50001,32.96,7
23348,378.87,13.21,1600,50034,35.38,7
23349,379.34,-491.64,320,50039,57.98,7
23350,-245.78,-403.42,320,50029,40.83,7
23351,59.62,175.60,320,50104,26.90,7
23352,-180.59,11.99,320,50062,49.97,7
23353,69.80,185.54,800,50104,27.40,7
23354,435.10,85.74,400,50082,20.85,7
23355,-140.39,135.56,1600,50098,56.39,7
23356,375.53,215.52,400,50089,60.51,7
23357,453.15,124.08,800,50082,23.79,7
23358,412.88,2.96,320,50034,16.48,7
23359,-408.69,-117.71,320,50031,26.14,7
23360,380.21,136.52,1600,50041,52.34,7
23361,256.68,-303.86,400,50056,42.12,7
23362,227.50,15.54,800,50010,64.94,8
23363,179.88,-414.65,320,50011,52.74,7
23364,-459.49,-479.55,400,50079,51.06,7
23365,160.94,-119.94,1600,50071,25.44,7
23366,392.83,-244.41,320,50036,59.40,7
23367,-79.76,-291.26,400,50093,63.97,8
23368,374.86,-378.37,1600,50103,25.97,7
23369,342.70,-287.07,800,50038,25.82,7
23370,318.90,-406.85,1600,50017,43.34,7
23371,391.68,349.83,1600,50076,50.30,7
23372,140.06,77.33,400,50040,37.28,7
23373,400.43,-242.79,320,50036,59.90,7
23374,346.35,-202.29,320,50036,37.71,7
23375,-122.01,458.66,1600,50005,41.47,7
23376,45.20,351.48,800,50012,43.77,7
23377,-72.08,-228.28,400,50053,40.10,7
23378,434.72,-353.41,320,50014,44.12,7
23379,444.48,489.29,1600,50001,55.63,7
23380,-163.47,308.19,1600,50095,63.62,8
23381,-134.90,199.87,320,50096,36.60,7
23382,89.80,-160.07,400,50081,77.68,8
23383,-169.95,-259.63,320,50048,47.59,7
23384,-344.35,-413.29,1600,50087,33.67,7
23385,-498.31,-35.30,1600,50094,54.87,7
23386,-272.21,-490.10,320,50060,82.06,8
23387,209.48,-62.18,1600,50064,13.21,7
23388,-100.09,-127.46,800,50078,38.72,7
23389,-288.03,-182.97,800,50045,31.01,7
23390,-263.04,153.56,1600,50028,42.84,7
23391,-144.90,-481.34,320,50004,45.52,7
23392,-176.94,108.47,1600,50098,45.20,7
23393,368.36,438.52,800,50080,65.41,8
23394,170.86,-405.84,800,50011,48.93,7
23395,271.07,-404.15,320,50023,19.88,7
23396,329.94,-176.36,320,50036,51.52,7
23397,240.30,-466.88,800,50061,9.24,7
23398,422.37,-66.98,320,50065,34.36,7
23399,-248.97,144.99,1600,50098,54.28,7
23400,68.98,381.95,400,50074,56.55,7
23401,195.12,-262.95,320,50054,29.78,7
23402,21.13,60.11,800,50052,39.14,7
23403,187.07,-71.53,800,50064,37.10,7
23404,-406.62,-400.67,800,50043,32.04,7
23405,86.40,370.40,400,50074,40.94,7
23406,44.12,200.34,320,50104,2.34,7
23407,11.74,-59.36,320,50006,49.82,7
23408,417.19,-136.99,800,50026,46.71,7
23409,195.17,114.04,320,50070,33.14,7
23410,290.19,-316.97,320,50038,36.62,7
23411,38.76,378.15,1600,50012,69.99,8
23412,-194.00,-100.72,400,50055,40.43,7
23413,181.71,-413.65,1600,50011,54.81,7
23414,495.94,-320.27,1600,50014,55.26,7
23415,-95.67,266.13,1600,50037,22.72,7
23416,408.57,-189.75,400,50036,28.28,7
23417,236.45,322.00,1600,50025,33.99,7
23418,97.45,239.18,400,50009,48.91,7
23419,391.47,-65.65,1600,50065,20.03,7
23420,330.48,-275.46,800,50038,30.98,7
23421,151.44,263.30,1600,50009,27.49,7
23422,209.45,-430.70,400,50061,39.10,7
23423,-172.43,251.01,400,50096,30.04,7
23424,-125.84,246.95,320,50096,45.37,7
23425,20.07,-348.72,400,50093,67.38,8
23426,36.38,-440.15,320,50066,18.48,7
23427,-246.97,296.30,320,50095,45.15,7
23428,-89.68,-106.25,800,50078,46.93,7
23429,430.61,-214.78,320,50036,57.64,7
23430,-435.05,-384.30,1600,50043,28.84,7
23431,-117.68,267.14,320,50037,37.68,7
23432,77.84,-23.40,320,50068,7.09,7
23433,-327.36,304.17,400,50101,41.73,7
23434,353.80,-321.67,800,50038,32.70,7
23435,214.69,198.40,400,50013,29.59,7
23436,-158.29,-265.22,400,50048,49.98,7
23437,-221.01,-12.19,800,50021,40.60,7
23438,-461.74,398.12,320,50035,37.86,7
23439,36.72,328.74,1600,50012,20.69,7
23440,-30.48,393.69,800,50002,47.51,7
23441,126.87,-223.99,1600,50016,59.27,7
23442,47.52,353.86,400,50012,46.49,7
23443,37.47,-473.50,800,50066,17.79,7
23444,-221.57,380.30,400,50095,46.56,7
23445,266.34,94.99,1600,50072,19.01,7
23446,-94.47,436.70,800,50005,26.01,7
23447,-395.43,-284.31,320,50088,39.82,7
23448,99.90,-246.05,320,50016,24.60,7
23449,-11.01,290.66,400,50012,52.93,7
23450,163.29,-239.81,400,50046,67.57,8
23451,453.29,387.06,320,50076,31.24,7
23452,-489.57,-65.43,400,50019,37.54,7
23453,44.17,472.04,400,50002,77.29,8
23454,382.08,-249.52,400,50036,63.24,8
23455,-101.69,-483.18,1600,50004,55.42,7
23456,112.94,-77.65,1600,50106,9.93,7
23457,-437.66,26.92,800,50094,32.08,7
23458,499.55,-373.17,400,50014,85.79,8
23459,334.89,115.82,800,50041,33.77,7
23460,-1.04,-220.90,400,50044,17.34,7
23461,-443.28,-267.61,400,50049,32.37,7
23462,390.49,-257.18,320,50036,71.57,8
23463,78.12,286.99,320,50012,44.53,7
23464,-207.75,169.07,1600,50098,23.04,7
