ID,X,Y,Channel,UF,Connected EDs
355,-297.77,303.23,4000,500,236.77,9
356,-428.68,462.55,8000,500,390.29,10
357,-115.49,-141.76,3200,502,161.44,9
358,416.85,-396.76,3200,501,304.70,10
359,375.60,-308.23,3200,501,209.35,9
360,428.68,-410.35,3200,501,322.63,10
361,468.39,8.80,16000,501,276.47,10
362,-311.75,-212.81,4000,502,47.29,7
363,-238.11,248.68,16000,500,192.89,9
364,221.82,-149.49,3200,501,18.98,7
365,-214.85,52.74,4000,502,255.26,10
366,457.71,124.06,4000,503,213.63,9
367,-67.13,-491.43,3200,502,355.86,10
368,-136.27,425.42,16000,500,122.30,8
369,-235.38,301.02,8000,500,175.17,9
370,-313.97,229.70,8000,500,270.19,10
371,-493.05,198.10,3200,500,449.91,10
372,-488.32,386.34,16000,500,429.99,10
373,139.20,-351.77,3200,501,227.58,9
374,175.69,370.05,8000,503,163.64,9
375,47.72,-344.80,3200,501,275.59,10
376,-277.02,-387.09,8000,502,190.24,9
377,360.78,45.78,8000,503,214.87,9
378,356.83,409.51,8000,503,180.01,9
379,456.11,-325.86,16000,501,279.25,10
380,-252.83,-139.84,3200,502,59.03,7
381,127.88,-132.88,4000,501,113.90,8
382,17.39,-121.20,4000,501,224.98,9
383,194.09,-482.00,4000,501,337.15,10
384,119.47,193.69,4000,503,170.77,9
385,395.35,-258.59,4000,501,190.02,9
386,223.98,-35.61,3200,501,113.74,8
387,-323.34,-174.82,8000,502,60.46,7
388,137.91,-318.00,16000,501,198.60,9
389,-475.42,-361.89,8000,502,265.58,10
390,-287.73,-114.72,3200,502,84.92,8
391,-370.34,-486.84,16000,502,307.56,10
392,245.15,30.55,4000,501,178.71,9
393,-253.01,-275.36,4000,502,79.52,8
394,397.06,344.11,16000,503,151.29,9
395,-82.83,239.47,8000,500,90.91,8
396,-407.51,-36.56,3200,502,213.26,9
397,380.73,140.10,8000,503,144.51,9
398,-285.26,-222.00,8000,502,30.78,7
399,-41.73,-197.42,4000,502,225.41,9
400,375.93,14.85,3200,501,211.72,9
401,153.76,144.51,3200,503,163.47,9
402,298.71,-110.33,4000,501,69.17,8
403,-177.55,136.66,4000,500,223.39,9
404,364.19,33.71,4000,501,219.76,9
405,-400.37,450.89,8000,500,359.70,10
406,76.48,-456.62,3200,501,349.53,10
407,17.72,424.10,8000,500,125.04,9
408,284.14,-361.16,4000,501,217.43,9
409,-267.43,97.11,16000,502,294.22,10
410,319.10,-26.95,4000,501,144.27,9
411,290.92,-373.19,16000,501,230.62,9
412,275.90,425.51,4000,503,179.88,9
413,-208.57,-252.04,16000,502,80.30,8
414,-468.39,-387.84,4000,502,277.28,10
415,115.89,-288.21,4000,501,187.67,9
416,439.65,288.27,4000,503,163.17,9
417,226.85,-194.01,4000,501,47.97,7
418,-345.86,-409.87,3200,502,226.86,9
419,359.44,-177.31,8000,501,122.23,8
420,367.32,-358.20,3200,501,245.28,9
421,-109.95,432.72,3200,500,115.02,8
422,57.29,208.62,3200,500,169.01,9
423,-385.80,-499.95,16000,502,325.26,10
424,-192.24,-468.35,8000,502,281.39,10
425,-464.96,147.55,8000,502,397.39,10
426,213.20,87.20,8000,503,172.88,9
427,-65.26,-185.96,4000,502,202.19,9
428,-419.62,-31.82,4000,502,224.88,9
429,364.87,-172.37,3200,501,126.47,9
