ID,X,Y,Channel,UF,Connected EDs
265,-493.02,78.61,3600,10000,288.96,10
266,243.73,422.57,3600,10003,83.59,8
267,287.64,446.44,3600,10003,72.02,8
268,-225.10,-260.68,3600,10000,157.10,9
269,-404.96,246.73,3600,10002,202.17,9
270,-326.70,437.71,3600,10002,59.65,7
271,-403.32,481.11,3600,10002,147.56,9
272,-158.46,192.46,3600,10002,242.61,9
273,-65.60,154.03,3600,10005,180.92,9
274,100.49,-370.02,3600,10004,141.77,9
275,-122.00,-363.04,3600,10004,108.63,8
276,-385.54,380.68,3600,10002,110.34,8
277,-289.14,168.33,3600,10002,235.73,9
278,-187.66,443.22,3600,10002,98.25,8
279,-377.91,-461.74,3600,10000,285.58,10
280,-100.70,-288.43,3600,10004,76.01,8
281,-339.84,-191.75,3600,10000,23.47,7
282,-494.57,149.79,3600,10002,334.01,10
283,-38.05,-415.82,3600,10004,107.04,8
284,285.93,184.68,3600,10003,197.70,9
285,367.20,-437.33,3600,10001,212.97,9
286,27.07,-322.87,3600,10004,56.34,7
287,-390.48,-112.00,3600,10000,72.54,8
288,138.41,200.34,3600,10005,234.45,9
289,-93.38,322.43,3600,10002,201.42,9
290,421.55,-278.27,3600,10001,88.06,8
291,-125.80,-118.11,3600,10005,187.67,9
292,307.96,-112.68,3600,10001,120.40,8
293,434.18,349.27,3600,10003,122.40,8
294,214.43,135.20,3600,10005,236.55,9
295,124.66,2.40,3600,10005,101.86,8
296,171.84,-470.52,3600,10004,256.47,10
297,99.71,-361.00,3600,10004,137.41,9
298,-304.10,277.41,3600,10002,129.10,9
299,235.31,-315.97,3600,10001,147.58,9
300,-187.01,-394.42,3600,10004,180.72,9
301,-397.77,-20.22,3600,10000,161.60,9
302,-300.28,-212.26,3600,10000,67.69,8
303,447.00,-278.08,3600,10001,109.31,8
304,278.46,436.35,3600,10003,67.46,8
305,-205.40,61.01,3600,10005,237.38,9
306,373.41,-267.15,3600,10001,47.57,7
307,129.36,332.55,3600,10003,192.35,9
308,273.30,-471.55,3600,10001,258.70,10
309,117.58,263.76,3600,10003,229.79,9
310,-215.71,-423.25,3600,10004,219.94,9
311,-327.28,-321.01,3600,10000,147.39,9
312,-56.96,-121.29,3600,10005,142.17,9
313,-399.31,-174.29,3600,10000,41.43,7
314,107.60,-395.83,3600,10004,160.53,9
315,249.72,-101.22,3600,10001,160.19,9
316,-105.76,-227.81,3600,10004,112.90,8
317,-431.77,401.55,3600,10002,154.14,9
318,381.23,174.85,3600,10003,215.47,9
319,-28.36,-207.57,3600,10004,101.72,8
320,-253.93,76.72,3600,10000,274.08,10
321,-373.92,249.44,3600,10002,181.90,9
322,-14.13,-307.51,3600,10004,13.58,7
323,-366.61,-206.83,3600,10000,31.20,7
324,-497.17,400.77,3600,10002,219.55,9
325,308.62,150.49,3600,10003,229.74,9
326,-324.59,-455.27,3600,10000,280.42,10
327,275.06,-387.04,3600,10001,179.20,9
328,-292.74,494.20,3600,10002,91.67,8
329,167.91,-34.17,3600,10005,148.09,9
330,392.32,211.91,3600,10003,184.83,9
331,-306.51,337.99,3600,10002,71.84,8
332,173.65,-176.15,3600,10001,184.40,9
333,32.51,-42.76,3600,10005,40.18,7
334,217.09,-39.93,3600,10005,197.46,9
335,-494.16,-231.32,3600,10000,146.68,9
336,193.37,-55.90,3600,10005,178.20,9
337,153.09,-280.85,3600,10004,182.91,9
338,14.35,-73.59,3600,10005,70.39,8
339,-449.53,-405.68,3600,10000,246.47,9
340,379.01,486.64,3600,10003,123.90,8
341,-215.72,-319.86,3600,10004,188.41,9
342,-61.01,353.78,3600,10002,222.33,9
343,286.19,-113.70,3600,10001,128.98,9
344,-73.45,-396.61,3600,10004,98.63,8
345,467.69,-390.77,3600,10001,202.50,9
346,-340.68,302.60,3600,10002,119.20,8
347,-104.32,-44.31,3600,10005,133.61,9
348,245.01,470.04,3600,10003,114.40,8
349,-411.47,-479.49,3600,10000,307.34,10
350,397.88,399.52,3600,10003,84.41,8
351,-80.86,-316.20,3600,10004,53.70,7
352,278.39,122.79,3600,10003,260.03,10
353,-38.51,-91.02,3600,10005,106.78,8
