ID,X,Y,Channel,UF,Connected EDs
5197,13.97,-309.71,1600,10056,52.20,7
5198,-323.30,99.87,400,10098,65.16,8
5199,-100.80,231.94,400,10115,25.28,7
5200,207.02,186.66,1600,10033,25.40,7
5201,72.73,-267.87,400,10064,61.40,7
5202,-391.76,-348.59,320,10084,38.13,7
5203,387.28,-402.09,320,10008,30.44,7
5204,409.25,-0.94,320,10039,53.03,7
5205,288.16,-423.63,800,10040,15.51,7
5206,-401.68,-416.73,800,10101,8.00,7
5207,202.50,97.24,400,10020,32.60,7
5208,418.56,273.94,800,10103,16.88,7
5209,31.63,-326.86,1600,10056,28.10,7
5210,-456.46,380.16,400,10041,61.74,7
5211,-327.44,-47.11,320,10071,25.84,7
5212,256.60,61.13,1600,10020,39.14,7
5213,200.80,-51.60,1600,10086,76.17,8
5214,74.57,-142.35,400,10064,64.17,8
5215,44.98,-354.19,320,10111,16.55,7
5216,452.27,-255.87,320,10075,20.30,7
5217,-50.05,446.62,800,10109,49.65,7
5218,-362.08,365.18,1600,10069,31.87,7
5219,-74.24,-103.19,800,10004,51.76,7
5220,-54.46,-59.65,800,10108,58.96,7
5221,-348.02,112.91,400,10098,43.58,7
5222,-409.44,-130.49,800,10003,74.78,8
5223,-319.45,-429.69,400,10099,40.74,7
5224,-131.56,144.88,1600,10062,30.14,7
5225,-444.60,-310.14,1600,10000,25.86,7
5226,318.73,-357.86,800,10088,12.74,7
5227,165.33,92.09,800,10015,50.60,7
5228,-390.83,230.01,800,10043,36.99,7
5229,-173.05,-344.24,400,10013,8.55,7
5230,217.86,101.30,1600,10020,32.64,7
5231,488.94,253.29,400,10103,73.81,8
5232,212.91,343.85,1600,10080,61.59,7
5233,498.00,-475.61,1600,10061,63.11,8
5234,231.49,-107.17,320,10045,21.66,7
5235,322.63,-51.77,1600,10112,77.43,8
5236,-440.42,-233.05,1600,10027,27.27,7
5237,40.66,432.28,320,10093,62.25,7
5238,468.36,-458.55,800,10061,29.25,7
5239,-238.76,-131.60,400,10049,32.83,7
5240,450.94,-413.74,1600,10061,37.18,7
5241,-419.02,-424.80,320,10101,26.46,7
5242,323.94,288.11,320,10080,63.03,8
5243,436.40,286.10,320,10103,35.67,7
5244,-380.82,17.59,800,10029,19.52,7
5245,446.83,-159.78,400,10044,21.80,7
5246,464.35,-100.20,320,10039,61.88,7
5247,-375.99,440.46,320,10119,23.90,7
5248,375.75,408.82,320,10057,28.17,7
5249,-142.50,-329.94,800,10013,42.07,7
5250,495.01,-379.01,800,10017,33.90,7
5251,-266.18,-298.02,800,10030,3.29,7
5252,-274.08,-474.09,800,10099,58.57,7
5253,-438.14,462.32,1600,10054,34.94,7
5254,422.19,-418.51,400,10061,35.98,7
5255,-324.65,-471.67,320,10099,8.42,7
5256,376.74,492.68,800,10057,55.79,7
5257,345.08,-383.31,1600,10007,22.59,7
5258,245.71,492.44,1600,10114,41.96,7
5259,187.78,-150.06,800,10045,69.82,8
5260,498.25,-155.06,800,10044,72.90,8
5261,-105.02,78.76,400,10038,13.06,7
5262,366.91,304.68,400,10103,67.63,8
5263,-373.05,366.54,400,10041,29.64,7
5264,-326.91,288.73,400,10010,20.66,7
5265,236.82,464.08,400,10016,51.43,7
5266,140.77,340.82,400,10021,73.91,8
5267,444.52,185.91,320,10103,77.24,8
5268,-311.26,-68.39,320,10071,28.52,7
5269,-158.23,-380.60,1600,10013,41.78,7
5270,164.86,-382.35,400,10092,12.31,7
5271,-391.06,12.63,1600,10029,30.90,7
5272,255.00,-120.46,320,10045,5.39,7
5273,-73.03,6.48,320,10079,66.10,8
5274,-438.74,179.57,400,10034,65.27,8
5275,277.04,-83.61,400,10045,44.06,7
5276,21.16,-442.84,800,10019,64.24,8
5277,-242.05,-498.32,1600,10099,95.17,8
5278,-388.56,-309.58,400,10084,25.40,7
5279,457.37,32.19,400,10087,32.41,7
5280,-346.77,-302.95,400,10031,11.46,7
5281,194.04,-194.02,800,10091,41.02,7
5282,313.61,-439.02,400,10002,30.54,7
5283,237.85,-12.05,1600,10086,65.25,8
5284,28.63,49.21,320,10102,26.28,7
5285,-391.86,-173.74,1600,10027,63.73,8
5286,151.73,347.42,800,10021,86.68,8
5287,-463.86,-394.63,800,10050,18.67,7
5288,-393.55,-283.19,800,10084,38.83,7
5289,108.38,-325.82,1600,10056,53.88,7
5290,-270.29,-172.59,1600,10065,11.71,7
5291,468.68,-478.55,400,10061,40.47,7
5292,-279.72,335.06,400,10069,61.27,7
5293,351.41,72.91,1600,10068,85.23,8
5294,489.03,-398.46,400,10017,53.01,7
5295,306.21,-290.32,320,10088,65.01,8
5296,-460.21,361.40,320,10041,69.80,8
5297,-169.48,397.54,320,10006,44.63,7
5298,122.93,-496.01,1600,10019,51.02,7
5299,-394.24,112.38,800,10098,16.97,7
5300,-379.22,342.09,400,10041,47.06,7
5301,-167.16,310.77,400,10115,82.67,8
5302,350.89,-468.95,800,10063,43.74,7
5303,-70.08,382.47,1600,10109,31.98,7
5304,-3.10,371.49,1600,10109,46.82,7
5305,-386.90,177.71,800,10098,81.27,8
5306,-444.44,217.50,1600,10034,28.46,7
5307,345.44,-451.99,1600,10063,48.11,7
5308,240.68,170.94,1600,10033,41.19,7
5309,352.74,276.70,400,10103,65.42,8
5310,-361.01,397.48,400,10041,35.78,7
5311,252.64,-269.68,800,10060,22.23,7
5312,-112.25,-418.79,800,10052,34.97,7
5313,357.92,11.13,800,10039,92.80,8
5314,401.00,-491.97,1600,10061,58.09,7
5315,-454.38,-378.87,320,10050,18.49,7
5316,-100.09,-323.30,400,10085,31.94,7
5317,115.61,-477.87,400,10019,36.71,7
5318,228.85,262.82,800,10033,55.83,7
5319,346.09,115.56,1600,10068,66.57,8
5320,75.69,254.55,320,10021,51.93,7
5321,-352.61,7.19,1600,10058,20.32,7
5322,29.85,394.94,800,10109,71.84,8
5323,443.37,252.86,320,10103,28.48,7
5324,-260.65,153.86,320,10048,15.00,7
5325,-93.18,199.48,320,10062,44.69,7
5326,-247.99,-400.61,1600,10028,52.85,7
5327,314.69,215.00,1600,10053,29.07,7
5328,-74.62,-56.14,320,10004,76.02,8
5329,207.02,-210.06,800,10091,24.57,7
5330,265.35,365.64,1600,10080,53.71,7
5331,221.16,-486.97,400,10116,65.62,8
5332,407.30,42.88,400,10087,38.81,7
5333,-325.37,-13.75,800,10058,18.33,7
5334,453.10,225.59,1600,10103,49.43,7
5335,239.60,-367.59,400,10040,61.19,7
5336,147.23,-115.58,320,10073,90.43,8
5337,231.56,-300.90,400,10059,28.21,7
5338,338.03,124.49,1600,10068,58.70,7
5339,207.31,-168.50,800,10045,65.82,8
5340,-307.84,-403.15,1600,10028,46.81,7
5341,-68.45,318.02,1600,10109,83.92,8
5342,-321.86,225.31,400,10010,70.87,8
5343,319.67,399.95,1600,10032,17.26,7
5344,-285.93,353.05,320,10069,47.45,7
5345,-237.68,92.65,1600,10106,34.01,7
5346,-489.94,-260.12,800,10027,81.16,8
5347,357.19,471.45,400,10057,38.47,7
5348,-80.68,309.48,800,10115,82.54,8
5349,-74.69,16.79,400,10079,62.30,7
5350,221.25,208.94,400,10033,1.54,7
5351,382.82,-359.50,400,10008,23.11,7
5352,-442.58,-181.37,1600,10027,60.13,7
5353,274.90,-361.70,1600,10088,31.98,7
5354,478.63,-147.63,320,10044,55.84,7
5355,407.95,114.70,400,10087,63.80,8
5356,469.69,124.76,320,10035,27.28,7
5357,-84.16,-18.05,320,10079,90.31,8
5358,-438.90,401.27,400,10041,46.31,7
5359,-169.16,-173.42,1600,10004,74.79,8
5360,432.09,-452.18,320,10061,8.91,7
5361,130.19,430.64,320,10016,72.06,8
5362,-353.69,488.06,800,10119,45.18,7
5363,-112.26,262.97,800,10115,26.41,7
5364,29.12,241.60,320,10018,51.63,7
5365,23.55,149.55,800,10094,39.10,7
5366,-389.37,119.23,1600,10098,22.80,7
5367,437.60,-464.93,400,10061,15.77,7
5368,236.01,-403.83,800,10072,48.74,7
5369,-156.10,-72.99,400,10004,50.65,7
5370,-31.42,-140.91,320,10067,11.71,7
5371,-197.80,489.28,400,10006,52.06,7
5372,-223.68,-364.42,400,10013,46.13,7
5373,69.07,23.32,800,10102,21.86,7
5374,-499.87,-447.55,1600,10050,75.90,8
5375,283.55,76.00,320,10068,42.99,7
5376,-318.32,186.63,800,10048,71.08,8
5377,-295.44,124.23,400,10113,53.01,7
5378,209.39,-139.76,400,10045,45.89,7
5379,-384.52,204.14,1600,10043,63.23,8
5380,348.15,-327.28,800,10088,50.43,7
5381,128.65,-25.08,800,10073,9.44,7
5382,-160.22,251.23,400,10115,37.18,7
5383,-461.02,-179.70,1600,10027,72.24,8
5384,1.15,-179.57,1600,10055,26.74,7
5385,204.91,-396.01,400,10072,31.24,7
5386,58.22,-214.33,800,10064,15.97,7
5387,-469.24,-9.77,320,10003,68.01,8
5388,38.37,-300.39,800,10056,43.61,7
5389,-357.85,-184.90,1600,10024,62.38,7
5390,-327.07,-336.75,1600,10031,29.88,7
5391,62.81,291.90,400,10021,19.22,7
5392,441.96,-368.32,800,10120,16.44,7
5393,-43.30,-329.34,320,10085,54.73,7
5394,-5.24,171.81,1600,10018,29.57,7
5395,85.27,-123.28,1600,10064,84.23,8
5396,-248.23,434.94,800,10082,23.70,7
5397,104.91,465.70,320,10016,82.32,8
5398,82.27,4.07,1600,10014,25.33,7
5399,419.87,146.22,800,10035,74.77,8
5400,461.61,319.16,400,10090,45.63,7
5401,-323.93,-118.04,800,10049,53.92,7
5402,365.45,-176.07,400,10112,54.04,7
5403,-193.94,280.63,400,10115,80.28,8
5404,-433.03,-224.61,800,10027,21.89,7
5405,-351.68,360.65,320,10069,22.92,7
5406,-166.35,-387.58,400,10013,44.36,7
5407,304.65,217.33,400,10053,19.37,7
5408,265.87,-200.40,1600,10060,49.02,7
5409,426.71,-280.53,320,10075,53.79,7
5410,-97.36,-318.92,400,10085,26.80,7
5411,-458.18,-142.84,1600,10003,94.58,8
5412,-27.11,-277.39,800,10085,61.15,7
5413,-464.35,28.67,1600,10003,96.07,8
5414,269.07,95.64,800,10068,25.44,7
5415,-325.70,243.96,800,10010,52.18,7
5416,456.25,-422.39,800,10061,31.27,7
5417,173.14,382.26,1600,10016,94.13,8
5418,-144.26,148.13,800,10062,30.16,7
5419,42.41,74.84,400,10102,41.84,7
5420,-124.70,477.47,320,10074,60.51,7
5421,-472.65,-480.71,1600,10050,90.09,8
5422,-438.63,-7.81,800,10003,52.15,7
5423,-80.69,27.84,320,10079,64.07,8
5424,57.87,-203.10,400,10064,14.64,7
5425,471.83,-28.80,800,10039,50.08,7
5426,-253.57,-72.55,800,10037,8.72,7
5427,133.47,-399.40,1600,10092,39.10,7
5428,237.83,-43.66,320,10045,75.73,8
5429,-358.22,498.75,800,10119,49.47,7
5430,265.21,-125.95,800,10045,16.97,7
5431,69.73,-98.59,800,10009,71.14,8
5432,231.40,-37.23,320,10086,77.12,8
5433,-384.32,382.08,800,10041,11.56,7
5434,-471.37,-60.05,400,10003,51.75,7
5435,37.22,-88.22,1600,10009,37.33,7
5436,289.77,158.22,400,10068,40.70,7
5437,-380.07,-208.32,400,10027,41.77,7
5438,-167.65,-470.49,1600,10052,42.57,7
5439,-307.10,-328.71,1600,10031,35.87,7
5440,128.29,436.51,400,10016,70.14,8
5441,-458.84,6.23,320,10003,73.85,8
5442,-26.69,-262.37,800,10070,56.92,7
5443,-102.35,-146.69,800,10022,18.57,7
5444,349.83,-118.06,320,10112,6.92,7
5445,98.91,419.16,1600,10016,104.23,8
5446,319.19,208.92,320,10053,33.86,7
5447,-33.08,328.85,1600,10109,69.36,8
5448,-284.75,-338.80,1600,10028,23.71,7
5449,-80.08,-145.90,800,10022,22.56,7
5450,123.33,482.40,800,10016,63.70,8
5451,-299.20,-476.45,320,10099,34.15,7
5452,-320.33,-3.14,1600,10011,9.63,7
5453,121.32,394.51,800,10021,99.33,8
5454,445.05,244.34,400,10103,32.53,7
5455,208.74,-156.75,400,10045,56.33,7
5456,384.21,-337.56,800,10008,43.17,7
5457,217.89,129.37,1600,10015,41.38,7
5458,343.26,344.62,800,10032,75.14,8
5459,498.14,-235.47,400,10075,30.67,7
5460,-175.69,387.86,400,10089,49.22,7
5461,86.99,-411.34,400,10117,34.76,7
5462,-144.09,-231.66,1600,10036,71.08,8
5463,-137.54,389.66,1600,10074,64.55,8
5464,222.32,334.71,320,10080,48.90,7
5465,-35.88,43.45,1600,10079,17.15,7
5466,-374.92,-72.34,800,10003,47.57,7
5467,-5.05,-354.44,320,10111,60.37,7
5468,193.68,488.82,320,10016,15.14,7
5469,-446.39,486.96,1600,10054,46.64,7
5470,267.64,-188.73,320,10060,60.74,7
5471,-35.94,398.27,1600,10109,6.03,7
5472,-315.96,-245.82,800,10076,17.23,7
5473,-99.13,116.63,1600,10038,34.38,7
5474,12.22,-161.05,1600,10055,20.13,7
5475,-132.08,303.07,400,10115,63.73,8
5476,66.87,428.15,1600,10093,84.34,8
5477,428.26,-76.90,1600,10039,26.00,7
5478,419.02,-383.22,1600,10120,24.34,7
5479,254.40,-329.61,1600,10059,54.47,7
5480,354.31,438.02,800,10057,19.94,7
5481,342.08,-97.92,800,10112,27.61,7
5482,418.51,86.12,400,10087,34.54,7
5483,-236.72,486.99,1600,10082,43.39,7
5484,-2.30,-0.78,400,10079,47.90,7
5485,66.84,367.14,800,10021,61.24,7
5486,-320.56,-65.99,800,10071,30.72,7
5487,-280.30,-137.73,400,10049,11.03,7
5488,-94.49,-218.71,320,10070,30.59,7
5489,80.14,-464.31,1600,10019,3.79,7
5490,241.74,390.00,320,10083,80.11,8
5491,-285.40,232.08,800,10048,75.56,8
5492,85.74,150.59,320,10094,23.18,7
5493,-288.95,413.87,320,10082,46.57,7
5494,-47.01,-88.43,800,10108,44.75,7
5495,-466.11,478.42,800,10005,47.47,7
5496,-82.14,-342.14,400,10095,29.91,7
5497,229.98,-122.45,1600,10045,20.44,7
5498,-34.80,283.06,800,10078,68.20,8
5499,-182.80,-136.79,800,10004,62.44,7
5500,-160.41,-395.06,800,10013,53.50,7
5501,-200.00,-180.46,1600,10065,59.04,7
5502,162.50,405.28,400,10016,74.17,8
5503,111.11,-383.67,400,10117,35.69,7
5504,46.71,69.32,1600,10102,35.80,7
5505,481.54,103.21,320,10035,6.09,7
5506,-216.51,-478.93,1600,10052,90.45,8
5507,-480.54,251.05,400,10034,22.62,7
5508,-382.31,-283.75,800,10084,45.07,7
5509,-2.79,33.45,400,10079,19.24,7
5510,412.43,373.04,320,10100,6.34,7
5511,-282.36,-326.95,1600,10030,30.66,7
5512,-245.07,335.55,1600,10089,74.74,8
5513,442.81,-53.34,1600,10039,16.09,7
5514,44.56,493.37,400,10093,47.04,7
5515,57.88,474.91,800,10093,58.32,7
5516,49.61,-241.60,800,10064,41.72,7
5517,199.21,-222.15,1600,10091,12.44,7
5518,-273.65,-104.46,800,10049,26.60,7
5519,36.56,392.75,320,10109,78.64,8
5520,-290.03,305.18,400,10010,58.99,7
5521,488.32,-477.18,320,10061,55.23,7
5522,-413.78,-222.25,400,10027,11.57,7
5523,-410.60,-279.44,1600,10084,37.49,7
5524,-291.09,265.12,1600,10010,62.14,7
5525,397.74,-177.00,1600,10044,30.23,7
5526,-310.22,372.62,800,10069,20.52,7
5527,2.89,71.82,400,10079,35.09,7
5528,67.06,298.17,1600,10021,11.72,7
5529,347.47,-165.27,320,10112,40.47,7
5530,161.34,44.70,400,10023,5.67,7
5531,-151.75,33.02,320,10107,49.69,7
5532,-291.79,119.24,1600,10113,50.65,7
5533,403.72,208.64,800,10103,50.09,7
5534,-454.12,417.55,1600,10005,40.15,7
5535,-318.59,315.29,800,10010,37.41,7
5536,-208.16,-494.94,1600,10052,89.89,8
5537,160.68,7.96,320,10086,26.02,7
5538,-192.64,-424.99,400,10052,65.30,8
5539,-150.41,422.49,320,10074,31.30,7
5540,-215.43,83.83,800,10107,38.97,7
5541,-475.27,432.08,1600,10005,14.82,7
5542,287.70,-359.71,400,10088,19.05,7
5543,328.43,-455.99,800,10002,32.67,7
5544,-410.28,-410.11,1600,10101,18.01,7
5545,-383.87,-228.71,1600,10027,29.73,7
5546,-34.45,63.14,1600,10079,24.60,7
5547,187.58,-276.19,400,10097,28.03,7
5548,-18.57,31.18,400,10079,13.03,7
5549,-426.55,380.77,400,10041,32.01,7
5550,-499.80,-334.67,1600,10104,13.96,7
5551,-28.35,-309.94,1600,10085,59.36,7
5552,-23.87,477.76,1600,10081,19.49,7
5553,-400.16,306.19,800,10043,40.16,7
5554,-67.81,395.91,800,10109,25.93,7
5555,182.10,-487.96,400,10072,64.32,8
5556,247.29,-22.41,1600,10086,78.82,8
5557,317.54,-334.84,800,10088,23.40,7
5558,-104.25,146.59,320,10062,38.73,7
5559,-451.03,220.04,320,10034,23.06,7
5560,124.67,220.24,1600,10047,62.96,8
5561,284.20,-308.10,1600,10088,52.12,7
5562,375.81,168.02,1600,10103,97.68,8
5563,-392.28,267.86,320,10043,1.23,7
5564,-116.37,-299.94,320,10085,31.07,7
5565,249.43,382.16,320,10080,72.06,8
5566,-113.48,129.44,800,10038,43.04,7
5567,86.76,-53.02,400,10073,41.01,7
5568,-489.20,342.73,1600,10118,67.57,8
5569,466.02,391.69,320,10090,47.17,7
5570,302.01,16.36,400,10020,98.80,8
5571,303.34,-199.44,320,10060,70.19,8
5572,494.72,-323.62,800,10017,22.31,7
5573,-336.14,-215.90,1600,10024,41.77,7
5574,-360.80,167.73,800,10098,76.42,8
5575,-489.55,-82.84,800,10003,74.63,8
5576,393.74,303.68,320,10103,51.05,7
5577,-245.39,-109.57,800,10049,33.83,7
5578,280.65,-98.76,1600,10045,36.39,7
5579,453.28,-132.74,1600,10044,43.84,7
5580,345.94,-330.73,400,10088,46.70,7
5581,-41.15,472.61,320,10081,35.26,7
5582,-236.34,467.32,1600,10082,30.84,7
5583,236.50,-368.81,800,10040,62.76,8
5584,477.19,-229.61,1600,10075,22.69,7
5585,-82.06,-219.16,800,10070,18.15,7
5586,240.85,-325.42,800,10059,40.39,7
5587,193.20,-70.81,400,10045,74.11,8
5588,-407.47,-290.16,1600,10084,27.24,7
5589,-165.41,-336.89,800,10013,18.38,7
5590,-31.66,-490.94,400,10012,15.38,7
5591,-381.56,-32.09,400,10058,43.55,7
5592,-430.88,231.57,400,10034,30.84,7
5593,-303.83,-31.93,400,10071,9.52,7
5594,107.32,-54.74,320,10073,28.53,7
5595,186.19,363.20,800,10080,94.51,8
5596,-317.78,104.06,800,10098,70.99,8
5597,-18.08,-202.74,320,10096,25.70,7
5598,-327.93,-110.21,1600,10049,60.06,7
5599,-236.55,224.38,1600,10048,61.02,7
5600,222.08,-307.28,1600,10059,17.79,7
5601,-150.01,-188.84,400,10022,61.24,7
5602,450.50,-119.72,800,10044,53.41,7
5603,18.34,76.44,320,10079,49.14,7
5604,-282.63,-316.24,800,10030,22.67,7
5605,-313.21,369.95,1600,10069,17.28,7
5606,-62.95,-447.83,320,10012,42.65,7
5607,361.89,34.09,1600,10087,84.22,8
5608,215.92,206.16,400,10033,5.85,7
5609,279.78,469.60,1600,10083,17.61,7
5610,-493.24,191.68,800,10034,59.55,7
5611,-257.20,-458.33,400,10099,75.83,8
5612,446.75,492.18,1600,10105,60.70,7
5613,-117.73,10.52,400,10110,64.05,8
5614,-214.13,227.89,320,10048,72.70,8
5615,134.72,414.68,400,10016,79.91,8
5616,346.78,-148.27,320,10112,23.51,7
5617,162.89,-286.38,800,10059,46.82,7
5618,276.26,429.53,1600,10083,28.18,7
5619,-220.58,209.32,1600,10048,53.53,7
5620,6.97,216.08,400,10018,26.55,7
5621,427.23,458.88,400,10026,33.99,7
5622,158.65,405.62,400,10016,75.19,8
5623,270.35,-212.10,1600,10060,39.77,7
5624,-41.51,73.76,320,10079,37.31,7
5625,-169.60,-291.52,320,10051,38.23,7
5626,-427.75,-444.74,1600,10101,43.85,7
5627,366.26,218.14,800,10103,62.77,8
5628,-305.63,-5.60,800,10011,14.62,7
5629,-271.37,273.83,1600,10010,78.04,8
5630,-267.50,-219.20,320,10024,35.37,7
5631,428.04,-291.97,320,10075,59.70,7
5632,165.27,366.68,400,10021,108.23,8
5633,-105.33,137.03,320,10062,45.60,7
5634,134.59,-404.48,400,10092,42.24,7
5635,102.41,-74.08,400,10073,48.20,7
5636,-15.10,-1.84,320,10079,46.18,7
5637,219.13,-135.57,400,10045,35.33,7
5638,-333.03,58.80,1600,10029,44.67,7
5639,44.35,287.43,320,10021,36.36,7
5640,131.05,-480.08,1600,10019,52.22,7
5641,-66.18,447.97,800,10109,55.86,7
5642,-304.53,113.24,1600,10113,64.62,8
5643,362.75,-492.09,320,10063,53.26,7
5644,317.92,142.50,320,10068,45.05,7
5645,-153.15,-255.09,800,10036,68.02,8
5646,-415.74,229.81,320,10043,44.42,7
5647,376.93,-51.06,1600,10039,49.98,7
5648,-112.26,115.92,400,10038,29.65,7
5649,-107.05,-339.73,400,10095,16.78,7
5650,-328.01,291.32,400,10010,19.39,7
5651,-268.17,-274.86,800,10030,26.53,7
5652,-0.30,-79.38,1600,10009,4.41,7
5653,134.25,-216.64,1600,10064,62.96,8
5654,-94.17,-398.72,400,10095,44.59,7
5655,-227.06,-51.87,320,10037,25.14,7
5656,65.96,32.39,400,10102,16.20,7
5657,-142.85,-90.68,1600,10004,28.55,7
5658,12.76,297.05,320,10021,63.27,8
5659,-272.83,-310.00,320,10030,11.32,7
5660,229.01,-138.00,400,10045,28.72,7
5661,-249.22,93.83,320,10106,31.44,7
5662,220.51,-406.47,800,10072,33.83,7
5663,303.47,227.78,400,10053,22.80,7
5664,394.34,-366.39,320,10008,28.00,7
5665,127.72,-93.45,1600,10073,64.60,8
5666,106.00,472.51,400,10016,80.70,8
5667,-185.90,-170.35,1600,10065,72.95,8
5668,-28.87,342.42,320,10109,56.75,7
5669,-255.92,-430.41,1600,10028,73.72,8
5670,-322.70,298.61,800,10010,25.73,7
5671,401.85,-450.62,1600,10061,38.74,7
5672,351.53,269.89,1600,10103,64.93,8
5673,-278.16,73.36,320,10106,26.52,7
5674,375.51,-32.30,1600,10039,54.67,7
5675,130.46,-404.58,800,10092,44.95,7
5676,333.54,201.42,800,10053,49.40,7
5677,69.00,-484.48,320,10077,12.46,7
5678,213.78,-13.35,400,10086,47.52,7
5679,155.62,230.73,400,10047,68.02,8
5680,287.46,408.04,800,10032,36.46,7
5681,-218.70,309.88,400,10089,96.55,8
5682,-131.04,161.42,800,10062,13.59,7
5683,50.15,383.26,320,10021,80.79,8
5684,-40.87,258.76,800,10078,45.98,7
5685,1.72,-110.78,800,10108,24.03,7
5686,450.85,-277.24,1600,10075,33.23,7
5687,-127.51,291.76,1600,10115,52.08,7
5688,-376.21,5.54,400,10029,24.10,7
5689,217.50,-338.84,800,10059,33.35,7
5690,-119.19,448.62,800,10074,55.38,7
5691,342.72,-270.08,1600,10088,92.72,8
5692,-145.98,98.88,400,10038,32.85,7
5693,135.20,-350.97,400,10092,32.04,7
5694,-10.26,108.16,800,10079,64.52,8
5695,311.98,-390.12,320,10007,11.51,7
5696,-270.35,-439.27,320,10099,68.48,8
5697,-151.27,-66.78,320,10004,53.14,7
5698,-16.67,57.01,800,10079,12.97,7
5699,-395.42,-225.49,800,10027,19.59,7
5700,-43.44,155.32,800,10078,62.93,8
5701,216.58,-1.96,400,10086,41.94,7
5702,286.48,352.05,1600,10080,45.24,7
5703,17.79,-12.75,800,10014,42.35,7
5704,-367.64,476.99,320,10119,27.37,7
5705,5.70,288.97,1600,10021,71.80,8
5706,-231.75,-481.38,1600,10099,101.46,8
5707,-246.44,-132.65,400,10049,25.20,7
5708,-469.37,350.68,1600,10025,71.35,8
5709,-186.76,455.26,800,10006,17.16,7
5710,257.01,-88.17,1600,10045,31.03,7
5711,-350.60,-371.60,400,10101,62.69,8
5712,271.71,414.88,800,10083,43.38,7
5713,492.89,-67.33,320,10039,67.99,8
5714,-136.89,65.03,320,10038,30.21,7
5715,-158.52,-429.27,400,10052,32.85,7
5716,-70.27,-161.02,400,10022,24.14,7
5717,78.71,92.54,1600,10094,58.25,7
5718,-339.10,123.17,320,10098,56.05,7
5719,-199.90,436.41,320,10006,12.02,7
5720,213.81,193.41,800,10033,16.07,7
5721,282.83,342.81,800,10080,35.38,7
5722,-150.11,114.52,800,10038,44.50,7
5723,269.00,107.41,320,10068,15.56,7
5724,175.36,470.52,800,10016,12.30,7
5725,58.71,-188.00,800,10064,22.83,7
5726,-268.97,241.74,400,10048,78.90,8
5727,421.97,-179.55,800,10044,12.95,7
5728,480.25,-18.65,320,10039,62.35,7
5729,389.22,281.45,320,10103,35.45,7
5730,253.45,-4.74,400,10086,76.04,8
5731,-470.50,-221.91,800,10027,58.56,7
5732,-66.05,127.98,1600,10038,64.64,8
5733,253.29,-103.02,400,10045,15.73,7
5734,5.30,-427.66,400,10111,76.64,8
5735,322.34,131.06,320,10068,44.46,7
5736,-289.89,362.09,400,10069,41.24,7
5737,436.86,284.06,320,10103,34.33,7
5738,-243.84,264.32,800,10048,99.54,8
5739,-301.38,153.54,1600,10048,52.05,7
5740,-422.52,-93.02,400,10003,36.70,7
5741,149.76,-63.52,1600,10073,45.23,7
5742,-435.14,370.43,400,10041,43.16,7
5743,-405.52,123.72,1600,10098,32.21,7
5744,231.51,-370.98,1600,10040,65.43,8
5745,-160.94,451.36,400,10074,15.86,7
5746,-241.39,-338.53,400,10030,44.45,7
5747,419.90,-401.66,800,10120,41.94,7
5748,401.63,-145.50,1600,10044,33.05,7
5749,-135.29,53.11,320,10038,38.73,7
5750,109.24,130.60,1600,10094,49.93,7
5751,-150.97,-219.64,400,10022,79.83,8
5752,-133.09,-154.78,400,10022,39.75,7
5753,-487.24,-60.30,1600,10003,67.60,8
5754,-444.41,-328.79,800,10000,27.83,7
5755,-329.24,10.27,1600,10011,14.64,7
5756,416.99,268.88,800,10103,11.62,7
5757,25.32,188.78,800,10018,8.86,7
5758,417.70,90.41,320,10087,38.32,7
5759,-425.59,455.12,800,10054,25.50,7
5760,384.65,64.36,1600,10087,57.29,7
5761,-398.13,413.39,800,10041,27.16,7
5762,255.57,-219.70,400,10060,27.97,7
5763,-220.30,-206.94,1600,10065,50.28,7
5764,-72.45,-151.35,800,10022,24.95,7
5765,204.43,19.41,320,10086,22.24,7
5766,432.67,-63.60,400,10039,13.91,7
5767,-177.62,461.72,1600,10074,19.26,7
5768,310.43,379.42,320,10032,39.49,7
5769,152.98,453.83,320,10016,39.99,7
5770,-451.36,338.48,800,10025,53.22,7
5771,-425.10,440.34,800,10054,35.12,7
5772,-118.48,195.91,400,10062,24.15,7
5773,-466.64,475.60,320,10005,44.76,7
5774,-375.10,-96.84,1600,10003,60.22,7
5775,-112.36,-392.41,400,10095,36.17,7
5776,-339.35,-459.75,1600,10099,11.06,7
5777,202.54,-137.37,1600,10045,51.12,7
5778,433.20,-326.93,320,10120,33.96,7
5779,254.27,326.05,320,10080,18.09,7
5780,30.46,374.69,320,10109,75.94,8
5781,371.01,449.59,400,10057,13.04,7
5782,-375.04,-168.89,800,10027,75.28,8
5783,159.21,-135.53,800,10045,92.40,8
5784,-13.48,-10.64,320,10079,55.09,7
5785,162.47,377.00,320,10016,101.34,8
5786,-142.17,-462.35,320,10052,17.89,7
5787,-10.41,240.19,800,10078,28.74,7
5788,83.07,173.39,800,10094,32.17,7
5789,55.98,-72.34,800,10009,56.98,7
5790,-17.29,458.12,1600,10093,27.07,7
5791,-252.08,329.13,1600,10089,83.19,8
5792,453.48,454.09,800,10105,30.13,7
5793,-145.07,113.30,320,10038,39.88,7
5794,231.99,-400.19,800,10072,46.91,7
5795,12.21,262.28,1600,10078,59.86,7
5796,-99.98,-379.89,1600,10095,24.90,7
