GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,ED Unfeas. Instances,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Random Comb.,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.05,22,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,22,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,22,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,23,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.10,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.20,562,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.22,558,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.25,565,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.21,564,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.21,566,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.68,2285,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.19,2269,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.23,2266,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,2270,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.69,2264,2,Max. coverage
Random Comb.,None,Uniform,Medium,2000,20000,0.00,12,30,11,0,100.00,0.17,87153,2856,Max. coverage
Random Comb.,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.05,22,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,22,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.05,22,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,22,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.05,22,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.10,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.10,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.07,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,90,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.23,571,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.24,568,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.23,571,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.23,573,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.20,574,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.68,2286,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.16,2301,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.71,9178,4,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.70,2294,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.17,2289,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.68,2290,2,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.68,9175,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.69,9228,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.71,9228,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.72,9222,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.70,9234,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.68,9200,3,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.66,9209,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.15,24,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.11,24,6,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.12,25,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.14,24,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.16,25,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.24,100,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.25,99,4,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.26,101,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.29,99,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.24,102,7,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.39,739,106,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.31,743,108,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.39,745,109,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.38,733,103,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.35,750,108,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.71,9188,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.40,3261,237,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.47,3121,203,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.46,3296,245,Max. coverage
Random Comb.,None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.70,9174,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.12,25,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.13,25,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.12,24,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.13,24,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.13,24,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.29,96,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.29,98,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.25,98,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.23,99,6,Max. coverage
Random Comb.,None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.25,98,3,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.39,735,104,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.46,3257,233,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.39,755,116,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.34,740,103,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.37,743,109,Max. coverage
Random Comb.,None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.35,738,103,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.48,3335,251,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.48,3412,275,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.47,3240,230,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.48,3185,215,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.45,3285,240,Max. coverage
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.48,14890,503,Max. coverage
Random Comb.,None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.43,3182,224,Max. coverage
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.47,15080,508,Max. coverage
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.44,15095,507,Max. coverage
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.41,15065,514,Max. coverage
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.49,14923,508,Max. coverage
Greedy,None,Uniform,Hard,100,20000,2.00,7,42,42,0,100.00,0.15,837628,6,Max. iterations
Greedy,None,Uniform,Hard,100,20000,2.00,7,42,42,0,100.00,0.15,837848,6,Max. iterations
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.48,14998,507,Max. coverage
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.44,14874,506,Max. coverage
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.47,15149,504,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,64,211,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,73,241,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,77,253,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.09,71,232,Max. coverage
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.51,15115,510,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,65,205,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.12,247,320,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.11,244,313,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.17,224,267,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.12,253,318,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.12,254,328,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.21,1307,413,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.25,1368,442,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.21,1383,452,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.22,1393,455,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.24,1282,403,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,9,9,0,100.00,0.26,6244,714,Max. coverage
Random Comb.,None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.48,15224,506,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,76,250,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,72,234,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.07,65,209,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.08,66,213,Max. coverage
Random Comb.,None,Uniform,Soft,2000,1000,0.00,12,4,4,0,100.00,0.07,66,210,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.17,186,208,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.16,224,269,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.11,247,307,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.11,251,322,Max. coverage
Random Comb.,None,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.11,247,315,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.24,1456,463,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.23,1356,421,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.31,5513,611,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.22,1290,408,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.23,1318,419,Max. coverage
Random Comb.,None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.22,1467,466,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,9,9,0,100.00,0.26,6175,712,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.31,5729,646,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,9,9,0,100.00,0.27,6363,745,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,9,9,0,100.00,0.28,6310,733,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.31,5689,644,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,9,9,0,100.00,0.27,6232,723,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,9,9,0,100.00,0.28,6182,704,Max. coverage
Random Comb.,None,Uniform,Soft,2000,10000,0.00,12,9,9,0,100.00,0.26,6292,734,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,13,13,0,100.00,0.32,28882,1122,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,13,13,0,100.00,0.34,27732,1104,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,12,12,0,100.00,0.35,26168,1016,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,13,13,0,100.00,0.32,28270,1137,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,12,12,0,100.00,0.36,27211,1060,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,14,14,0,100.00,0.31,30656,1219,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,13,13,0,100.00,0.32,29688,1137,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,14,14,0,100.00,0.28,30943,1228,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,12,12,0,100.00,0.34,28868,1097,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,22,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.17,22,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,22,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,22,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.17,22,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,120,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,121,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,121,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,120,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,120,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,1461,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,1549,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,1582,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,1555,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,1537,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.31,11044,1103,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,12,12,0,100.00,0.36,26906,1050,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,23,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,22,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,22,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,22,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,22,3,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,120,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,120,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,120,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,120,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.27,120,103,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.29,1513,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,1558,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.29,1549,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,1509,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,1529,503,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.31,10964,1103,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.31,10890,1103,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.32,11009,1103,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.32,10813,1103,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.31,10868,1103,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.32,10817,1103,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.32,10841,1103,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.31,10633,1103,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.32,10955,1103,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,41,41,0,100.00,0.15,580878,15418,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,587560,15819,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,439292,15719,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,38,38,0,100.00,0.16,438294,15622,Max. coverage
Greedy,None,Uniform,Hard,100,20000,2.00,7,41,41,0,99.86,0.15,802383,6,Max. iterations
Greedy,None,Uniform,Hard,100,20000,2.00,7,41,41,0,99.86,0.15,803453,6,Max. iterations
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,41,41,0,100.00,0.15,566556,15418,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,571130,15818,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,38,38,0,100.00,0.16,417651,15186,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,432450,15741,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,42,42,0,100.00,0.15,581591,16019,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,43,43,0,100.00,0.15,578782,16119,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,39,38,0,100.00,0.16,436174,15718,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,38,37,0,100.00,0.16,419287,15157,Max. coverage
Greedy,None,Uniform,Hard,100,20000,2.00,7,42,42,0,99.99,0.15,869427,6,Max. iterations
Greedy,None,Uniform,Hard,100,20000,2.00,7,40,40,0,99.92,0.16,935964,6,Max. iterations
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,38,38,0,100.00,0.16,434379,15692,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,38,37,0,100.00,0.16,421461,15161,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,39,38,0,100.00,0.16,559337,15218,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,41,41,0,100.00,0.15,579136,15918,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,436204,15722,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,440199,15758,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,82,8,0,100.00,0.01,6019,8092,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,77,9,0,100.00,0.01,5605,7564,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,83,11,0,100.00,0.00,6136,8183,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,89,11,0,100.00,0.00,6574,8703,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,82,9,0,100.00,0.01,6100,8090,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,84,10,0,100.00,0.00,6213,8242,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,85,8,0,100.00,0.00,6279,8330,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,78,10,0,100.00,0.01,5659,7620,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,79,10,0,100.00,0.01,5856,7752,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,82,9,0,100.00,0.01,6075,8031,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,85,8,0,100.00,0.01,12788,8304,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,86,10,0,100.00,0.01,12966,8424,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,82,9,0,100.00,0.01,12181,8013,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,90,8,0,100.00,0.01,13597,8847,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,73,10,0,100.00,0.01,10603,7127,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,89,9,0,100.00,0.01,13417,8742,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,93,10,0,100.00,0.01,14297,9152,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,92,10,0,100.00,0.01,13917,9067,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,92,11,0,100.00,0.01,14039,9040,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,92,11,0,100.00,0.01,13874,9026,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,100,9,0,100.00,0.02,47058,9902,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,101,9,0,100.00,0.02,46572,9907,Max. coverage
Greedy,None,Uniform,Hard,100,20000,2.00,7,42,42,0,99.94,0.15,943985,6,Max. iterations
Greedy,None,Uniform,Hard,100,20000,2.00,7,43,42,0,100.00,0.15,883289,6,Max. iterations
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,97,11,0,100.00,0.02,44984,9572,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,100,11,0,100.00,0.02,46890,9894,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,38,38,0,100.00,0.16,551015,15121,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,67,8,0,100.00,0.01,9824,6506,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,77,9,0,100.00,0.01,13047,7509,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,57,7,0,100.00,0.01,7751,5507,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,91,10,0,100.00,0.02,42421,8913,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,96,11,0,100.00,0.02,45214,9486,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,563161,15719,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,49,7,0,100.00,0.01,6288,4715,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,67,7,0,100.00,0.01,10203,6511,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,85,11,0,100.00,0.00,14959,8305,Max. coverage
