ID,X,Y,Channel,UF,Connected EDs
6665,322.39,474.44,3200,10002,96.66,8
1295,-162.79,-113.97,3200,10001,181.16,9
6672,-435.16,32.53,3200,10001,134.57,9
1298,-17.62,224.56,3200,10001,365.86,10
119,-12.57,-342.73,3200,10004,175.61,9
118,-234.54,158.75,3200,10001,175.34,9
1300,-256.26,356.14,3200,10001,361.25,10
1301,495.30,236.16,3200,10002,198.29,9
6661,498.78,-345.57,3200,10003,289.53,10
1303,-111.16,-106.83,3200,10001,220.51,9
9675,-174.93,454.37,3200,10004,891.77,11
6683,460.80,-251.07,3200,10003,224.93,9
1273,-391.17,347.03,3200,10001,359.30,10
1274,-217.47,373.22,3200,10001,385.10,10
8300,-292.28,-210.08,3200,10001,208.68,9
7861,425.82,-105.16,3200,10003,219.87,9
1277,215.42,-341.41,3200,10003,123.89,8
131,-198.24,157.12,3200,10001,191.47,9
7863,13.74,-134.30,3200,10003,240.01,9
1278,-209.96,26.17,3200,10001,99.12,8
7913,120.59,214.47,3200,10002,307.63,11
6681,91.01,459.62,3200,10002,289.24,10
129,-289.12,-26.11,3200,10001,29.06,7
7864,412.18,-235.67,3200,10003,174.84,9
1282,-139.43,31.14,3200,10001,168.86,9
6677,19.04,45.55,3200,10003,343.93,10
6676,-387.55,457.24,3200,10002,762.51,11
6673,-275.52,-148.23,3200,10001,149.38,9
125,-89.21,-494.59,3200,10004,91.51,8
9636,-131.98,-39.09,3200,10001,177.04,9
9993,263.65,182.27,3200,10002,235.73,9
6467,352.22,485.41,3200,10002,95.94,8
9637,-68.66,-88.22,3200,10004,360.96,10
1455,-179.46,-1.65,3200,10001,125.58,9
28,-334.03,-59.90,3200,10001,64.93,8
1456,394.80,-413.25,3200,10003,249.11,9
8371,-281.84,-264.29,3200,10004,211.28,9
7958,71.94,486.74,3200,10002,314.92,11
1458,-258.27,-10.41,3200,10001,47.56,7
8369,-115.65,287.30,3200,10002,498.80,11
6465,-495.76,-192.63,3200,10004,414.99,10
1461,68.66,-62.43,3200,10003,231.10,9
25,-62.36,431.84,3200,10002,436.36,10
9994,88.44,-207.67,3200,10004,338.71,10
6454,-385.83,-409.33,3200,10004,227.00,9
21,-261.72,470.63,3200,10001,474.41,10
7967,36.59,-273.44,3200,10003,208.56,9
7968,-428.70,298.50,3200,10004,783.13,11
8362,-330.91,92.62,3200,10001,97.89,8
6503,-364.81,-396.70,3200,10004,208.25,9
37,119.60,-218.94,3200,10003,118.49,8
6499,-406.51,26.54,3200,10001,105.34,8
7947,309.14,332.04,3200,10002,86.67,8
9644,213.47,-40.95,3200,10004,544.95,11
9991,473.61,148.63,3200,10004,863.40,11
7949,-448.94,103.17,3200,10001,178.11,9
32,358.68,-60.44,3200,10003,199.69,9
8360,-407.12,140.45,3200,10001,175.08,9
1468,-339.24,117.56,3200,10001,124.16,8
6487,304.50,-123.23,3200,10003,117.05,8
1442,362.43,431.64,3200,10002,41.24,7
6485,495.16,473.17,3200,10002,147.63,9
9641,206.77,249.29,3200,10002,218.14,9
8364,139.83,271.22,3200,10002,261.62,11
1446,88.40,-379.42,3200,10003,218.96,9
6479,164.44,118.29,3200,10002,343.24,10
8366,-454.51,-490.73,3200,10004,298.77,10
6425,-209.87,-260.39,3200,10004,183.64,9
7978,274.41,-36.90,3200,10003,186.29,9
9629,-265.50,118.11,3200,10001,126.26,9
8381,249.36,279.14,3200,10002,166.46,9
9628,151.99,427.77,3200,10002,223.10,9
6432,-147.32,-494.73,3200,10004,58.95,7
6431,144.53,-161.83,3200,10003,109.95,8
6430,386.75,290.42,3200,10002,102.19,8
6426,-136.86,425.38,3200,10002,510.11,11
1496,-85.98,-410.36,3200,10004,79.28,8
6435,-70.29,-144.33,3200,10004,306.55,10
8,-257.11,-362.77,3200,10004,121.97,8
1498,165.72,166.41,3200,10002,305.45,10
1501,-370.85,-269.46,3200,10004,269.06,10
7980,-112.46,-468.01,3200,10004,57.07,7
5,-135.22,13.40,3200,10001,170.51,9
7985,-455.91,-381.25,3200,10004,300.62,10
6420,231.26,101.87,3200,10003,321.55,10
1503,251.55,-13.85,3200,10003,206.19,9
1476,-343.72,-50.53,3200,10001,62.21,7
1469,-443.42,-253.78,3200,10001,287.48,10
7969,-487.66,125.88,3200,10001,222.82,9
6448,387.71,349.90,3200,10002,44.48,7
16,-147.54,307.72,3200,10001,347.29,10
1472,101.32,-94.48,3200,10003,185.36,9
9633,-246.31,-310.15,3200,10004,153.35,9
6447,-89.92,476.99,3200,10002,469.88,10
8378,-189.91,241.90,3200,10002,581.63,11
1429,-497.73,-403.50,3200,10004,338.86,10
7970,56.55,-213.63,3200,10003,181.63,9
1478,267.03,-183.01,3200,10003,46.66,7
14,271.36,26.74,3200,10003,248.59,9
6442,-479.21,-334.38,3200,10004,334.86,10
6441,-255.06,312.94,3200,10002,632.10,11
7976,120.31,355.22,3200,10002,254.43,11
6436,-115.78,218.82,3200,10002,517.58,11
9630,339.70,-304.33,3200,10004,517.63,11
1395,147.11,278.19,3200,10002,251.96,10
6557,-182.67,302.77,3200,10002,561.86,11
7929,-364.37,-103.56,3200,10001,117.79,8
7932,95.88,136.02,3200,10002,376.32,11
8344,-279.48,334.20,3200,10002,654.13,11
68,243.81,403.37,3200,10002,128.86,9
67,373.27,331.04,3200,10002,60.53,7
1392,-95.46,239.78,3200,10001,319.82,10
6549,402.49,-323.88,3200,10003,194.69,9
8346,-188.70,250.64,3200,10002,578.26,11
7927,111.02,47.35,3200,10003,295.65,11
66,247.80,333.24,3200,10002,137.33,9
9981,-339.19,-440.36,3200,10004,178.66,9
6543,-495.23,-164.47,3200,10004,431.78,10
64,492.23,76.97,3200,10002,336.73,10
8349,-476.40,112.05,3200,10001,205.73,9
7934,-373.10,-223.70,3200,10001,232.10,9
1398,240.00,-370.52,3200,10003,150.93,9
1399,-319.26,458.78,3200,10001,460.79,10
78,-49.08,-163.65,3200,10003,292.56,10
8337,-442.93,-229.33,3200,10004,350.69,10
7914,369.86,360.57,3200,10002,31.08,7
1374,-145.51,-343.34,3200,10004,95.15,8
1375,-135.56,20.85,3200,10001,170.99,9
1377,334.26,-225.74,3200,10003,96.38,8
9652,-121.84,356.15,3200,10004,794.38,11
1379,-51.77,-451.65,3200,10004,109.73,8
7921,-68.93,495.45,3200,10002,453.13,11
9982,-49.40,89.56,3200,10004,538.44,11
1381,-485.65,-345.08,3200,10004,337.92,10
77,-28.52,92.54,3200,10001,292.18,10
6566,-420.78,-277.85,3200,10004,305.18,10
9977,345.06,-347.32,3200,10004,513.55,11
7922,-243.72,390.78,3200,10002,615.85,11
6560,342.71,-314.12,3200,10003,141.00,9
6559,459.31,408.43,3200,10002,88.79,8
7926,-454.56,-324.24,3200,10004,314.98,10
7942,-178.04,-294.58,3200,10004,143.77,9
8355,77.26,-153.46,3200,10003,173.89,9
46,232.15,-374.53,3200,10003,155.03,9
9988,423.57,365.30,3200,10002,57.76,7
7940,-330.31,342.85,3200,10002,704.13,11
6518,157.00,-293.50,3200,10003,109.70,8
6517,-138.52,-40.08,3200,10001,170.87,9
7989,-41.85,-450.97,3200,10004,119.49,8
42,260.48,484.75,3200,10002,145.44,9
1420,433.22,157.26,3200,10002,242.13,9
9987,492.21,392.46,3200,10002,120.09,8
6513,486.78,-194.16,3200,10003,250.00,10
40,-83.50,-330.39,3200,10004,131.77,9
6512,310.81,-329.35,3200,10003,131.66,9
1424,132.21,119.78,3200,10003,355.51,10
6509,-132.60,-390.74,3200,10004,54.29,7
1426,466.22,397.71,3200,10002,94.29,8
9990,-50.94,-12.19,3200,10004,439.00,10
1428,-143.53,264.39,3200,10001,311.35,10
1405,147.43,390.09,3200,10002,224.71,9
7991,361.62,146.93,3200,10002,244.86,9
60,-108.31,413.03,3200,10001,459.11,10
9983,83.05,0.41,3200,10004,500.92,11
8351,239.95,-13.42,3200,10003,206.19,9
1402,309.03,156.50,3200,10002,243.38,9
6534,-290.58,-392.46,3200,10004,137.53,9
58,-427.67,-495.84,3200,10004,273.46,10
57,497.80,-445.94,3200,10003,344.50,10
8244,75.43,-284.47,3200,10003,175.10,9
7990,-483.30,-63.43,3200,10001,188.61,9
55,-448.06,-342.19,3200,10004,302.82,10
54,319.68,73.32,3200,10003,304.08,10
9986,-117.03,-452.59,3200,10004,46.14,7
50,232.65,156.56,3200,10002,273.27,10
49,-323.79,-259.94,3200,10004,241.04,9
8353,-29.24,-17.62,3200,10003,335.05,11
7939,-303.16,77.68,3200,10001,79.49,8
8269,155.51,103.91,3200,10003,333.89,11
7807,339.79,478.57,3200,10002,92.83,8
190,-53.26,-22.64,3200,10001,252.65,10
1193,350.81,442.19,3200,10002,54.94,7
7806,250.20,95.81,3200,10003,315.65,11
9948,-85.79,-255.49,3200,10004,196.57,9
9708,415.44,-353.94,3200,10004,581.99,11
6783,134.69,-169.59,3200,10003,114.85,8
194,-37.15,-61.44,3200,10001,274.46,10
1187,-108.59,-430.86,3200,10004,52.36,7
6788,269.23,-290.12,3200,10003,77.09,8
9712,-329.06,232.96,3200,10001,235.98,9
195,452.66,448.91,3200,10002,98.87,8
9713,-188.28,316.90,3200,10004,754.70,11
197,-280.86,-22.45,3200,10001,31.80,7
8022,58.00,-22.03,3200,10003,267.33,11
1180,360.83,-462.65,3200,10003,272.29,10
9715,-337.50,433.38,3200,10004,888.47,11
198,-33.83,384.32,3200,10002,406.03,10
1178,470.61,241.17,3200,10002,179.77,9
9716,-363.35,-278.76,3200,10004,257.41,10
199,-316.23,-41.96,3200,10001,41.69,7
7803,-390.33,180.64,3200,10001,201.39,9
1175,-418.22,-298.10,3200,10004,292.85,10
6797,-464.99,209.06,3200,10004,714.46,11
7802,-106.38,441.93,3200,10002,481.15,11
7797,-117.24,378.34,3200,10002,489.55,11
1169,248.13,-330.82,3200,10003,111.67,8
204,-139.89,153.88,3200,10001,226.96,9
9703,-416.06,493.30,3200,10004,965.03,11
169,-105.48,206.07,3200,10001,288.16,10
6750,65.36,465.91,3200,10002,315.65,10
1217,-188.86,411.03,3200,10001,428.87,10
170,47.40,238.96,3200,10002,358.80,10
7818,213.63,259.00,3200,10002,206.62,9
173,439.13,299.65,3200,10002,113.74,8
6754,-234.75,-416.65,3200,10004,77.01,8
6755,21.94,-234.41,3200,10003,216.65,9
1213,185.54,-418.36,3200,10003,205.58,9
174,94.50,157.20,3200,10002,363.32,10
175,435.85,-175.46,3200,10003,202.64,9
1212,108.51,-61.76,3200,10003,204.21,9
176,89.16,137.77,3200,10002,380.11,10
1168,386.12,255.67,3200,10002,136.61,9
1209,15.84,306.96,3200,10002,366.20,10
6757,400.02,-141.43,3200,10003,179.82,9
179,295.49,365.09,3200,10002,81.08,8
1204,94.27,64.20,3200,10003,318.16,10
9705,204.72,131.03,3200,10004,675.58,11
6763,-217.98,-7.31,3200,10001,87.24,8
6764,167.40,257.94,3200,10002,244.48,9
6767,327.81,-326.77,3200,10003,139.77,9
183,200.91,18.15,3200,10003,240.64,9
185,10.35,-451.50,3200,10004,171.49,9
8276,310.92,-294.23,3200,10003,104.28,8
8273,-170.71,-86.37,3200,10001,158.74,9
9949,278.73,-122.95,3200,10003,104.85,8
221,-373.33,-272.45,3200,10004,269.16,10
1145,151.87,463.53,3200,10002,231.72,9
218,123.19,218.67,3200,10002,303.09,10
1144,-437.76,287.35,3200,10001,318.15,10
6823,112.27,-64.72,3200,10003,199.54,9
1142,303.57,11.04,3200,10003,239.76,9
9945,72.18,-89.63,3200,10004,418.36,10
6831,77.10,2.55,3200,10003,274.35,10
1138,-157.74,-279.54,3200,10004,157.77,9
6834,-42.12,463.03,3200,10002,420.37,10
6835,-433.68,-180.89,3200,10001,220.51,9
7787,-0.08,210.96,3200,10002,413.71,11
1133,433.31,217.17,3200,10002,184.81,9
6841,-42.47,139.81,3200,10003,455.95,10
217,446.64,-377.67,3200,10003,261.69,10
6842,-156.23,171.93,3200,10001,228.75,9
6845,-346.10,257.05,3200,10004,718.70,11
223,-38.15,148.55,3200,10001,306.33,10
7783,-167.21,-330.28,3200,10004,107.21,8
8250,-100.17,-132.44,3200,10001,242.99,9
7782,-121.24,462.86,3200,10002,498.50,11
6851,83.77,-208.75,3200,10003,154.69,9
1124,187.15,96.50,3200,10003,320.19,10
8248,-153.28,164.63,3200,10001,225.24,9
226,-206.82,-255.93,3200,10004,187.16,9
6860,338.29,-220.09,3200,10003,100.21,8
6862,211.34,-223.65,3200,10003,27.05,7
9727,262.82,439.09,3200,10002,119.20,8
1158,-160.94,446.46,3200,10001,470.85,10
205,-289.31,106.54,3200,10001,109.47,8
1167,476.41,-83.39,3200,10003,274.51,10
9718,-343.64,-263.94,3200,10004,252.13,10
9947,-482.78,-236.97,3200,10004,379.42,10
1165,305.11,269.60,3200,10002,139.16,9
8024,453.45,143.54,3200,10002,261.01,11
8263,311.21,-419.84,3200,10003,213.17,9
1162,-400.15,-366.67,3200,10004,249.79,9
7795,-491.20,296.56,3200,10004,804.89,11
6805,416.96,-423.76,3200,10003,271.44,10
8262,187.27,14.62,3200,10003,239.67,9
1159,-86.48,-465.97,3200,10004,79.43,8
7794,190.91,382.19,3200,10002,181.46,9
6724,-37.94,-120.40,3200,10003,293.31,10
1157,-14.94,333.10,3200,10002,391.46,10
6807,-158.25,28.74,3200,10001,149.94,9
210,-156.16,-490.93,3200,10004,53.82,7
1155,-189.06,-89.16,3200,10001,145.21,9
1154,-89.35,258.97,3200,10001,338.41,10
211,101.43,270.69,3200,10002,296.46,10
7793,238.71,421.73,3200,10002,136.79,9
7791,-393.64,-289.82,3200,10004,275.81,10
215,382.20,-133.97,3200,10003,167.64,9
9720,49.36,-129.59,3200,10004,372.48,10
6820,423.35,-378.86,3200,10003,244.31,9
1147,-56.79,110.05,3200,10001,272.29,10
7790,104.50,372.77,3200,10002,268.29,11
6737,17.09,-485.09,3200,10004,183.96,9
1238,498.53,477.23,3200,10002,152.69,9
1221,282.53,164.24,3200,10002,244.34,9
6739,441.10,-233.36,3200,10003,203.49,9
6743,-455.26,263.15,3200,10004,759.91,11
8020,-197.37,-196.34,3200,10001,222.35,9
7835,-96.01,315.63,3200,10002,474.26,11
6746,445.86,312.95,3200,10002,107.78,8
9701,-382.80,127.37,3200,10001,150.76,9
8015,213.01,-394.80,3200,10003,176.98,9
6735,9.54,-285.30,3200,10004,228.10,9
8286,-266.23,190.53,3200,10001,196.20,9
7829,-319.89,496.84,3200,10002,699.99,11
7837,-23.02,3.60,3200,10003,343.50,11
156,-494.00,32.96,3200,10001,192.12,9
6729,-450.98,-497.43,3200,10004,296.59,10
167,-342.86,3.46,3200,10001,38.18,7
9955,28.18,-350.21,3200,10004,207.86,9
6733,40.24,376.27,3200,10002,332.24,10
7825,487.89,117.91,3200,10002,297.13,11
7831,-497.47,-480.53,3200,10004,339.68,10
9697,313.29,-88.82,3200,10004,588.18,11
7842,351.71,-338.29,3200,10003,164.31,9
154,419.59,185.99,3200,10002,210.98,9
1226,-198.60,397.14,3200,10001,412.89,10
6747,-352.88,-169.96,3200,10001,174.83,9
7822,-63.71,155.01,3200,10003,481.05,11
9696,-72.90,-169.88,3200,10004,281.41,10
1227,141.00,-291.72,3200,10003,120.94,8
8288,-91.29,-351.71,3200,10004,110.09,8
8830,-72.66,-198.14,4000,10004,254.79,10
4658,9.44,451.56,4000,10002,367.63,10
4661,40.49,117.56,4000,10001,365.57,11
8829,297.80,-199.18,4000,10003,63.12,8
7485,-288.70,293.69,4000,10001,295.94,12
7495,-346.04,-2.40,4000,10001,41.00,7
8834,-105.53,217.58,4000,10002,508.36,12
4244,425.86,20.04,4000,10003,304.45,10
8058,470.89,-273.31,4000,10003,238.92,9
3908,-194.22,-351.03,4000,10004,92.60,8
7792,298.89,88.94,4000,10002,311.36,11
8831,412.49,120.36,4000,10002,274.19,12
8832,481.81,-385.02,4000,10003,294.57,11
7758,483.85,265.82,4000,10002,168.20,9
4655,63.94,-128.58,4000,10003,196.49,9
4245,-75.25,228.79,4000,10001,325.54,11
7757,203.45,476.30,4000,10002,188.77,9
7492,344.44,-223.66,4000,10003,106.44,8
7477,258.71,332.88,4000,10002,127.70,9
7652,137.10,188.97,4000,10002,310.29,11
7956,-78.03,138.60,4000,10003,477.74,11
4420,81.77,-377.33,4000,10003,222.05,9
4240,423.56,334.89,4000,10002,76.53,8
4176,206.81,-445.11,4000,10003,227.66,9
4174,171.83,16.06,4000,10003,244.80,9
7470,144.23,-199.25,4000,10003,96.03,8
7472,179.52,399.87,4000,10002,192.79,9
7473,-254.98,56.88,4000,10001,77.13,8
4241,467.93,-409.72,4000,10003,298.28,10
8939,34.13,55.80,4000,10003,342.70,11
4243,187.24,92.96,4000,10003,316.67,10
7476,-499.03,301.43,4000,10001,359.96,12
3900,-447.94,-306.27,4000,10004,315.84,10
4665,-255.70,-253.10,4000,10004,207.31,9
7478,22.93,365.82,4000,10002,350.15,11
4674,-115.21,-37.36,4000,10001,193.13,9
7479,361.72,236.65,4000,10002,155.26,9
4669,427.94,392.84,4000,10002,55.82,7
7651,363.87,399.81,4000,10002,11.67,7
4668,-295.69,-197.35,4000,10001,195.78,9
7950,459.55,272.87,4000,10002,147.41,9
3903,251.60,230.88,4000,10002,200.86,9
7502,-445.52,182.22,4000,10001,231.50,9
9026,135.84,81.25,4000,10003,317.75,11
4061,61.04,-43.12,4000,10003,249.98,9
3906,220.40,-344.57,4000,10003,126.21,9
4060,43.57,-360.34,4000,10004,218.15,9
7483,-259.14,201.62,4000,10001,208.53,9
8977,472.54,345.96,4000,10002,110.28,8
7750,99.56,-198.52,4000,10003,140.12,9
4629,282.14,300.69,4000,10002,127.89,9
7514,497.45,-358.95,4000,10003,294.44,11
8903,296.64,324.03,4000,10002,101.29,8
8097,61.02,-380.36,4000,10004,228.77,9
8842,155.63,486.58,4000,10002,236.43,9
7522,-416.74,270.39,4000,10001,294.21,12
7832,-112.56,-44.24,4000,10001,197.11,9
4425,323.73,75.75,4000,10003,307.53,10
7748,289.52,-469.29,4000,10003,254.93,11
4426,-21.48,31.02,4000,10001,285.46,11
7744,-126.46,81.49,4000,10001,197.05,9
9014,-190.13,142.70,4000,10001,184.62,9
7512,-404.01,255.50,4000,10001,275.67,12
8843,-248.69,-86.34,4000,10001,101.61,8
7938,74.29,-57.95,4000,10003,230.13,9
7937,112.99,-23.20,4000,10003,232.86,9
4621,371.74,303.78,4000,10002,87.78,8
8955,-475.17,322.02,4000,10004,821.90,11
4620,244.88,-30.00,4000,10003,189.73,9
4154,-401.74,-107.56,4000,10001,143.31,9
3939,-400.85,-283.68,4000,10004,285.19,10
4380,-133.46,-24.32,4000,10001,173.06,9
4428,-485.11,73.04,4000,10001,194.99,9
4619,-179.18,-199.23,4000,10001,234.15,9
3940,-170.27,347.65,4000,10001,374.53,10
4608,45.78,-448.42,4000,10004,206.64,9
4641,-311.76,-146.29,4000,10001,144.65,9
8938,281.16,-22.72,4000,10003,201.54,9
4650,206.81,-164.42,4000,10003,63.43,8
4647,126.18,-430.00,4000,10003,238.30,9
8837,-266.93,-273.12,4000,10004,195.61,9
7500,194.80,-268.91,4000,10003,65.60,8
7756,36.94,-29.37,4000,10003,276.85,11
4644,235.20,395.25,4000,10002,136.99,9
4430,439.60,415.79,4000,10002,71.69,8
7755,-112.63,129.47,4000,10001,232.93,9
4424,-149.29,-151.67,4000,10001,216.16,9
7753,260.94,-108.19,4000,10003,113.74,8
8100,367.66,-320.05,4000,10003,163.95,9
7944,262.61,336.46,4000,10002,122.60,8
8102,-212.39,190.87,4000,10001,213.79,9
4639,154.94,-340.55,4000,10003,146.77,9
4161,-277.18,212.61,4000,10001,216.21,9
7752,-358.07,182.08,4000,10001,191.37,9
4385,40.08,-327.33,4000,10003,225.40,9
4636,-219.10,389.29,4000,10001,400.42,11
4255,122.17,-228.75,4000,10003,116.27,8
4055,-316.63,256.15,4000,10001,258.20,10
7507,356.35,125.12,4000,10002,266.91,11
4632,91.60,-267.24,4000,10003,154.03,9
3920,-226.73,285.60,4000,10001,297.88,10
3922,-29.70,-406.68,4000,10004,134.39,9
3926,326.15,33.07,4000,10003,267.58,10
4258,491.53,-60.22,4000,10003,299.39,10
4191,-291.05,-10.45,4000,10001,16.45,7
3852,341.42,462.32,4000,10002,77.14,8
3853,9.04,455.26,4000,10002,368.64,10
4732,-186.70,105.05,4000,10001,159.45,9
4211,496.24,-41.50,4000,10003,313.64,10
3854,-56.74,-407.30,4000,10004,108.05,8
9047,-381.92,125.42,4000,10001,148.64,9
9046,-150.56,-82.56,4000,10001,174.32,9
4073,-365.39,341.18,4000,10001,348.25,11
8981,299.30,-174.58,4000,10003,75.99,8
7986,-16.30,239.05,4000,10002,417.30,11
4193,208.47,475.67,4000,10002,184.01,9
3858,-300.71,-413.05,4000,10004,142.24,9
4728,-449.46,-298.25,4000,10004,320.62,10
7972,-288.33,-255.22,4000,10004,222.43,9
8899,202.66,-348.31,4000,10003,133.49,9
7971,373.63,122.82,4000,10002,268.74,11
7775,-375.26,388.77,4000,10002,747.40,11
4726,-115.37,313.05,4000,10001,367.57,11
3861,-444.50,-133.43,4000,10001,191.77,9
7441,52.76,392.39,4000,10002,319.37,11
3862,-392.70,-292.01,4000,10004,273.86,10
8812,-430.06,-124.07,4000,10001,174.86,9
7442,250.85,-136.29,4000,10003,84.28,8
3863,186.32,217.03,4000,10002,254.92,10
8813,-243.36,22.13,4000,10001,66.17,8
3864,-282.85,-339.71,4000,10004,156.45,9
3869,342.98,-340.14,4000,10003,159.79,9
8114,178.56,-236.42,4000,10003,61.85,7
7979,62.07,-24.56,4000,10003,262.72,11
7204,-373.69,250.13,4000,10001,261.11,12
4745,228.21,-299.68,4000,10003,80.68,8
8949,-224.44,-15.99,4000,10001,81.85,8
8900,-62.23,-147.37,4000,10004,306.13,10
7781,-162.59,440.45,4000,10002,536.95,11
4744,-457.68,254.46,4000,10001,298.27,11
7982,347.25,-382.72,4000,10003,196.27,9
7669,258.10,215.68,4000,10002,209.61,9
4742,-2.97,140.88,4000,10001,334.07,11
7780,-433.16,-79.59,4000,10001,149.89,9
3840,-12.62,213.75,4000,10001,363.28,10
3842,-234.24,27.22,4000,10001,76.52,8
7430,-396.66,-104.10,4000,10001,137.33,9
8013,204.87,289.59,4000,10002,195.90,9
9040,-271.04,-282.00,4000,10004,190.58,9
8116,468.21,297.33,4000,10002,134.57,9
4202,-65.68,243.66,4000,10001,342.85,11
4203,394.15,-47.86,4000,10003,232.06,9
4205,269.36,-260.75,4000,10003,51.69,7
4206,-155.95,428.99,4000,10001,455.86,11
9050,453.77,-49.31,4000,10003,274.82,11
4208,-155.42,-297.59,4000,10004,139.79,9
4196,189.74,-402.96,4000,10003,189.62,9
3850,-336.61,369.26,4000,10001,372.39,10
8947,75.80,-331.28,4000,10003,196.99,9
7668,-202.84,-495.87,4000,10004,72.25,8
4734,97.41,-199.65,4000,10003,142.08,9
4195,-372.73,-216.48,4000,10001,225.10,9
8943,50.26,-87.49,4000,10003,229.63,9
4186,313.52,460.70,4000,10002,90.64,8
7453,-133.73,-349.33,4000,10004,91.95,8
8110,473.92,92.38,4000,10002,316.02,11
3884,111.44,-159.15,4000,10003,140.33,9
9034,-367.83,-374.19,4000,10004,216.67,9
7959,327.38,-462.20,4000,10003,258.50,11
7763,265.07,173.63,4000,10002,242.81,9
4694,-219.22,-291.34,4000,10004,157.30,9
4185,6.27,-246.12,4000,10003,233.32,9
8824,58.25,336.12,4000,10002,318.74,12
7761,-388.56,270.77,4000,10004,743.86,11
8057,13.45,-169.34,4000,10003,230.19,9
7851,-473.70,495.29,4000,10002,852.17,11
4691,-303.51,145.22,4000,10001,147.02,9
7962,121.95,367.66,4000,10002,251.32,11
4231,-244.61,-443.77,4000,10004,84.31,8
7462,130.81,-78.48,4000,10003,177.26,9
4067,-10.07,-330.03,4000,10004,184.79,9
8982,-257.56,64.73,4000,10001,81.74,8
7463,157.01,287.78,4000,10002,238.84,9
8109,228.81,224.72,4000,10002,219.94,9
4415,-272.58,489.09,4000,10001,491.96,11
8951,-490.91,441.89,4000,10002,864.50,12
3892,130.61,271.39,4000,10002,269.76,10
3894,133.43,18.20,4000,10003,259.81,10
4680,-76.84,-70.35,4000,10001,238.28,9
4238,494.68,-90.35,4000,10003,287.31,10
4386,105.11,-289.32,4000,10003,150.13,9
4077,164.43,-415.33,4000,10003,209.12,9
7666,181.06,86.77,4000,10003,311.64,11
3871,377.87,38.01,4000,10003,293.10,10
4218,-377.59,72.95,4000,10001,104.16,8
7773,-293.14,-487.63,4000,10004,141.82,9
3874,203.69,48.78,4000,10003,270.58,10
8027,-239.76,-314.48,4000,10004,146.13,9
4718,424.08,340.46,4000,10002,72.87,8
4716,-178.04,43.02,4000,10001,134.68,9
3875,-137.39,-123.75,4000,10001,207.32,9
4715,309.17,-249.14,4000,10003,76.98,8
4713,338.06,378.37,4000,10002,36.54,7
4712,197.08,-469.95,4000,10003,253.68,10
4076,-91.66,94.74,4000,10001,234.21,9
3880,140.79,-404.67,4000,10003,209.08,9
7957,258.56,-52.27,4000,10003,168.59,9
4188,352.16,172.58,4000,10002,219.89,9
4402,-5.82,375.08,4000,10002,378.31,10
4709,-33.58,235.44,4000,10001,360.52,11
8819,252.06,-421.88,4000,10003,202.76,9
4226,451.20,379.79,4000,10002,79.94,8
4404,142.54,-340.37,4000,10003,153.99,9
7965,-149.70,-453.97,4000,10004,19.91,7
4705,-16.35,-28.99,4000,10001,289.97,11
4187,-53.82,429.76,4000,10002,427.66,10
4704,388.85,-77.46,4000,10003,207.21,9
7451,-436.50,31.34,4000,10001,135.57,9
7964,-186.65,-405.14,4000,10004,41.40,7
4405,210.05,-318.24,4000,10003,102.54,8
7814,193.57,194.66,4000,10002,265.81,11
4037,198.82,-67.48,4000,10003,157.11,9
8077,53.22,-287.99,4000,10003,197.11,9
7586,312.09,96.79,4000,10002,300.82,11
4006,-226.48,-257.56,4000,10004,191.44,9
8907,380.54,19.91,4000,10003,278.68,11
4321,286.50,69.12,4000,10003,292.76,10
4530,155.29,147.68,4000,10002,326.34,10
7812,382.08,89.57,4000,10002,302.16,11
7699,-23.83,499.47,4000,10002,410.40,11
4365,86.68,60.77,4000,10003,318.64,10
4468,-163.51,-374.24,4000,10004,63.11,8
4104,-215.61,-299.81,4000,10004,148.09,9
4524,361.40,323.25,4000,10002,69.15,8
4523,-367.81,213.17,4000,10001,223.94,9
4370,33.15,471.99,4000,10002,348.39,10
4521,338.03,-347.72,4000,10003,162.49,9
7593,161.09,-445.69,4000,10003,238.84,9
4520,486.11,-277.10,4000,10003,254.61,10
7890,-117.62,-431.60,4000,10004,43.31,7
8021,-208.45,182.97,4000,10001,208.50,9
4327,42.20,-497.70,4000,10004,211.56,9
8049,-401.67,-46.06,4000,10001,106.28,8
4518,380.30,-299.32,4000,10003,163.04,9
4517,280.57,84.23,4000,10003,306.79,10
7595,-275.53,310.33,4000,10002,652.74,11
8070,-345.68,309.08,4000,10002,722.54,11
8994,409.61,412.54,4000,10002,42.95,7
7816,487.73,-221.11,4000,10003,249.65,9
7597,-497.62,115.56,4000,10001,225.52,9
7893,17.10,24.02,4000,10003,328.91,11
4449,-7.26,-228.32,4000,10003,245.49,9
4545,455.07,-92.97,4000,10003,251.24,10
7823,-457.46,-18.03,4000,10001,153.27,9
8921,-116.76,-279.81,4000,10004,163.45,9
4455,233.57,-196.79,4000,10003,23.25,7
7862,138.93,408.64,4000,10002,233.83,9
7573,256.25,-194.52,4000,10003,30.98,7
8886,-49.83,-281.49,4000,10004,191.14,9
7894,58.33,149.15,4000,10002,396.53,11
4374,-317.71,261.14,4000,10001,263.24,11
7630,-316.77,-394.82,4000,10004,161.88,9
4111,191.26,-75.23,4000,10003,151.77,9
8885,-211.49,433.83,4000,10002,585.15,12
