ID,X,Y,Channel,UF,Connected EDs
316,-10.58,-22.78,3600,5001,11.12,7
317,-43.18,40.15,3600,5000,43.67,7
318,38.12,17.48,3600,5000,40.80,7
319,-2.84,-20.76,3600,5001,7.91,7
320,-25.39,7.67,3600,5000,33.40,7
321,-37.39,24.94,3600,5000,37.08,7
322,-1.41,-30.75,3600,5001,2.33,7
323,-36.66,-20.68,3600,5001,36.48,7
324,-49.72,40.08,3600,5000,50.04,7
325,30.86,15.05,3600,5000,34.95,7
326,-32.46,-45.53,3600,5001,35.78,7
327,27.51,-38.70,3600,5001,30.31,7
328,-29.27,49.42,3600,5000,34.50,7
329,16.79,-3.42,3600,5001,30.73,7
330,39.23,21.19,3600,5000,40.89,7
331,-30.65,33.80,3600,5000,30.20,7
332,17.36,-17.61,3600,5001,21.34,7
333,3.25,-4.28,3600,5001,24.55,7
334,21.71,-3.99,3600,5001,33.39,7
335,-49.42,-23.13,3600,5001,48.69,7
336,19.34,-5.59,3600,5001,30.61,7
337,15.31,-28.08,3600,5001,16.33,7
338,1.44,-7.36,3600,5001,21.24,7
339,-44.95,-40.57,3600,5001,45.58,7
340,37.90,48.66,3600,5000,42.80,7
341,-21.57,-31.99,3600,5001,20.86,7
342,-6.10,35.38,3600,5000,7.55,7
343,28.62,-11.37,3600,5001,34.21,7
344,-7.34,-39.66,3600,5001,12.87,7
345,46.77,-39.08,3600,5001,48.95,7
346,-34.07,30.26,3600,5000,33.40,7
347,-10.43,-4.43,3600,5001,25.80,7
348,24.50,47.00,3600,5000,30.31,7
349,-41.15,-47.95,3600,5001,44.61,7
350,39.79,39.95,3600,5000,41.64,7
351,-8.09,-31.62,3600,5001,7.74,7
352,27.84,12.28,3600,5000,33.64,7
353,-3.85,-9.10,3600,5001,19.56,7
354,10.18,33.55,3600,5000,11.38,7
355,-29.78,30.32,3600,5000,29.11,7
356,-42.87,46.26,3600,5000,45.17,7
357,-11.55,-14.18,3600,5001,17.74,7
358,41.69,-39.68,3600,5001,44.15,7
359,37.56,-30.82,3600,5001,38.65,7
360,42.87,-41.03,3600,5001,45.65,7
361,46.84,0.88,3600,5000,55.79,7
362,-31.18,-21.28,3600,5001,31.00,7
363,-23.81,24.87,3600,5000,23.73,7
364,22.18,-14.95,3600,5001,26.84,7
365,-21.49,5.27,3600,5000,32.42,7
366,45.77,12.41,3600,5000,49.71,7
367,-6.71,-49.14,900,5001,21.46,7
368,-13.63,42.54,3600,5000,17.94,7
369,-23.54,30.10,3600,5000,22.87,7
370,-31.40,22.97,3600,5000,31.55,7
371,-49.30,19.81,3600,5000,49.71,7
372,-48.83,38.63,3600,5000,48.91,7
373,13.92,-35.18,3600,5001,16.38,7
374,17.57,37.01,3600,5000,19.50,7
375,4.77,-34.48,3600,5001,8.35,7
376,-27.70,-38.71,3600,5001,28.59,7
377,36.08,4.58,3600,5000,44.76,7
378,35.68,40.95,3600,5000,37.93,7
379,45.61,-32.59,3600,5001,46.81,7
380,-25.28,-13.98,3600,5001,28.25,7
381,12.79,-13.29,3600,5001,20.51,7
382,1.74,-12.12,3600,5001,16.57,7
383,19.41,-48.20,3600,5001,28.41,7
384,11.95,19.37,3600,5000,16.58,7
385,39.54,-25.86,3600,5001,40.63,7
386,22.40,-3.56,3600,5001,34.18,7
387,-32.33,-17.48,3600,5001,33.18,7
388,13.79,-31.80,3600,5001,15.18,7
389,-47.54,-36.19,3600,5001,47.16,7
390,-28.77,-11.47,3600,5001,32.54,7
391,-37.03,-48.68,3600,5001,41.31,7
392,24.52,3.06,3600,5000,36.98,7
393,-25.30,-27.54,3600,5001,24.30,7
394,39.71,34.41,3600,5000,40.60,7
395,-8.28,23.95,3600,5000,9.80,7
396,-40.75,-3.66,3600,5001,46.84,7
397,38.07,14.01,3600,5000,41.96,7
398,-28.53,-22.20,3600,5001,28.21,7
399,-4.17,-19.74,3600,5001,9.27,7
400,37.59,1.48,1800,5000,47.80,7
401,15.38,14.45,900,5000,22.43,7
402,29.87,-11.03,3600,5001,35.46,7
403,-17.75,13.67,3600,5000,23.72,7
404,36.42,3.37,3600,5000,45.74,7
405,-40.04,45.09,3600,5000,42.11,7
406,7.65,-45.66,3600,5001,19.26,7
407,1.77,42.41,3600,5000,12.52,7
408,28.41,-36.12,3600,5001,30.41,7
409,-26.74,9.71,3600,5000,33.11,7
410,31.91,-2.70,3600,5001,41.81,7
411,29.09,-37.32,3600,5001,31.39,7
412,27.59,42.55,3600,5000,30.87,7
413,-20.86,-25.20,3600,5001,20.11,7
414,-46.84,-38.78,3600,5001,46.97,7
415,11.59,-28.82,3600,5001,12.61,7
416,43.96,28.83,3600,5000,44.66,7
417,22.68,-19.40,3600,5001,25.37,7
418,-34.59,-40.99,3600,5001,35.83,7
419,35.94,-17.73,3600,5001,38.49,7
420,36.73,-35.82,3600,5001,38.46,7
421,-10.99,43.27,900,5000,16.71,7
422,5.73,20.86,3600,5000,11.26,7
423,-38.58,-50.00,3600,5001,43.30,7
424,-19.22,-46.83,3600,5001,25.87,7
425,-46.50,14.75,3600,5000,48.33,7
426,21.32,8.72,3600,5000,30.69,7
427,-6.53,-18.60,3600,5001,11.30,7
428,-41.96,-3.18,3600,5001,48.12,7
429,36.49,-17.24,900,5001,39.15,7
430,-25.35,-30.51,3600,5001,24.42,7
431,-39.89,8.50,3600,5000,44.78,7
432,-41.74,-35.77,3600,5001,41.38,7
433,48.95,-24.35,3600,5001,50.14,7
434,-35.55,6.43,3600,5000,42.17,7
435,-8.84,9.93,3600,5000,21.79,7
436,39.04,-18.75,3600,5001,41.22,7
437,-34.24,24.72,3600,5000,34.00,7
438,23.07,32.76,3600,5000,23.89,7
439,-10.61,19.25,3600,5000,14.73,7
440,-12.01,43.90,3600,5000,17.84,7
441,0.76,-45.99,3600,5001,17.63,7
442,6.81,-37.73,3600,5001,12.14,7
443,-16.28,-38.78,3600,5001,18.43,7
444,-39.37,-24.33,3600,5001,38.58,7
445,40.70,16.82,3600,5000,43.46,7
446,-14.46,5.86,3600,5000,27.91,7
447,-10.91,21.62,3600,5000,13.31,7
448,24.05,-5.31,3600,5001,34.11,7
449,5.82,34.08,3600,5000,7.60,7
450,20.36,-27.93,3600,5001,21.38,7
451,-45.61,22.83,3600,5000,45.53,7
452,46.92,-20.36,3600,5001,48.62,7
453,-46.32,13.35,3600,5000,48.63,7
454,-13.91,23.98,3600,5000,14.59,7
455,-25.07,14.68,3600,5000,28.88,7
456,23.69,-49.78,3600,5001,32.64,7
457,3.70,-10.69,3600,5001,18.38,7
458,-41.56,-36.65,3600,5001,41.36,7
459,-4.06,19.17,3600,5000,11.47,7
460,2.68,-10.47,900,5001,18.36,7
461,3.33,-6.08,3600,5001,22.79,7
462,7.98,-9.16,3600,5001,21.29,7
463,24.89,-5.48,3600,5001,34.63,7
464,-46.97,30.61,3600,5000,46.30,7
465,6.84,-44.46,3600,5001,17.83,7
466,27.47,29.23,3600,5000,28.15,7
467,3.96,-17.07,3600,5001,12.43,7
468,-47.93,-8.63,3600,5001,50.93,7
469,44.87,37.31,3600,5000,46.11,7
470,21.75,-10.01,3600,5001,29.30,7
471,20.70,43.32,3600,5000,25.11,7
472,-7.52,1.29,3600,5000,29.64,7
473,-6.11,-23.81,3600,5001,6.89,7
474,-41.34,-20.78,3600,5001,41.05,7
475,-2.59,36.06,3600,5000,6.23,7
476,0.84,13.52,3600,5000,16.67,7
477,4.49,-32.52,3600,5001,6.84,7
478,47.45,-30.45,3600,5001,48.51,7
479,3.77,-35.58,3600,5001,8.58,7
480,29.26,36.18,3600,5000,30.53,7
481,-5.72,6.88,3600,5000,23.79,7
482,3.22,49.35,3600,5000,19.62,7
483,-46.99,-6.75,3600,5001,50.84,7
484,47.31,1.90,3600,5000,55.67,7
485,22.24,49.31,3600,5000,29.88,7
486,2.70,0.15,3600,5001,28.84,7
487,-37.60,-45.36,3600,5001,40.30,7
488,-44.97,-47.91,3600,5001,48.07,7
489,-10.97,5.85,3600,5000,26.37,7
490,10.34,-14.89,3600,5001,17.69,7
491,-28.35,29.39,3600,5000,27.69,7
492,26.27,-17.39,3600,5001,29.44,7
493,32.18,-14.38,3600,5001,36.06,7
494,-35.71,-17.07,900,5001,36.52,7
495,25.61,-44.83,900,5001,31.26,7
496,-27.00,7.87,3600,5000,34.48,7
497,-16.09,20.27,3600,5000,18.30,7
498,12.30,25.29,3600,5000,13.84,7
499,-39.76,-35.68,3600,5001,39.41,7
500,22.61,24.66,3600,5000,23.92,7
501,-28.84,46.31,3600,5000,32.48,7
502,-23.42,22.58,3600,5000,23.97,7
503,-18.64,4.76,3600,5000,31.09,7
504,29.38,19.05,3600,5000,32.02,7
505,29.30,-5.34,3600,5001,38.13,7
506,28.53,17.66,3600,5000,31.76,7
507,-22.08,-48.43,3600,5001,29.03,7
508,31.94,13.87,3600,5000,36.44,7
509,-11.96,24.11,3600,5000,12.79,7
510,0.00,-3.27,3600,5001,25.20,7
511,47.07,17.89,3600,5000,49.29,7
512,-26.48,44.47,3600,5000,29.52,7
513,32.59,-24.17,3600,5001,33.88,7
514,27.27,-44.80,3600,5001,32.67,7
515,-45.12,34.50,3600,5000,44.66,7
516,-12.34,13.04,3600,5000,20.69,7
517,-21.69,40.95,3600,5000,23.64,7
518,39.23,22.89,3600,5000,40.56,7
519,-24.56,-39.07,3600,5001,25.82,7
520,25.98,10.94,3600,5000,32.84,7
521,-48.83,8.00,3600,5000,52.99,7
522,-27.32,31.53,3600,5000,26.68,7
523,-33.24,14.12,3600,5000,36.29,7
524,15.61,-8.61,3600,5001,25.89,7
525,33.51,-3.73,3600,5001,42.46,7
526,-3.94,33.94,3600,5000,5.01,7
527,26.29,-37.75,3600,5001,28.84,7
528,-41.92,-48.52,3600,5001,45.56,7
529,-46.26,-23.08,3600,5001,45.56,7
530,23.51,-47.10,3600,5001,30.81,7
531,40.02,-45.92,3600,5001,44.60,7
532,24.41,-23.24,3600,5001,25.95,7
533,3.26,-6.48,3600,5001,22.39,7
534,7.95,-40.87,3600,5001,15.31,7
535,17.84,42.64,3600,5000,22.34,7
536,12.22,-11.30,3600,5001,21.67,7
537,-30.36,-35.01,3600,5001,30.06,7
538,18.02,-26.93,3600,5001,19.09,7
539,39.28,-23.19,3600,5001,40.64,7
540,-28.52,-49.68,3600,5001,34.74,7
541,-35.39,40.34,3600,5000,36.18,7
542,15.75,14.74,3600,5000,22.50,7
543,48.42,-31.99,3600,5001,49.56,7
544,45.21,25.96,3600,5000,46.07,7
545,-16.62,-6.21,3600,5001,27.17,7
546,-32.17,-43.98,3600,5001,34.81,7
547,36.21,-24.34,3600,5001,37.46,7
548,16.85,43.68,3600,5000,22.15,7
549,-1.04,32.96,3600,5000,2.85,7
550,8.00,-45.56,3600,5001,19.34,7
551,19.93,-30.95,3600,5001,21.10,7
552,35.95,34.80,3600,5000,36.92,7
553,-21.28,33.22,3600,5000,20.84,7
554,-34.99,28.43,3600,5000,34.36,7
555,-39.57,-38.19,3600,5001,39.76,7
556,48.49,-20.36,3600,5001,50.17,7
557,-24.75,-34.14,3600,5001,24.40,7
558,17.00,32.71,3600,5000,17.86,7
559,-18.18,-18.33,3600,5001,19.93,7
560,-26.56,39.66,1800,5000,27.58,7
561,-34.61,9.60,3600,5000,39.66,7
562,47.68,-4.46,3600,5001,54.29,7
563,-5.29,24.26,3600,5000,7.46,7
564,-40.25,39.27,3600,5000,40.62,7
565,0.76,49.71,3600,5000,19.63,7
566,-14.45,48.20,3600,5000,22.72,7
567,-23.64,-26.55,3600,5001,22.70,7
568,-7.17,40.45,3600,5000,12.20,7
569,2.98,-27.73,3600,5001,4.06,7
570,-3.92,-4.28,3600,5001,24.35,7
571,-6.39,11.11,3600,5000,19.86,7
572,10.20,8.79,3600,5000,23.95,7
573,11.59,-46.50,3600,5001,22.01,7
574,-3.79,-36.74,3600,5001,8.74,7
575,-40.75,14.01,3600,5000,43.20,7
576,34.10,49.56,3600,5000,39.84,7
577,38.60,-24.08,3600,5001,39.86,7
578,-41.04,18.75,3600,5000,41.94,7
579,-37.98,-28.27,3600,5001,36.96,7
580,-3.25,17.81,3600,5000,12.59,7
581,21.14,-38.58,3600,5001,24.36,7
582,5.13,21.62,3600,5000,10.29,7
583,34.66,-16.78,3600,5001,37.54,7
584,38.45,29.42,3600,5000,39.13,7
585,31.52,38.67,3600,5000,33.31,7
586,24.29,22.78,3600,5000,26.02,7
587,15.26,11.38,900,5000,24.60,7
588,29.68,20.34,3600,5000,31.89,7
589,34.55,32.37,3600,5000,35.30,7
590,-38.30,-20.88,3600,5001,38.05,7
591,34.56,-49.74,3600,5001,41.46,7
592,-31.46,5.39,3600,5000,39.50,7
593,-38.70,-9.95,3600,5001,41.98,7
594,-42.44,-21.49,3600,5001,42.00,7
595,-32.92,-39.97,3600,5001,33.92,7
596,40.61,34.32,3600,5000,41.50,7
597,13.71,-0.42,3600,5001,31.66,7
598,12.72,-20.74,3600,5001,15.75,7
599,-19.51,-36.19,3600,5001,20.04,7
600,-30.01,-24.49,3600,5001,29.26,7
