ID,X,Y,Channel,UF,Connected EDs
276,-38.55,38.07,3600,50014,18.85,7
277,-28.91,16.83,3600,50014,5.94,7
278,-18.77,44.32,3600,50003,4.59,7
279,-37.79,-46.17,3600,50012,36.52,7
280,-10.07,-28.84,3600,50001,6.46,7
281,-33.98,-19.18,3600,50008,15.92,7
282,-49.46,14.98,3600,50014,16.09,7
283,-3.81,-41.58,3600,50012,3.58,7
284,28.59,18.47,3600,50006,9.92,7
285,36.72,-43.73,3600,50002,23.90,7
286,2.71,-32.29,3600,50004,4.63,7
287,-39.05,-11.20,3600,50008,15.72,7
288,13.84,20.03,3600,50007,6.37,7
289,-9.34,32.24,3600,50005,7.95,7
290,42.16,-27.83,3600,50015,13.67,7
291,-12.58,-11.81,3600,50008,12.42,7
292,30.80,-11.27,3600,50015,14.00,7
293,43.42,34.93,3600,50011,23.66,7
294,21.44,13.52,3600,50007,11.45,7
295,12.47,0.24,3600,50007,14.85,7
296,17.18,-47.05,3600,50004,16.88,7
297,9.97,-36.10,3600,50004,3.84,7
298,-30.41,27.74,3600,50014,8.80,7
299,23.53,-31.60,3600,50002,6.27,7
300,-18.70,-39.44,3600,50012,16.63,7
301,-39.78,-2.02,3600,50008,16.54,7
302,-30.03,-21.23,3600,50008,15.64,7
303,44.70,-27.81,3600,50015,13.46,7
304,27.85,43.63,3600,50010,11.00,7
305,-20.54,6.10,3600,50009,6.05,7
306,37.34,-26.72,3600,50015,14.26,7
307,12.94,33.26,3600,50010,9.33,7
308,27.33,-47.15,3600,50002,20.35,7
309,11.76,26.38,3600,50011,9.77,7
310,-21.57,-42.32,3600,50012,19.85,7
311,-32.73,-32.10,3600,50008,26.77,7
312,-5.70,-12.13,3600,50000,15.26,7
313,-39.93,-17.43,3600,50008,19.19,7
314,10.76,-39.58,3600,50004,7.10,7
315,24.97,-10.12,3600,50015,19.93,7
316,-10.58,-22.78,3600,50001,9.91,7
317,-43.18,40.15,3600,50014,22.34,7
318,38.12,17.48,3600,50006,5.65,7
319,-2.84,-20.76,3600,50000,8.06,7
320,-25.39,7.67,3600,50009,5.56,7
321,-37.39,24.94,3600,50014,6.15,7
322,-1.41,-30.75,3600,50001,2.43,7
323,-36.66,-20.68,3600,50008,18.81,7
324,-49.72,40.08,3600,50014,25.64,7
325,30.86,15.05,3600,50006,6.11,7
326,-32.46,-45.53,3600,50012,31.17,7
327,27.51,-38.70,3600,50002,13.62,7
328,-29.27,49.42,3600,50003,15.83,7
329,16.79,-3.42,3600,50007,19.50,7
330,39.23,21.19,3600,50006,9.51,7
331,-30.65,33.80,3600,50014,14.46,7
332,17.36,-17.61,3600,50002,11.60,7
333,3.25,-4.28,3600,50000,18.93,7
334,21.71,-3.99,3600,50006,21.73,7
335,-49.42,-23.13,3600,50008,30.24,7
336,19.34,-5.59,3600,50007,22.48,7
337,15.31,-28.08,3600,50002,2.68,7
338,1.44,-7.36,3600,50000,16.15,7
339,-44.95,-40.57,3600,50008,39.75,7
340,37.90,48.66,3600,50010,22.02,7
341,-21.57,-31.99,3600,50001,18.00,7
342,-6.10,35.38,3600,50005,10.36,7
343,28.62,-11.37,3600,50015,16.11,7
344,-7.34,-39.66,3600,50012,5.38,7
345,46.77,-39.08,3600,50015,24.83,7
346,-34.07,30.26,3600,50014,10.51,7
347,-10.43,-4.43,3600,50008,13.73,7
348,24.50,47.00,3600,50010,9.20,7
349,-41.15,-47.95,3600,50012,40.19,7
350,39.79,39.95,3600,50010,22.82,7
351,-8.09,-31.62,3600,50001,4.72,7
352,27.84,12.28,3600,50006,8.41,7
353,-3.85,-9.10,3600,50000,16.53,7
354,10.18,33.55,3600,50010,10.59,7
355,-29.78,30.32,3600,50014,11.42,7
356,-42.87,46.26,3600,50014,27.92,7
357,-11.55,-14.18,3600,50008,14.42,7
358,41.69,-39.68,3600,50015,25.47,7
359,37.56,-30.82,3600,50015,17.85,7
360,42.87,-41.03,3600,50015,26.73,7
361,46.84,0.88,3600,50015,15.42,7
362,-31.18,-21.28,3600,50008,16.17,7
363,-23.81,24.87,3600,50014,11.48,7
364,22.18,-14.95,3600,50002,14.93,7
365,-21.49,5.27,3600,50009,6.74,7
366,45.77,12.41,3600,50006,9.53,7
367,-6.71,-49.14,900,50012,11.67,7
368,-13.63,42.54,3600,50003,2.16,7
369,-23.54,30.10,3600,50014,14.78,7
370,-31.40,22.97,3600,50014,4.20,7
371,-49.30,19.81,3600,50014,15.22,7
372,-48.83,38.63,3600,50014,23.96,7
373,13.92,-35.18,3600,50004,6.95,7
374,17.57,37.01,3600,50010,4.67,7
375,4.77,-34.48,3600,50004,2.63,7
376,-27.70,-38.71,3600,50001,25.57,7
377,36.08,4.58,3600,50006,7.58,7
378,35.68,40.95,3600,50010,18.67,7
379,45.61,-32.59,3600,50015,18.27,7
380,-25.28,-13.98,3600,50008,7.29,7
381,12.79,-13.29,3600,50000,12.64,7
382,1.74,-12.12,3600,50000,11.46,7
383,19.41,-48.20,3600,50002,19.07,7
384,11.95,19.37,3600,50007,4.85,7
385,39.54,-25.86,3600,50015,12.51,7
386,22.40,-3.56,3600,50006,20.95,7
387,-32.33,-17.48,3600,50008,13.57,7
388,13.79,-31.80,3600,50002,4.72,7
389,-47.54,-36.19,3600,50008,37.68,7
390,-28.77,-11.47,3600,50008,6.70,7
391,-37.03,-48.68,3600,50012,36.40,7
392,24.52,3.06,3600,50006,14.85,7
393,-25.30,-27.54,3600,50008,20.76,7
394,39.71,34.41,3600,50011,20.05,7
395,-8.28,23.95,3600,50005,2.51,7
396,-40.75,-3.66,3600,50008,17.10,7
397,38.07,14.01,3600,50006,2.60,7
398,-28.53,-22.20,3600,50008,16.05,7
399,-4.17,-19.74,3600,50000,9.66,7
400,37.59,1.48,1800,50006,10.76,7
401,15.38,14.45,900,50007,5.32,7
402,29.87,-11.03,3600,50015,14.95,7
403,-17.75,13.67,3600,50009,4.46,7
404,36.42,3.37,3600,50006,8.79,7
405,-40.04,45.09,3600,50003,25.86,7
406,7.65,-45.66,3600,50012,12.14,7
407,1.77,42.41,3600,50010,15.27,7
408,28.41,-36.12,3600,50002,12.72,7
409,-26.74,9.71,3600,50013,5.17,7
410,31.91,-2.70,3600,50006,15.47,7
411,29.09,-37.32,3600,50002,13.95,7
412,27.59,42.55,3600,50010,10.60,7
413,-20.86,-25.20,3600,50001,17.80,7
414,-46.84,-38.78,3600,50008,39.32,7
415,11.59,-28.82,3600,50002,6.16,7
416,43.96,28.83,3600,50006,18.37,7
417,22.68,-19.40,3600,50002,10.98,7
418,-34.59,-40.99,3600,50012,32.58,7
419,35.94,-17.73,3600,50015,9.15,7
420,36.73,-35.82,3600,50002,20.11,7
421,-10.99,43.27,900,50003,3.47,7
422,5.73,20.86,3600,50007,7.39,7
423,-38.58,-50.00,3600,50012,38.27,7
424,-19.22,-46.83,3600,50012,19.07,7
425,-46.50,14.75,3600,50014,13.38,7
426,21.32,8.72,3600,50007,12.83,7
427,-6.53,-18.60,3600,50001,11.66,7
428,-41.96,-3.18,3600,50008,18.38,7
429,36.49,-17.24,900,50015,8.47,7
430,-25.35,-30.51,3600,50001,21.67,7
431,-39.89,8.50,3600,50014,12.66,7
432,-41.74,-35.77,3600,50008,33.99,7
433,48.95,-24.35,3600,50015,10.97,7
434,-35.55,6.43,3600,50014,13.41,7
435,-8.84,9.93,3600,50009,13.21,7
436,39.04,-18.75,3600,50015,6.97,7
437,-34.24,24.72,3600,50014,4.97,7
438,23.07,32.76,3600,50011,6.98,7
439,-10.61,19.25,3600,50005,7.38,7
440,-12.01,43.90,3600,50003,2.29,7
441,0.76,-45.99,3600,50012,8.09,7
442,6.81,-37.73,3600,50004,4.30,7
443,-16.28,-38.78,3600,50012,14.18,7
444,-39.37,-24.33,3600,50008,23.34,7
445,40.70,16.82,3600,50006,6.45,7
446,-14.46,5.86,3600,50009,9.63,7
447,-10.91,21.62,3600,50005,5.97,7
448,24.05,-5.31,3600,50006,21.31,7
449,5.82,34.08,3600,50010,13.52,7
450,20.36,-27.93,3600,50002,2.91,7
451,-45.61,22.83,3600,50014,11.93,7
452,46.92,-20.36,3600,50015,6.50,7
453,-46.32,13.35,3600,50014,13.80,7
