ID,X,Y,Channel,UF,Connected EDs
519,-24.56,-39.07,400,1000,28.13,7
520,25.98,10.94,1600,1001,30.63,7
521,-48.83,8.00,320,1001,58.73,7
522,-27.32,31.53,320,1001,31.79,7
523,-33.24,14.12,1600,1001,42.02,7
524,15.61,-8.61,1600,1000,28.39,7
525,33.51,-3.73,320,1000,42.96,7
526,-3.94,33.94,400,1001,8.47,7
527,26.29,-37.75,800,1000,23.43,7
528,-41.92,-48.52,1600,1000,47.30,7
529,-46.26,-23.08,800,1000,50.61,7
530,23.51,-47.10,320,1000,24.16,7
531,40.02,-45.92,400,1000,38.72,7
532,24.41,-23.24,800,1000,23.89,7
533,3.26,-6.48,320,1000,27.64,7
534,7.95,-40.87,800,1000,8.29,7
535,17.84,42.64,320,1001,16.66,7
536,12.22,-11.30,400,1000,24.56,7
537,-30.36,-35.01,320,1000,33.51,7
538,18.02,-26.93,320,1000,16.52,7
539,39.28,-23.19,1600,1000,37.76,7
540,-28.52,-49.68,1600,1000,35.27,7
541,-35.39,40.34,1600,1001,40.55,7
542,15.75,14.74,800,1001,21.24,7
543,48.42,-31.99,320,1000,45.33,7
544,45.21,25.96,320,1001,41.32,7
545,-16.62,-6.21,320,1000,34.19,7
546,-32.17,-43.98,800,1000,36.66,7
547,36.21,-24.34,800,1000,34.49,7
548,16.85,43.68,400,1001,16.55,7
549,-1.04,32.96,320,1001,5.49,7
550,8.00,-45.56,320,1000,12.44,7
551,19.93,-30.95,320,1000,17.09,7
552,35.95,34.80,800,1001,31.57,7
553,-21.28,33.22,400,1001,25.73,7
554,-34.99,28.43,800,1001,39.67,7
555,-39.57,-38.19,320,1000,42.90,7
556,48.49,-20.36,320,1000,47.40,7
557,-24.75,-34.14,1600,1000,27.88,7
558,17.00,32.71,1600,1001,12.56,7
559,-18.18,-18.33,320,1000,26.52,7
560,-26.56,39.66,320,1001,31.77,7
561,-34.61,9.60,1600,1001,45.39,7
562,47.68,-4.46,1600,1000,53.51,7
563,-5.29,24.26,320,1001,12.90,7
564,-40.25,39.27,400,1001,45.17,7
565,0.76,49.71,400,1001,17.38,7
566,-14.45,48.20,1600,1001,24.42,7
567,-23.64,-26.55,1600,1000,27.82,7
568,-7.17,40.45,1600,1001,13.95,7
569,2.98,-27.73,800,1000,6.39,7
570,-3.92,-4.28,1600,1000,30.66,7
571,-6.39,11.11,320,1001,24.17,7
572,10.20,8.79,800,1001,24.62,7
573,11.59,-46.50,1600,1000,15.00,7
574,-3.79,-36.74,320,1000,7.41,7
575,-40.75,14.01,320,1001,48.92,7
576,34.10,49.56,320,1001,34.11,7
577,38.60,-24.08,1600,1000,36.86,7
578,-41.04,18.75,1600,1001,47.58,7
579,-37.98,-28.27,800,1000,41.53,7
580,-3.25,17.81,400,1001,16.78,7
581,21.14,-38.58,800,1000,18.55,7
582,5.13,21.62,320,1001,11.12,7
583,34.66,-16.78,320,1000,35.98,7
584,38.45,29.42,1600,1001,34.17,7
585,31.52,38.67,400,1001,27.72,7
586,24.29,22.78,400,1001,22.20,7
587,15.26,11.38,320,1001,23.92,7
588,29.68,20.34,400,1001,28.11,7
589,34.55,32.37,320,1001,30.11,7
590,-38.30,-20.88,400,1000,43.50,7
591,34.56,-49.74,400,1000,35.10,7
592,-31.46,5.39,800,1001,45.13,7
593,-38.70,-9.95,400,1000,48.32,7
594,-42.44,-21.49,400,1000,47.29,7
595,-32.92,-39.97,800,1000,36.53,7
596,40.61,34.32,1600,1001,36.20,7
597,13.71,-0.42,320,1001,34.41,7
598,12.72,-20.74,800,1000,16.45,7
599,-19.51,-36.19,800,1000,22.74,7
600,-30.01,-24.49,400,1000,34.51,7
601,27.30,-39.93,400,1000,24.85,7
602,-3.97,-21.39,1600,1000,14.57,7
603,36.39,-10.09,400,1000,41.02,7
604,9.96,-2.53,320,1000,32.31,7
605,-37.05,14.55,320,1001,45.30,7
606,4.62,5.16,320,1001,27.56,7
607,19.07,-31.13,800,1000,16.21,7
608,-5.10,31.59,400,1001,9.61,7
609,41.07,-37.92,400,1000,38.13,7
610,-30.39,-17.92,320,1000,37.23,7
611,27.26,-40.62,1600,1000,24.99,7
612,-14.82,5.41,800,1001,33.42,7
613,-1.51,-8.21,400,1000,26.32,7
614,-48.14,-48.25,1600,1000,53.19,7
615,33.73,-35.29,320,1000,30.61,7
616,25.63,19.33,800,1001,25.06,7
617,1.84,-11.60,400,1000,22.56,7
618,27.64,33.31,800,1001,23.20,7
619,-17.31,24.38,400,1001,23.30,7
620,-48.46,43.99,320,1001,54.09,7
621,45.91,21.25,320,1001,43.02,7
