ID,X,Y,Channel,UF,Connected EDs
233,18.19,40.42,800,5006,12.49,7
234,25.25,-20.21,320,5009,3.56,7
235,-31.09,9.11,1600,5000,14.97,7
236,-39.85,-34.27,1600,5007,6.05,7
237,-36.38,8.91,1600,5000,14.90,7
238,38.96,44.55,1600,5002,3.99,7
239,42.52,-3.09,800,5003,23.99,7
240,8.70,-33.12,400,5004,4.82,7
241,-2.36,31.55,320,5006,10.75,7
242,2.65,8.23,400,5005,11.81,7
243,-27.48,-23.58,400,5000,18.84,7
244,3.82,-48.33,320,5004,13.50,7
245,-15.25,-29.43,400,5004,20.18,7
246,-9.90,-19.28,400,5004,20.99,7
247,14.51,-5.67,800,5005,6.71,7
248,20.32,-16.71,1600,5009,4.24,7
249,25.92,-24.19,400,5009,5.45,7
250,-48.38,34.51,320,5001,13.02,7
251,10.08,-17.85,400,5009,11.99,7
252,2.68,34.80,800,5006,4.87,7
253,-24.38,-42.68,400,5007,14.48,7
254,38.98,11.14,400,5005,32.45,7
255,32.13,45.90,400,5002,10.73,7
256,-15.60,-14.01,1600,5000,19.62,7
257,-47.61,-49.49,800,5007,12.92,7
258,-20.71,20.83,320,5008,11.22,7
259,0.74,-3.25,1600,5005,8.56,7
260,-30.90,-1.64,320,5000,4.74,7
261,-45.66,-41.56,1600,5007,7.15,7
262,21.14,11.12,1600,5005,17.50,7
263,46.16,36.75,1600,5002,9.24,7
264,-2.41,25.73,320,5008,14.77,7
265,-49.30,7.86,400,5000,20.91,7
266,24.37,42.26,1600,5002,18.74,7
267,28.76,44.64,1600,5002,14.11,7
268,-22.51,-26.07,320,5007,21.44,7
269,-40.50,24.67,800,5001,14.42,7
270,-32.67,43.77,320,5001,6.33,7
271,-40.33,48.11,320,5001,10.71,7
272,-15.85,19.25,800,5008,6.55,7
273,-6.56,15.40,800,5008,5.23,7
274,10.05,-37.00,1600,5004,6.24,7
275,-12.20,-36.30,400,5004,16.46,7
276,-38.55,38.07,400,5001,2.63,7
277,-28.91,16.83,400,5008,17.46,7
278,-18.77,44.32,320,5001,18.18,7
279,-37.79,-46.17,400,5007,6.03,7
280,-10.07,-28.84,800,5004,15.48,7
281,-33.98,-19.18,800,5000,13.51,7
282,-49.46,14.98,1600,5000,26.19,7
283,-3.81,-41.58,320,5004,10.46,7
284,28.59,18.47,320,5005,27.96,7
285,36.72,-43.73,1600,5003,17.12,7
286,2.71,-32.29,320,5004,2.96,7
287,-39.05,-11.20,400,5000,7.92,7
288,13.84,20.03,400,5006,20.12,7
289,-9.34,32.24,400,5006,16.42,7
290,42.16,-27.83,320,5003,4.25,7
291,-12.58,-11.81,1600,5000,21.67,7
292,30.80,-11.27,400,5009,13.10,7
293,43.42,34.93,320,5002,10.47,7
294,21.44,13.52,400,5005,19.51,7
295,12.47,0.24,400,5005,3.81,7
296,17.18,-47.05,320,5004,17.83,7
297,9.97,-36.10,1600,5004,5.91,7
298,-30.41,27.74,320,5001,11.96,7
299,23.53,-31.60,400,5009,11.03,7
300,-18.70,-39.44,320,5007,19.95,7
301,-39.78,-2.02,800,5000,7.38,7
302,-30.03,-21.23,400,5000,15.90,7
303,44.70,-27.81,400,5003,6.73,7
304,27.85,43.63,1600,5002,15.11,7
305,-20.54,6.10,400,5008,12.03,7
306,37.34,-26.72,400,5003,0.73,7
307,12.94,33.26,320,5006,8.81,7
308,27.33,-47.15,400,5003,23.13,7
309,11.76,26.38,320,5006,13.48,7
310,-21.57,-42.32,320,5007,17.20,7
311,-32.73,-32.10,800,5007,10.03,7
312,-5.70,-12.13,400,5005,18.18,7
313,-39.93,-17.43,320,5000,13.45,7
314,10.76,-39.58,320,5004,8.10,7
315,24.97,-10.12,800,5009,11.08,7
316,-10.58,-22.78,400,5004,19.07,7
317,-43.18,40.15,800,5001,7.46,7
318,38.12,17.48,800,5002,28.29,7
319,-2.84,-20.76,1600,5004,15.74,7
320,-25.39,7.67,800,5008,15.22,7
321,-37.39,24.94,800,5001,13.48,7
322,-1.41,-30.75,320,5004,6.94,7
323,-36.66,-20.68,1600,5000,15.36,7
324,-49.72,40.08,800,5001,13.89,7
325,30.86,15.05,400,5005,27.38,7
326,-32.46,-45.53,320,5007,8.16,7
327,27.51,-38.70,320,5003,16.01,7
328,-29.27,49.42,400,5001,12.92,7
329,16.79,-3.42,320,5005,7.85,7
330,39.23,21.19,800,5002,24.46,7
331,-30.65,33.80,1600,5001,6.98,7
332,17.36,-17.61,800,5009,5.35,7
333,3.25,-4.28,400,5005,6.47,7
334,21.71,-3.99,400,5005,12.78,7
335,-49.42,-23.13,1600,5007,20.18,7
336,19.34,-5.59,1600,5005,10.93,7
337,15.31,-28.08,800,5009,9.77,7
338,1.44,-7.36,800,5005,9.61,7
339,-44.95,-40.57,320,5007,6.33,7
340,37.90,48.66,400,5002,5.94,7
341,-21.57,-31.99,800,5007,18.94,7
342,-6.10,35.38,400,5006,12.35,7
343,28.62,-11.37,1600,5009,11.61,7
344,-7.34,-39.66,400,5004,12.51,7
345,46.77,-39.08,320,5003,15.16,7
346,-34.07,30.26,800,5001,8.30,7
347,-10.43,-4.43,400,5008,18.68,7
348,24.50,47.00,320,5002,18.43,7
349,-41.15,-47.95,1600,5007,8.15,7
350,39.79,39.95,1600,5002,6.23,7
351,-8.09,-31.62,1600,5004,12.70,7
352,27.84,12.28,1600,5005,23.30,7
353,-3.85,-9.10,800,5005,15.00,7
354,10.18,33.55,400,5006,6.57,7
355,-29.78,30.32,400,5001,10.12,7
356,-42.87,46.26,800,5001,10.51,7
357,-11.55,-14.18,320,5000,23.41,7
358,41.69,-39.68,320,5003,13.50,7
359,37.56,-30.82,320,5003,4.19,7
360,42.87,-41.03,320,5003,15.15,7
361,46.84,0.88,1600,5003,28.91,7
362,-31.18,-21.28,400,5000,15.75,7
363,-23.81,24.87,1600,5008,16.17,7
364,22.18,-14.95,320,5009,5.78,7
365,-21.49,5.27,400,5008,13.29,7
366,45.77,12.41,400,5002,33.10,7
367,-6.71,-49.14,320,5004,17.99,7
368,-13.63,42.54,1600,5006,19.89,7
369,-23.54,30.10,800,5001,14.89,7
370,-31.40,22.97,800,5001,16.04,7
371,-49.30,19.81,320,5001,22.86,7
372,-48.83,38.63,1600,5001,12.90,7
373,13.92,-35.18,320,5004,9.73,7
374,17.57,37.01,800,5006,11.82,7
375,4.77,-34.48,320,5004,0.68,7
376,-27.70,-38.71,800,5007,11.04,7
377,36.08,4.58,800,5005,27.63,7
378,35.68,40.95,800,5002,8.43,7
379,45.61,-32.59,1600,5003,9.59,7
380,-25.28,-13.98,320,5000,11.59,7
381,12.79,-13.29,400,5009,11.62,7
382,1.74,-12.12,400,5005,12.84,7
383,19.41,-48.20,400,5004,20.25,7
384,11.95,19.37,400,5006,20.08,7
385,39.54,-25.86,400,5003,1.68,7
386,22.40,-3.56,320,5005,13.39,7
387,-32.33,-17.48,800,5000,11.84,7
388,13.79,-31.80,1600,5004,10.06,7
389,-47.54,-36.19,800,5007,9.76,7
390,-28.77,-11.47,320,5000,7.39,7
391,-37.03,-48.68,1600,5007,8.64,7
392,24.52,3.06,400,5005,16.06,7
393,-25.30,-27.54,400,5007,18.39,7
394,39.71,34.41,1600,5002,11.41,7
395,-8.28,23.95,800,5008,10.30,7
396,-40.75,-3.66,320,5000,7.66,7
397,38.07,14.01,800,5002,31.73,7
398,-28.53,-22.20,800,5000,17.21,7
399,-4.17,-19.74,400,5004,17.26,7
400,37.59,1.48,320,5009,27.29,7
401,15.38,14.45,320,5005,17.24,7
402,29.87,-11.03,400,5009,12.65,7
403,-17.75,13.67,400,5008,6.13,7
404,36.42,3.37,400,5005,27.72,7
405,-40.04,45.09,800,5001,7.89,7
