ID,X,Y,Channel,UF,Connected EDs
421,-10.99,43.27,900,1002,41.81,7
422,5.73,20.86,3600,1002,41.83,7
423,-38.58,-50.00,3600,1002,58.68,7
424,-19.22,-46.83,3600,1002,57.36,7
425,-46.50,14.75,3600,1002,13.74,7
426,21.32,8.72,3600,1000,36.53,7
427,-6.53,-18.60,3600,1002,38.78,7
428,-41.96,-3.18,3600,1002,14.02,7
429,36.49,-17.24,900,1001,8.29,7
430,-25.35,-30.51,3600,1002,40.03,7
431,-39.89,8.50,3600,1002,5.64,7
432,-41.74,-35.77,3600,1002,44.93,7
433,48.95,-24.35,3600,1001,6.07,7
434,-35.55,6.43,3600,1002,2.47,7
435,-8.84,9.93,3600,1002,25.44,7
436,39.04,-18.75,3600,1001,5.32,7
437,-34.24,24.72,3600,1002,16.20,7
438,23.07,32.76,3600,1000,23.81,7
439,-10.61,19.25,3600,1002,25.96,7
440,-12.01,43.90,3600,1002,41.78,7
441,0.76,-45.99,3600,1001,49.31,7
442,6.81,-37.73,3600,1001,40.18,7
443,-16.28,-38.78,3600,1002,50.60,7
444,-39.37,-24.33,3600,1002,33.26,7
445,40.70,16.82,3600,1000,19.09,7
446,-14.46,5.86,3600,1002,19.96,7
447,-10.91,21.62,3600,1002,26.76,7
448,24.05,-5.31,3600,1001,25.39,7
449,5.82,34.08,3600,1000,40.97,7
450,20.36,-27.93,3600,1001,24.08,7
451,-45.61,22.83,3600,1002,18.27,7
452,46.92,-20.36,3600,1001,3.55,7
453,-46.32,13.35,3600,1002,13.00,7
454,-13.91,23.98,3600,1002,25.54,7
455,-25.07,14.68,3600,1002,11.05,7
456,23.69,-49.78,3600,1001,34.54,7
457,3.70,-10.69,3600,1001,41.32,7
458,-41.56,-36.65,3600,1002,45.76,7
459,-4.06,19.17,3600,1002,32.01,7
460,2.68,-10.47,900,1002,41.53,7
461,3.33,-6.08,3600,1002,40.31,7
462,7.98,-9.16,3600,1001,37.69,7
463,24.89,-5.48,3600,1001,24.63,7
464,-46.97,30.61,3600,1002,25.49,7
465,6.84,-44.46,3600,1001,43.30,7
466,27.47,29.23,3600,1000,20.14,7
467,3.96,-17.07,3600,1001,39.87,7
468,-47.93,-8.63,3600,1002,21.94,7
469,44.87,37.31,3600,1000,3.07,7
470,21.75,-10.01,3600,1001,24.68,7
471,20.70,43.32,3600,1000,27.41,7
472,-7.52,1.29,3600,1002,27.68,7
473,-6.11,-23.81,3600,1002,42.87,7
474,-41.34,-20.78,3600,1002,30.15,7
475,-2.59,36.06,3600,1002,41.95,7
476,0.84,13.52,3600,1002,35.44,7
477,4.49,-32.52,3600,1001,40.60,7
478,47.45,-30.45,3600,1001,9.72,7
479,3.77,-35.58,3600,1001,42.21,7
480,29.26,36.18,3600,1000,17.57,7
481,-5.72,6.88,3600,1002,28.57,7
482,3.22,49.35,3600,1000,45.89,7
483,-46.99,-6.75,3600,1002,19.90,7
