ID,X,Y,Channel,UF,Connected EDs
311,-32.73,-32.10,8000,20003,1.84,7
312,-5.70,-12.13,4000,20003,34.10,7
313,-39.93,-17.43,3200,20003,18.18,7
314,10.76,-39.58,3200,20002,24.83,7
315,24.97,-10.12,8000,20002,27.40,7
316,-10.58,-22.78,4000,20003,24.12,7
317,-43.18,40.15,8000,20000,15.02,7
318,38.12,17.48,8000,20001,16.65,7
319,-2.84,-20.76,16000,20003,31.97,7
320,-25.39,7.67,8000,20000,23.13,7
321,-37.39,24.94,8000,20000,6.94,7
322,-1.41,-30.75,3200,20003,30.77,7
323,-36.66,-20.68,16000,20003,13.91,7
324,-49.72,40.08,8000,20000,20.20,7
325,30.86,15.05,4000,20001,18.33,7
326,-32.46,-45.53,3200,20003,11.73,7
327,27.51,-38.70,3200,20002,8.38,7
328,-29.27,49.42,4000,20000,19.94,7
329,16.79,-3.42,3200,20002,37.04,7
330,39.23,21.19,8000,20001,13.67,7
331,-30.65,33.80,16000,20000,4.42,7
332,17.36,-17.61,8000,20002,25.31,7
333,3.25,-4.28,4000,20002,44.73,7
334,21.71,-3.99,4000,20002,34.32,7
335,-49.42,-23.13,16000,20003,20.40,7
336,19.34,-5.59,16000,20002,33.90,7
337,15.31,-28.08,8000,20002,21.29,7
338,1.44,-7.36,8000,20003,42.65,7
339,-44.95,-40.57,3200,20003,14.59,7
340,37.90,48.66,4000,20001,16.21,7
341,-21.57,-31.99,8000,20003,10.61,7
342,-6.10,35.38,4000,20000,26.87,7
343,28.62,-11.37,16000,20002,25.05,7
344,-7.34,-39.66,4000,20003,25.37,7
345,46.77,-39.08,3200,20002,12.05,7
346,-34.07,30.26,8000,20000,1.78,7
347,-10.43,-4.43,4000,20003,36.46,7
348,24.50,47.00,3200,20001,16.06,7
349,-41.15,-47.95,16000,20003,16.83,7
350,39.79,39.95,16000,20001,9.65,7
351,-8.09,-31.62,16000,20003,24.04,7
352,27.84,12.28,16000,20001,21.57,7
353,-3.85,-9.10,8000,20003,37.47,7
354,10.18,33.55,4000,20001,22.65,7
355,-29.78,30.32,4000,20000,2.66,7
356,-42.87,46.26,8000,20000,19.58,7
357,-11.55,-14.18,3200,20003,28.36,7
358,41.69,-39.68,3200,20002,7.65,7
359,37.56,-30.82,3200,20002,5.24,7
360,42.87,-41.03,3200,20002,9.40,7
361,46.84,0.88,16000,20001,35.29,7
362,-31.18,-21.28,4000,20003,12.55,7
363,-23.81,24.87,16000,20000,9.84,7
364,22.18,-14.95,3200,20002,24.38,7
365,-21.49,5.27,4000,20000,26.76,7
366,45.77,12.41,4000,20001,24.55,7
