ID,X,Y,Channel,UF,Connected EDs
347,-10.43,-4.43,3600,1001,27.78,7
348,24.50,47.00,3600,1000,24.19,7
349,-41.15,-47.95,3600,1002,24.77,7
350,39.79,39.95,3600,1000,34.96,7
351,-8.09,-31.62,3600,1001,28.43,7
352,27.84,12.28,3600,1000,29.30,7
353,-3.85,-9.10,3600,1001,19.98,7
354,10.18,33.55,3600,1000,4.76,7
355,-29.78,30.32,3600,1000,35.63,7
356,-42.87,46.26,3600,1000,50.85,7
357,-11.55,-14.18,3600,1001,26.73,7
358,41.69,-39.68,3600,1001,36.06,7
359,37.56,-30.82,3600,1001,27.29,7
360,42.87,-41.03,3600,1001,37.85,7
361,46.84,0.88,3600,1001,35.55,7
362,-31.18,-21.28,3600,1002,11.49,7
363,-23.81,24.87,3600,1000,30.41,7
364,22.18,-14.95,3600,1001,7.03,7
365,-21.49,5.27,3600,1002,35.40,7
366,45.77,12.41,3600,1001,41.26,7
367,-6.71,-49.14,900,1001,40.34,7
368,-13.63,42.54,3600,1000,22.32,7
369,-23.54,30.10,3600,1000,29.41,7
370,-31.40,22.97,3600,1000,38.22,7
371,-49.30,19.81,3600,1002,43.56,7
372,-48.83,38.63,3600,1000,55.11,7
373,13.92,-35.18,3600,1001,19.97,7
374,17.57,37.01,3600,1000,12.91,7
375,4.77,-34.48,3600,1001,21.86,7
376,-27.70,-38.71,3600,1002,21.42,7
377,36.08,4.58,3600,1001,28.82,7
378,35.68,40.95,3600,1000,31.27,7
379,45.61,-32.59,3600,1001,35.04,7
380,-25.28,-13.98,3600,1002,19.53,7
381,12.79,-13.29,3600,1001,3.07,7
382,1.74,-12.12,3600,1001,13.78,7
383,19.41,-48.20,3600,1001,33.23,7
384,11.95,19.37,3600,1000,13.69,7
385,39.54,-25.86,3600,1001,26.59,7
386,22.40,-3.56,3600,1001,13.75,7
387,-32.33,-17.48,3600,1002,11.67,7
388,13.79,-31.80,3600,1001,16.61,7
389,-47.54,-36.19,3600,1002,13.92,7
390,-28.77,-11.47,3600,1002,18.06,7
391,-37.03,-48.68,3600,1002,26.05,7
392,24.52,3.06,3600,1001,20.56,7
393,-25.30,-27.54,3600,1002,17.73,7
394,39.71,34.41,3600,1000,33.99,7
395,-8.28,23.95,3600,1000,16.07,7
396,-40.75,-3.66,3600,1002,19.64,7
397,38.07,14.01,3600,1000,36.74,7
398,-28.53,-22.20,3600,1002,14.01,7
399,-4.17,-19.74,3600,1001,19.85,7
400,37.59,1.48,1800,1001,27.99,7
401,15.38,14.45,900,1000,19.64,7
402,29.87,-11.03,3600,1001,15.31,7
403,-17.75,13.67,3600,1000,29.65,7
404,36.42,3.37,3600,1001,28.26,7
405,-40.04,45.09,3600,1000,47.81,7
406,7.65,-45.66,3600,1001,31.33,7
407,1.77,42.41,3600,1000,11.53,7
408,28.41,-36.12,3600,1001,24.72,7
409,-26.74,9.71,3600,1002,36.50,7
410,31.91,-2.70,3600,1001,20.93,7
411,29.09,-37.32,3600,1001,26.10,7
412,27.59,42.55,3600,1000,24.35,7
413,-20.86,-25.20,3600,1002,21.73,7
414,-46.84,-38.78,3600,1002,16.16,7
415,11.59,-28.82,3600,1001,14.03,7
416,43.96,28.83,3600,1000,38.23,7
417,22.68,-19.40,3600,1001,8.60,7
418,-34.59,-40.99,3600,1002,19.45,7
419,35.94,-17.73,3600,1001,20.93,7
420,36.73,-35.82,3600,1001,29.81,7
421,-10.99,43.27,900,1000,20.47,7
422,5.73,20.86,3600,1000,10.76,7
423,-38.58,-50.00,3600,1002,27.06,7
424,-19.22,-46.83,3600,1002,33.16,7
425,-46.50,14.75,3600,1002,38.18,7
426,21.32,8.72,3600,1001,24.75,7
427,-6.53,-18.60,3600,1001,21.94,7
428,-41.96,-3.18,3600,1002,20.04,7
429,36.49,-17.24,900,1001,21.42,7
430,-25.35,-30.51,3600,1002,18.63,7
431,-39.89,8.50,3600,1002,31.82,7
432,-41.74,-35.77,3600,1002,12.58,7
433,48.95,-24.35,3600,1001,35.00,7
434,-35.55,6.43,3600,1002,30.44,7
435,-8.84,9.93,3600,1000,26.19,7
436,39.04,-18.75,3600,1001,24.14,7
437,-34.24,24.72,3600,1000,40.67,7
438,23.07,32.76,3600,1000,17.27,7
439,-10.61,19.25,3600,1000,20.58,7
440,-12.01,43.90,3600,1000,21.66,7
441,0.76,-45.99,3600,1001,33.95,7
442,6.81,-37.73,3600,1001,23.99,7
443,-16.28,-38.78,3600,1002,30.49,7
444,-39.37,-24.33,3600,1002,3.32,7
445,40.70,16.82,3600,1000,37.88,7
446,-14.46,5.86,3600,1000,32.79,7
447,-10.91,21.62,3600,1000,19.50,7
448,24.05,-5.31,3600,1001,13.33,7
449,5.82,34.08,3600,1000,2.46,7
450,20.36,-27.93,3600,1001,13.71,7
451,-45.61,22.83,3600,1002,46.15,7
452,46.92,-20.36,3600,1001,32.17,7
453,-46.32,13.35,3600,1002,36.77,7
454,-13.91,23.98,3600,1000,21.17,7
455,-25.07,14.68,3600,1000,35.24,7
456,23.69,-49.78,3600,1001,35.57,7
457,3.70,-10.69,3600,1001,12.33,7
458,-41.56,-36.65,3600,1002,13.46,7
