ID,X,Y,Channel,UF,Connected EDs
399,-4.17,-19.74,4000,100013,8.62,7
400,37.59,1.48,3200,100004,4.05,7
401,15.38,14.45,3200,100018,6.69,7
402,29.87,-11.03,4000,100003,11.98,7
403,-17.75,13.67,4000,100005,9.07,7
404,36.42,3.37,4000,100004,1.83,7
405,-40.04,45.09,8000,100014,11.10,7
406,7.65,-45.66,3200,100010,27.72,7
407,1.77,42.41,8000,100017,5.97,7
408,28.41,-36.12,4000,100010,11.86,7
409,-26.74,9.71,16000,100005,5.20,7
410,31.91,-2.70,4000,100004,8.41,7
411,29.09,-37.32,16000,100010,13.19,7
412,27.59,42.55,4000,100015,5.76,7
413,-20.86,-25.20,16000,100012,12.18,7
414,-46.84,-38.78,4000,100009,20.55,7
415,11.59,-28.82,4000,100010,14.69,7
416,43.96,28.83,4000,100015,17.70,7
417,22.68,-19.40,4000,100010,5.97,7
418,-34.59,-40.99,3200,100007,8.95,7
419,35.94,-17.73,8000,100020,8.26,7
420,36.73,-35.82,3200,100020,11.73,7
421,-10.99,43.27,3200,100019,2.59,7
422,5.73,20.86,3200,100018,5.72,7
423,-38.58,-50.00,16000,100007,16.69,7
424,-19.22,-46.83,8000,100007,10.03,7
425,-46.50,14.75,8000,100005,25.09,7
426,21.32,8.72,8000,100002,14.25,7
427,-6.53,-18.60,4000,100013,8.23,7
428,-41.96,-3.18,4000,100001,9.77,7
429,36.49,-17.24,3200,100020,8.41,7
430,-25.35,-30.51,16000,100007,8.77,7
431,-39.89,8.50,16000,100005,17.14,7
432,-41.74,-35.77,3200,100007,16.32,7
433,48.95,-24.35,3200,100020,8.56,7
434,-35.55,6.43,3200,100005,12.65,7
435,-8.84,9.93,8000,100011,13.88,7
436,39.04,-18.75,16000,100020,6.09,7
437,-34.24,24.72,8000,100000,19.54,7
438,23.07,32.76,3200,100015,14.48,7
439,-10.61,19.25,16000,100000,10.58,7
440,-12.01,43.90,8000,100019,1.73,7
441,0.76,-45.99,3200,100007,27.40,7
442,6.81,-37.73,16000,100010,22.98,7
443,-16.28,-38.78,8000,100007,9.53,7
444,-39.37,-24.33,3200,100009,10.10,7
445,40.70,16.82,8000,100006,12.58,7
446,-14.46,5.86,3200,100005,8.45,7
447,-10.91,21.62,4000,100000,8.34,7
448,24.05,-5.31,8000,100004,15.34,7
449,5.82,34.08,16000,100017,14.44,7
450,20.36,-27.93,16000,100010,6.27,7
451,-45.61,22.83,16000,100014,27.88,7
452,46.92,-20.36,16000,100020,7.82,7
453,-46.32,13.35,8000,100005,24.48,7
454,-13.91,23.98,4000,100000,4.98,7
455,-25.07,14.68,16000,100005,8.76,7
456,23.69,-49.78,3200,100008,24.11,7
457,3.70,-10.69,8000,100013,6.61,7
458,-41.56,-36.65,3200,100007,15.98,7
459,-4.06,19.17,3200,100011,13.17,7
460,2.68,-10.47,3200,100013,5.62,7
461,3.33,-6.08,4000,100013,8.06,7
462,7.98,-9.16,16000,100013,11.06,7
463,24.89,-5.48,4000,100004,14.83,7
464,-46.97,30.61,8000,100014,23.18,7
465,6.84,-44.46,16000,100010,27.37,7
466,27.47,29.23,16000,100015,14.95,7
467,3.96,-17.07,8000,100013,9.01,7
468,-47.93,-8.63,4000,100001,8.33,7
469,44.87,37.31,8000,100015,12.86,7
470,21.75,-10.01,4000,100010,15.09,7
471,20.70,43.32,16000,100015,12.63,7
472,-7.52,1.29,8000,100013,13.34,7
473,-6.11,-23.81,3200,100012,12.44,7
474,-41.34,-20.78,4000,100009,6.59,7
475,-2.59,36.06,3200,100019,13.09,7
476,0.84,13.52,4000,100011,5.71,7
477,4.49,-32.52,3200,100013,22.55,7
478,47.45,-30.45,8000,100020,9.10,7
479,3.77,-35.58,16000,100010,24.49,7
480,29.26,36.18,4000,100015,7.93,7
481,-5.72,6.88,4000,100011,11.10,7
482,3.22,49.35,16000,100017,1.12,7
483,-46.99,-6.75,8000,100001,8.73,7
484,47.31,1.90,4000,100006,3.73,7
485,22.24,49.31,8000,100015,12.77,7
486,2.70,0.15,16000,100011,9.78,7
487,-37.60,-45.36,8000,100007,13.29,7
488,-44.97,-47.91,8000,100007,21.03,7
489,-10.97,5.85,4000,100005,11.94,7
490,10.34,-14.89,8000,100013,13.73,7
491,-28.35,29.39,16000,100000,13.23,7
492,26.27,-17.39,16000,100010,7.22,7
493,32.18,-14.38,8000,100003,11.59,7
494,-35.71,-17.07,3200,100001,6.57,7
495,25.61,-44.83,3200,100010,20.25,7
496,-27.00,7.87,8000,100005,4.42,7
497,-16.09,20.27,4000,100000,8.60,7
498,12.30,25.29,4000,100018,5.59,7
499,-39.76,-35.68,16000,100007,14.41,7
500,22.61,24.66,8000,100018,12.28,7
501,-28.84,46.31,8000,100014,1.14,7
502,-23.42,22.58,4000,100000,10.36,7
503,-18.64,4.76,3200,100005,4.50,7
504,29.38,19.05,8000,100004,15.38,7
505,29.30,-5.34,8000,100004,11.97,7
506,28.53,17.66,3200,100004,14.50,7
507,-22.08,-48.43,4000,100007,9.89,7
508,31.94,13.87,8000,100004,9.61,7
